267440.6
429436.6
309394.5
346688.2
494019.7
597117.7
425065.3
758106.5
315216.6
241084.4
525031.6
339391.6
388950.7
125437.3
494655.2
207697.4
471743.1
289856.5
368586.0
438816.7
447159.0
466412.5
332805.2
373516.0
354474.7
287791.9
440090.2
508578.8
244163.9
496883.5
221037.4
394096.6
443744.4
359614.5
292879.0
519612.1
513375.0
412511.0
307626.3
367918.6
167646.3
282832.8
307171.5
561538.0
511746.4
418740.0
253550.4
230557.0
264847.0
177605.3
463343.0
325831.8
527488.1
249299.2
434097.0
265187.9
285286.0
576866.1
198686.8
105681.8
739662.0
266676.4
532184.0
352713.2
352243.7
314654.2
652254.3
407266.2
176486.1
635519.5
310936.2
257476.5
378157.3
226826.2
322556.7
321588.5
328951.7
358976.7
363015.5
237235.0
164888.8
412990.7
498150.7
587552.1
352199.3
272448.6
196780.6
406568.0
515274.1
433316.9
