Gen: 0, Best: 6597.1, Mean: 17557.654
Gen: 1, Best: 5028, Mean: 17960.379
Gen: 2, Best: 5028, Mean: 17811.5
Gen: 3, Best: 5028, Mean: 17515.793
Gen: 4, Best: 5028, Mean: 16993.34
Gen: 5, Best: 4443.4, Mean: 17869.234
Gen: 6, Best: 4443.4, Mean: 17170.541
Gen: 7, Best: 4443.4, Mean: 17380.576
Gen: 8, Best: 3550.8, Mean: 16747.984
Gen: 9, Best: 3550.8, Mean: 16591.615
Gen: 10, Best: 3550.8, Mean: 17007.146
Gen: 11, Best: 3550.8, Mean: 16945.959
Gen: 12, Best: 3550.8, Mean: 17455.244
Gen: 13, Best: 3550.8, Mean: 16880.813
Gen: 14, Best: 3550.8, Mean: 16929.746
Gen: 15, Best: 3550.8, Mean: 16833.791
Gen: 16, Best: 3550.8, Mean: 16841.242
Gen: 17, Best: 3550.8, Mean: 16520.625
Gen: 18, Best: 3550.8, Mean: 16739.068
Gen: 19, Best: 3550.8, Mean: 16466.828
Gen: 20, Best: 3550.8, Mean: 16270.673
Gen: 21, Best: 3550.8, Mean: 16591.688
Gen: 22, Best: 3550.8, Mean: 15983.567
Gen: 23, Best: 3550.8, Mean: 16130.728
Gen: 24, Best: 3550.8, Mean: 16284.378
Gen: 25, Best: 3550.8, Mean: 15853.59
Gen: 26, Best: 3550.8, Mean: 16045.919
Gen: 27, Best: 3550.8, Mean: 15576.768
Gen: 28, Best: 3550.8, Mean: 16021.434
Gen: 29, Best: 3550.8, Mean: 15983.883
Gen: 30, Best: 3550.8, Mean: 15732.11
Gen: 31, Best: 3157.1, Mean: 15561.949
Gen: 32, Best: 3157.1, Mean: 15520.176
Gen: 33, Best: 3157.1, Mean: 15869.629
Gen: 34, Best: 3157.1, Mean: 15836.806
Gen: 35, Best: 3157.1, Mean: 15407.924
Gen: 36, Best: 3098.8, Mean: 15065.244
Gen: 37, Best: 3098.8, Mean: 15356.673
Gen: 38, Best: 3098.8, Mean: 15381.708
Gen: 39, Best: 2525.6, Mean: 15428.227
Gen: 40, Best: 2525.6, Mean: 15656.792
Gen: 41, Best: 2525.6, Mean: 15197.092
Gen: 42, Best: 2426.7, Mean: 15242.151
Gen: 43, Best: 2426.7, Mean: 14859.867
Gen: 44, Best: 2426.7, Mean: 15399.4375
Gen: 45, Best: 2426.7, Mean: 15334.117
Gen: 46, Best: 2426.7, Mean: 14885.809
Gen: 47, Best: 1374.2, Mean: 15465.642
Gen: 48, Best: 1374.2, Mean: 15132.341
Gen: 49, Best: 1374.2, Mean: 15325.851
Gen: 50, Best: 1374.2, Mean: 14617.51
Gen: 51, Best: 1374.2, Mean: 14975.232
Gen: 52, Best: 1374.2, Mean: 14437.673
Gen: 53, Best: 1374.2, Mean: 14611.805
Gen: 54, Best: 1374.2, Mean: 14413.658
Gen: 55, Best: 1374.2, Mean: 14467.487
Gen: 56, Best: 1374.2, Mean: 15260.819
Gen: 57, Best: 1374.2, Mean: 15188.713
Gen: 58, Best: 1374.2, Mean: 13935.297
Gen: 59, Best: 1374.2, Mean: 14779.377
Gen: 60, Best: 1374.2, Mean: 15101.404
Gen: 61, Best: 1374.2, Mean: 14434.263
Gen: 62, Best: 1374.2, Mean: 14645.451
Gen: 63, Best: 1374.2, Mean: 14358.92
Gen: 64, Best: 1374.2, Mean: 14419.287
Gen: 65, Best: 1374.2, Mean: 14301.124
Gen: 66, Best: 1374.2, Mean: 14763.192
Gen: 67, Best: 1374.2, Mean: 14365.774
Gen: 68, Best: 1374.2, Mean: 14476.496
Gen: 69, Best: 1374.2, Mean: 14075.295
Gen: 70, Best: 1374.2, Mean: 14525.765
Gen: 71, Best: 1374.2, Mean: 14219.317
Gen: 72, Best: 1374.2, Mean: 14037.746
Gen: 73, Best: 1374.2, Mean: 14329.776
Gen: 74, Best: 1374.2, Mean: 14397.976
Gen: 75, Best: 1374.2, Mean: 14366.292
Gen: 76, Best: 1374.2, Mean: 14536.554
Gen: 77, Best: 1374.2, Mean: 14416.577
Gen: 78, Best: 1374.2, Mean: 14036.939
Gen: 79, Best: 1374.2, Mean: 14207.033
Gen: 80, Best: 1374.2, Mean: 14402.203
Gen: 81, Best: 1374.2, Mean: 14516.949
Gen: 82, Best: 1374.2, Mean: 14509.92
Gen: 83, Best: 1374.2, Mean: 14211.33
Gen: 84, Best: 1374.2, Mean: 13875.239
Gen: 85, Best: 1374.2, Mean: 13637.434
Gen: 86, Best: 1374.2, Mean: 14324.265
Gen: 87, Best: 1374.2, Mean: 14033.932
Gen: 88, Best: 1374.2, Mean: 14292.017
Gen: 89, Best: 1374.2, Mean: 13672.932
Gen: 90, Best: 1374.2, Mean: 12929.872
Gen: 91, Best: 1374.2, Mean: 13385.128
Gen: 92, Best: 1374.2, Mean: 13639.126
Gen: 93, Best: 1374.2, Mean: 13429.513
Gen: 94, Best: 1374.2, Mean: 13519.118
Gen: 95, Best: 1374.2, Mean: 14207.261
Gen: 96, Best: 1374.2, Mean: 13901.867
Gen: 97, Best: 1374.2, Mean: 13687.805
Gen: 98, Best: 1374.2, Mean: 13663.268
Gen: 99, Best: 1374.2, Mean: 13427.271
Gen: 100, Best: 1374.2, Mean: 13686.176
