Gen: 0, Best: 7404, Mean: 17714.453
Gen: 1, Best: 7404, Mean: 17262.057
Gen: 2, Best: 7404, Mean: 17636.537
Gen: 3, Best: 7404, Mean: 17520.275
Gen: 4, Best: 3398.3, Mean: 17381.268
Gen: 5, Best: 3398.3, Mean: 17029.57
Gen: 6, Best: 3398.3, Mean: 17096.852
Gen: 7, Best: 3398.3, Mean: 17348.924
Gen: 8, Best: 3398.3, Mean: 17215.662
Gen: 9, Best: 3398.3, Mean: 16617.584
Gen: 10, Best: 3398.3, Mean: 17043.664
Gen: 11, Best: 3398.3, Mean: 17768.78
Gen: 12, Best: 3398.3, Mean: 17237.73
Gen: 13, Best: 3398.3, Mean: 16668.709
Gen: 14, Best: 3398.3, Mean: 17064.512
Gen: 15, Best: 3398.3, Mean: 16401.32
Gen: 16, Best: 3398.3, Mean: 16948.984
Gen: 17, Best: 3398.3, Mean: 16358.3955
Gen: 18, Best: 3398.3, Mean: 16106.256
Gen: 19, Best: 3398.3, Mean: 16555.795
Gen: 20, Best: 3398.3, Mean: 16194.939
Gen: 21, Best: 3398.3, Mean: 16640.648
Gen: 22, Best: 3398.3, Mean: 16522.94
Gen: 23, Best: 3398.3, Mean: 16007.362
Gen: 24, Best: 3398.3, Mean: 15667.481
Gen: 25, Best: 3398.3, Mean: 16255.586
Gen: 26, Best: 3398.3, Mean: 15613.26
Gen: 27, Best: 3398.3, Mean: 15696.963
Gen: 28, Best: 3398.3, Mean: 15293.174
Gen: 29, Best: 3398.3, Mean: 15172.313
Gen: 30, Best: 3364.6, Mean: 15125.909
Gen: 31, Best: 3364.6, Mean: 15277.751
Gen: 32, Best: 3364.6, Mean: 15054.576
Gen: 33, Best: 3364.6, Mean: 14864.032
Gen: 34, Best: 3364.6, Mean: 14239.276
Gen: 35, Best: 3364.6, Mean: 14493.898
Gen: 36, Best: 2626.8, Mean: 14547.261
Gen: 37, Best: 2034.9, Mean: 14691.129
Gen: 38, Best: 2034.9, Mean: 14353.597
Gen: 39, Best: 2034.9, Mean: 14093.617
Gen: 40, Best: 2034.9, Mean: 13900.355
Gen: 41, Best: 2034.9, Mean: 13884.854
Gen: 42, Best: 2034.9, Mean: 13978.491
Gen: 43, Best: 2034.9, Mean: 13583.387
Gen: 44, Best: 1263.9, Mean: 13396.735
Gen: 45, Best: 1263.9, Mean: 13033.163
Gen: 46, Best: 1263.9, Mean: 13310.242
Gen: 47, Best: 1263.9, Mean: 12940.531
Gen: 48, Best: 1263.9, Mean: 13356.94
Gen: 49, Best: 1263.9, Mean: 13102.833
Gen: 50, Best: 1263.9, Mean: 13114.372
Gen: 51, Best: 1263.9, Mean: 12939.177
Gen: 52, Best: 1263.9, Mean: 13311.105
Gen: 53, Best: 1263.9, Mean: 12434.558
Gen: 54, Best: 1263.9, Mean: 13148.635
Gen: 55, Best: 1263.9, Mean: 13106.174
Gen: 56, Best: 1263.9, Mean: 13504.677
Gen: 57, Best: 1263.9, Mean: 13370.1
Gen: 58, Best: 1263.9, Mean: 13137.703
Gen: 59, Best: 1263.9, Mean: 12907.78
Gen: 60, Best: 790.4, Mean: 12986.256
Gen: 61, Best: 327.8, Mean: 12485.367
Gen: 62, Best: 327.8, Mean: 12975.819
Gen: 63, Best: 327.8, Mean: 12102.941
Gen: 64, Best: 327.8, Mean: 12629.338
Gen: 65, Best: 327.8, Mean: 12522.135
Gen: 66, Best: 327.8, Mean: 12436.472
Gen: 67, Best: 327.8, Mean: 12565.979
Gen: 68, Best: 327.8, Mean: 12411.828
Gen: 69, Best: 327.8, Mean: 12387.294
Gen: 70, Best: 327.8, Mean: 12501.131
Gen: 71, Best: 327.8, Mean: 12055.664
Gen: 72, Best: 327.8, Mean: 12532.246
Gen: 73, Best: 327.8, Mean: 12267.473
Gen: 74, Best: 299.8, Mean: 12072.091
Gen: 75, Best: 299.8, Mean: 11601.497
Gen: 76, Best: 299.8, Mean: 11841.792
Gen: 77, Best: 299.8, Mean: 11778.64
Gen: 78, Best: 299.8, Mean: 11739.751
Gen: 79, Best: 299.8, Mean: 11597.994
Gen: 80, Best: 299.8, Mean: 11799.273
Gen: 81, Best: 299.8, Mean: 12109.09
Gen: 82, Best: 231.4, Mean: 12149.068
Gen: 83, Best: 231.4, Mean: 11937.204
Gen: 84, Best: 231.4, Mean: 11847.985
Gen: 85, Best: 231.4, Mean: 12029.358
Gen: 86, Best: 231.4, Mean: 11584.1
Gen: 87, Best: 231.4, Mean: 11912.156
Gen: 88, Best: 231.4, Mean: 11837.071
Gen: 89, Best: 231.4, Mean: 11631.549
Gen: 90, Best: 231.4, Mean: 11925.58
Gen: 91, Best: 231.4, Mean: 11833.127
Gen: 92, Best: 231.4, Mean: 11256.194
Gen: 93, Best: 231.4, Mean: 11919.082
Gen: 94, Best: 231.4, Mean: 11775.578
Gen: 95, Best: 231.4, Mean: 11438.087
Gen: 96, Best: 231.4, Mean: 11039.878
Gen: 97, Best: 231.4, Mean: 11834.896
Gen: 98, Best: 231.4, Mean: 11496.508
Gen: 99, Best: 231.4, Mean: 11273.601
Gen: 100, Best: 231.4, Mean: 11716.823
