Gen: 0, Best: 3901.6, Mean: 12383.122
Gen: 1, Best: 3733.5, Mean: 11782.446
Gen: 2, Best: 3733.5, Mean: 12150.446
Gen: 3, Best: 2862.4, Mean: 12408.008
Gen: 4, Best: 2726.5, Mean: 11811.404
Gen: 5, Best: 2726.5, Mean: 11472.99
Gen: 6, Best: 2726.5, Mean: 11711.476
Gen: 7, Best: 2726.5, Mean: 11447.624
Gen: 8, Best: 2726.5, Mean: 11849.468
Gen: 9, Best: 1907.5, Mean: 11773.903
Gen: 10, Best: 1907.5, Mean: 11740.928
Gen: 11, Best: 1907.5, Mean: 11835.41
Gen: 12, Best: 1907.5, Mean: 11648.332
Gen: 13, Best: 1907.5, Mean: 11537.091
Gen: 14, Best: 1907.5, Mean: 11578.256
Gen: 15, Best: 1907.5, Mean: 11871.6045
Gen: 16, Best: 1907.5, Mean: 11211.519
Gen: 17, Best: 1907.5, Mean: 11682.527
Gen: 18, Best: 1907.5, Mean: 11283.415
Gen: 19, Best: 1907.5, Mean: 11418.622
Gen: 20, Best: 1907.5, Mean: 11050.153
Gen: 21, Best: 1907.5, Mean: 10994.768
Gen: 22, Best: 1907.5, Mean: 10855.713
Gen: 23, Best: 1907.5, Mean: 11248.02
Gen: 24, Best: 1907.5, Mean: 11331.066
Gen: 25, Best: 1907.5, Mean: 11113.77
Gen: 26, Best: 1740.2, Mean: 10793.017
Gen: 27, Best: 765, Mean: 11052.173
Gen: 28, Best: 765, Mean: 10886.14
Gen: 29, Best: 765, Mean: 10902.49
Gen: 30, Best: 765, Mean: 10867.177
Gen: 31, Best: 765, Mean: 10638.326
Gen: 32, Best: 765, Mean: 10947.3955
Gen: 33, Best: 765, Mean: 10930.273
Gen: 34, Best: 765, Mean: 10620.694
Gen: 35, Best: 765, Mean: 10939.818
Gen: 36, Best: 765, Mean: 11000.852
Gen: 37, Best: 765, Mean: 10996.85
Gen: 38, Best: 765, Mean: 10942.3125
Gen: 39, Best: 765, Mean: 11219.948
Gen: 40, Best: 765, Mean: 10597.844
Gen: 41, Best: 765, Mean: 10774.617
Gen: 42, Best: 765, Mean: 11014.0625
Gen: 43, Best: 765, Mean: 11145.941
Gen: 44, Best: 765, Mean: 10361.735
Gen: 45, Best: 765, Mean: 10859.528
Gen: 46, Best: 765, Mean: 11211.809
Gen: 47, Best: 765, Mean: 10959.019
Gen: 48, Best: 765, Mean: 11021.501
Gen: 49, Best: 765, Mean: 11028.099
Gen: 50, Best: 765, Mean: 10426.154
Gen: 51, Best: 765, Mean: 11139.173
Gen: 52, Best: 765, Mean: 11066.196
Gen: 53, Best: 765, Mean: 10831.704
Gen: 54, Best: 765, Mean: 10769.112
Gen: 55, Best: 765, Mean: 11007.313
Gen: 56, Best: 765, Mean: 10857.976
Gen: 57, Best: 765, Mean: 10425.796
Gen: 58, Best: 765, Mean: 11427.791
Gen: 59, Best: 765, Mean: 10546.768
Gen: 60, Best: 765, Mean: 11196.078
Gen: 61, Best: 765, Mean: 10381.88
Gen: 62, Best: 765, Mean: 10957.387
Gen: 63, Best: 765, Mean: 10674.535
Gen: 64, Best: 765, Mean: 10957.482
Gen: 65, Best: 765, Mean: 10704.654
Gen: 66, Best: 765, Mean: 10698.655
Gen: 67, Best: 765, Mean: 10176.316
Gen: 68, Best: 765, Mean: 10458.604
Gen: 69, Best: 765, Mean: 10230.854
Gen: 70, Best: 765, Mean: 10121.85
Gen: 71, Best: 765, Mean: 10676.269
Gen: 72, Best: 765, Mean: 10416.912
Gen: 73, Best: 765, Mean: 10483.672
Gen: 74, Best: 765, Mean: 10518.021
Gen: 75, Best: 765, Mean: 10440.391
Gen: 76, Best: 765, Mean: 10779.571
Gen: 77, Best: 765, Mean: 10453.327
Gen: 78, Best: 765, Mean: 10507.14
Gen: 79, Best: 765, Mean: 10753.136
Gen: 80, Best: 765, Mean: 10525.458
Gen: 81, Best: 765, Mean: 10370.418
Gen: 82, Best: 765, Mean: 10474.922
Gen: 83, Best: 765, Mean: 10329.365
Gen: 84, Best: 765, Mean: 10338.174
Gen: 85, Best: 765, Mean: 10332.669
Gen: 86, Best: 515.2, Mean: 10391.674
Gen: 87, Best: 515.2, Mean: 9989.674
Gen: 88, Best: 515.2, Mean: 10078.086
Gen: 89, Best: 515.2, Mean: 10535.572
Gen: 90, Best: 515.2, Mean: 10576.391
Gen: 91, Best: 515.2, Mean: 10103.094
Gen: 92, Best: 515.2, Mean: 9943.337
Gen: 93, Best: 515.2, Mean: 10144.881
Gen: 94, Best: 515.2, Mean: 9949.609
Gen: 95, Best: 515.2, Mean: 10306.038
Gen: 96, Best: 515.2, Mean: 10437.996
Gen: 97, Best: 515.2, Mean: 10536.679
Gen: 98, Best: 515.2, Mean: 10020.719
Gen: 99, Best: 515.2, Mean: 10053.708
Gen: 100, Best: 515.2, Mean: 10506.94
