Gen: 0, Best: 6302, Mean: 16588.729
Gen: 1, Best: 6302, Mean: 16363.547
Gen: 2, Best: 6302, Mean: 16412.525
Gen: 3, Best: 4537.1, Mean: 16569.635
Gen: 4, Best: 4537.1, Mean: 16285.744
Gen: 5, Best: 2665.4, Mean: 16533.148
Gen: 6, Best: 2665.4, Mean: 16512.264
Gen: 7, Best: 2665.4, Mean: 16720.828
Gen: 8, Best: 2665.4, Mean: 16308.841
Gen: 9, Best: 2665.4, Mean: 16751.473
Gen: 10, Best: 2665.4, Mean: 16154.862
Gen: 11, Best: 2665.4, Mean: 16407.29
Gen: 12, Best: 2665.4, Mean: 15384.318
Gen: 13, Best: 2665.4, Mean: 16271.882
Gen: 14, Best: 2665.4, Mean: 16244.129
Gen: 15, Best: 2665.4, Mean: 15843.658
Gen: 16, Best: 2665.4, Mean: 15808.237
Gen: 17, Best: 2072.7, Mean: 15865.659
Gen: 18, Best: 2072.7, Mean: 16545.885
Gen: 19, Best: 2072.7, Mean: 15627.382
Gen: 20, Best: 2072.7, Mean: 15704.656
Gen: 21, Best: 2072.7, Mean: 16029.071
Gen: 22, Best: 2072.7, Mean: 15692.181
Gen: 23, Best: 2072.7, Mean: 15634.358
Gen: 24, Best: 2072.7, Mean: 15993.581
Gen: 25, Best: 2072.7, Mean: 15273.61
Gen: 26, Best: 2072.7, Mean: 15483.4375
Gen: 27, Best: 2072.7, Mean: 15297.756
Gen: 28, Best: 2072.7, Mean: 15159.883
Gen: 29, Best: 2072.7, Mean: 15128.761
Gen: 30, Best: 2072.7, Mean: 14940.632
Gen: 31, Best: 2072.7, Mean: 14964.81
Gen: 32, Best: 2072.7, Mean: 15609.129
Gen: 33, Best: 2072.7, Mean: 15231.638
Gen: 34, Best: 2072.7, Mean: 15365.973
Gen: 35, Best: 2072.7, Mean: 15389.46
Gen: 36, Best: 2072.7, Mean: 15389.414
Gen: 37, Best: 2072.7, Mean: 15099.282
Gen: 38, Best: 2072.7, Mean: 14739.368
Gen: 39, Best: 2072.7, Mean: 15347.729
Gen: 40, Best: 2072.7, Mean: 15127.877
Gen: 41, Best: 2072.7, Mean: 14679.64
Gen: 42, Best: 2072.7, Mean: 15178.819
Gen: 43, Best: 2072.7, Mean: 14962.703
Gen: 44, Best: 2072.7, Mean: 15401.459
Gen: 45, Best: 1761.5, Mean: 14956.456
Gen: 46, Best: 1761.5, Mean: 14985.08
Gen: 47, Best: 1761.5, Mean: 14614.624
Gen: 48, Best: 1761.5, Mean: 14492.852
Gen: 49, Best: 1761.5, Mean: 14940.695
Gen: 50, Best: 1761.5, Mean: 14931.165
Gen: 51, Best: 1761.5, Mean: 14804.741
Gen: 52, Best: 1761.5, Mean: 15124.949
Gen: 53, Best: 1761.5, Mean: 14787.39
Gen: 54, Best: 1761.5, Mean: 14683.592
Gen: 55, Best: 1761.5, Mean: 14428.121
Gen: 56, Best: 1761.5, Mean: 14475.08
Gen: 57, Best: 1761.5, Mean: 14404.107
Gen: 58, Best: 1719.1, Mean: 14261.668
Gen: 59, Best: 1719.1, Mean: 14208.099
Gen: 60, Best: 1719.1, Mean: 14272.922
Gen: 61, Best: 1719.1, Mean: 14423.951
Gen: 62, Best: 1719.1, Mean: 14198.6875
Gen: 63, Best: 1719.1, Mean: 13979.437
Gen: 64, Best: 1719.1, Mean: 14680.778
Gen: 65, Best: 1719.1, Mean: 14267.051
Gen: 66, Best: 1719.1, Mean: 14247.215
Gen: 67, Best: 1719.1, Mean: 13849.773
Gen: 68, Best: 1719.1, Mean: 14283.095
Gen: 69, Best: 1719.1, Mean: 13852.465
Gen: 70, Best: 1719.1, Mean: 14147.892
Gen: 71, Best: 1719.1, Mean: 14040.8125
Gen: 72, Best: 1719.1, Mean: 13362.074
Gen: 73, Best: 1719.1, Mean: 13698.241
Gen: 74, Best: 1719.1, Mean: 13891.228
Gen: 75, Best: 1719.1, Mean: 13847.645
Gen: 76, Best: 1719.1, Mean: 14082.291
Gen: 77, Best: 1719.1, Mean: 13908.132
Gen: 78, Best: 1719.1, Mean: 13994.689
Gen: 79, Best: 1719.1, Mean: 13923.956
Gen: 80, Best: 1719.1, Mean: 13699.503
Gen: 81, Best: 1719.1, Mean: 13825.077
Gen: 82, Best: 1719.1, Mean: 13089.692
Gen: 83, Best: 1719.1, Mean: 13581.536
Gen: 84, Best: 1719.1, Mean: 13355.999
Gen: 85, Best: 1719.1, Mean: 13739.519
Gen: 86, Best: 1719.1, Mean: 13881.333
Gen: 87, Best: 1719.1, Mean: 13738.753
Gen: 88, Best: 1719.1, Mean: 13743.901
Gen: 89, Best: 1719.1, Mean: 13950.09
Gen: 90, Best: 1719.1, Mean: 13748.174
Gen: 91, Best: 1719.1, Mean: 13588.83
Gen: 92, Best: 233.7, Mean: 13542.946
Gen: 93, Best: 233.7, Mean: 13685.92
Gen: 94, Best: 233.7, Mean: 13548.374
Gen: 95, Best: 233.7, Mean: 13422.642
Gen: 96, Best: 233.7, Mean: 13586.246
Gen: 97, Best: 233.7, Mean: 14093.404
Gen: 98, Best: 233.7, Mean: 14000.915
Gen: 99, Best: 233.7, Mean: 13301.181
Gen: 100, Best: 233.7, Mean: 13622.582
