Gen: 0, Best: 144, Mean: 1127.4989
Gen: 1, Best: 144, Mean: 1060.1425
Gen: 2, Best: 144, Mean: 1046.8041
Gen: 3, Best: 144, Mean: 1094.4408
Gen: 4, Best: 144, Mean: 1038.7805
Gen: 5, Best: 144, Mean: 1026.8146
Gen: 6, Best: 144, Mean: 1050.9066
Gen: 7, Best: 119.6, Mean: 1035.1659
Gen: 8, Best: 119.6, Mean: 996.48505
Gen: 9, Best: 116.4, Mean: 1025.1235
Gen: 10, Best: 116.4, Mean: 962.0826
Gen: 11, Best: 116.4, Mean: 971.43976
Gen: 12, Best: 88.8, Mean: 948.3539
Gen: 13, Best: 88.8, Mean: 1004.3628
Gen: 14, Best: 88.8, Mean: 963.5849
Gen: 15, Best: 87.7, Mean: 977.7895
Gen: 16, Best: 87.7, Mean: 931.32874
Gen: 17, Best: 87.7, Mean: 901.2747
Gen: 18, Best: 87.7, Mean: 886.5247
Gen: 19, Best: 87.7, Mean: 926.52124
Gen: 20, Best: 87.7, Mean: 869.49567
Gen: 21, Best: 87.7, Mean: 861.51276
Gen: 22, Best: 87.7, Mean: 858.406
Gen: 23, Best: 87.7, Mean: 853.786
Gen: 24, Best: 87.7, Mean: 826.4229
Gen: 25, Best: 87.7, Mean: 841.36426
Gen: 26, Best: 87.7, Mean: 894.658
Gen: 27, Best: 87.7, Mean: 801.8398
Gen: 28, Best: 87.7, Mean: 807.7424
Gen: 29, Best: 87.7, Mean: 824.54364
Gen: 30, Best: 87.7, Mean: 792.04596
Gen: 31, Best: 87.7, Mean: 811.71
Gen: 32, Best: 87.7, Mean: 832.41016
Gen: 33, Best: 82.2, Mean: 789.28754
Gen: 34, Best: 82.2, Mean: 753.5492
Gen: 35, Best: 82.2, Mean: 772.7933
Gen: 36, Best: 82.2, Mean: 742.66327
Gen: 37, Best: 82.2, Mean: 716.094
Gen: 38, Best: 82.2, Mean: 769.602
Gen: 39, Best: 82.2, Mean: 677.9249
Gen: 40, Best: 82.2, Mean: 743.3865
Gen: 41, Best: 82.2, Mean: 783.17676
Gen: 42, Best: 82.2, Mean: 728.80615
Gen: 43, Best: 82.2, Mean: 755.19574
Gen: 44, Best: 82.2, Mean: 735.8369
Gen: 45, Best: 82.2, Mean: 804.74945
Gen: 46, Best: 82.2, Mean: 768.42395
Gen: 47, Best: 82.2, Mean: 693.94434
Gen: 48, Best: 67.4, Mean: 700.49524
Gen: 49, Best: 67.4, Mean: 726.47015
Gen: 50, Best: 67.4, Mean: 738.72363
Gen: 51, Best: 67.4, Mean: 762.24744
Gen: 52, Best: 67.4, Mean: 729.6241
Gen: 53, Best: 67.4, Mean: 663.3895
Gen: 54, Best: 67.4, Mean: 696.5719
Gen: 55, Best: 67.4, Mean: 667.2968
Gen: 56, Best: 67.4, Mean: 703.8739
Gen: 57, Best: 67.4, Mean: 696.602
Gen: 58, Best: 67.4, Mean: 669.6825
Gen: 59, Best: 67.4, Mean: 689.7807
Gen: 60, Best: 67.4, Mean: 677.1148
Gen: 61, Best: 67.4, Mean: 692.5787
Gen: 62, Best: 67.4, Mean: 680.13324
Gen: 63, Best: 67.4, Mean: 630.3374
Gen: 64, Best: 67.4, Mean: 593.51904
Gen: 65, Best: 67.4, Mean: 657.8725
Gen: 66, Best: 67.4, Mean: 636.88684
Gen: 67, Best: 67.4, Mean: 638.35864
Gen: 68, Best: 67.4, Mean: 678.0636
Gen: 69, Best: 67.4, Mean: 637.66504
Gen: 70, Best: 67.4, Mean: 636.83826
Gen: 71, Best: 67.4, Mean: 645.1313
Gen: 72, Best: 67.4, Mean: 641.2018
Gen: 73, Best: 67.4, Mean: 619.24084
Gen: 74, Best: 67.4, Mean: 624.58014
Gen: 75, Best: 67.4, Mean: 606.5332
Gen: 76, Best: 67.4, Mean: 622.22687
Gen: 77, Best: 67.4, Mean: 665.11523
Gen: 78, Best: 67.4, Mean: 595.2244
Gen: 79, Best: 67.4, Mean: 630.4661
Gen: 80, Best: 67.4, Mean: 601.09186
Gen: 81, Best: 67.4, Mean: 539.30597
Gen: 82, Best: 67.4, Mean: 567.7359
Gen: 83, Best: 67.4, Mean: 609.37164
Gen: 84, Best: 67.4, Mean: 597.62036
Gen: 85, Best: 67.4, Mean: 616.10986
Gen: 86, Best: 67.4, Mean: 582.6129
Gen: 87, Best: 67.4, Mean: 586.68866
Gen: 88, Best: 67.4, Mean: 602.41284
Gen: 89, Best: 67.4, Mean: 561.73126
Gen: 90, Best: 67.4, Mean: 565.47955
Gen: 91, Best: 67.4, Mean: 547.95166
Gen: 92, Best: 67.4, Mean: 561.2298
Gen: 93, Best: 67.4, Mean: 586.915
Gen: 94, Best: 67.4, Mean: 525.09314
Gen: 95, Best: 67.4, Mean: 595.209
Gen: 96, Best: 67.4, Mean: 560.81244
Gen: 97, Best: 67.4, Mean: 526.0687
Gen: 98, Best: 67.4, Mean: 551.365
Gen: 99, Best: 67.4, Mean: 545.7367
Gen: 100, Best: 67.4, Mean: 539.3667
