Gen: 0, Best: 162.4, Mean: 1040.0865
Gen: 1, Best: 162.4, Mean: 1120.2218
Gen: 2, Best: 162.4, Mean: 1094.2936
Gen: 3, Best: 134.6, Mean: 1089.1238
Gen: 4, Best: 134.6, Mean: 1086.3969
Gen: 5, Best: 134.6, Mean: 1048.9177
Gen: 6, Best: 134.6, Mean: 1134.8505
Gen: 7, Best: 91.9, Mean: 1108.0343
Gen: 8, Best: 91.9, Mean: 1075.5248
Gen: 9, Best: 91.9, Mean: 1069.6005
Gen: 10, Best: 91.9, Mean: 1086.3087
Gen: 11, Best: 82.7, Mean: 1038.2463
Gen: 12, Best: 82.7, Mean: 1000.2562
Gen: 13, Best: 82.7, Mean: 974.45795
Gen: 14, Best: 82.7, Mean: 971.3729
Gen: 15, Best: 82.7, Mean: 990.34906
Gen: 16, Best: 82.7, Mean: 1005.7786
Gen: 17, Best: 82.7, Mean: 1030.6084
Gen: 18, Best: 82.7, Mean: 1011.69556
Gen: 19, Best: 82.7, Mean: 1066.9674
Gen: 20, Best: 82.7, Mean: 1007.9735
Gen: 21, Best: 82.7, Mean: 941.6238
Gen: 22, Best: 82.7, Mean: 1026.9413
Gen: 23, Best: 82.7, Mean: 1009.8841
Gen: 24, Best: 82.7, Mean: 1005.45264
Gen: 25, Best: 82.7, Mean: 916.4531
Gen: 26, Best: 82.7, Mean: 979.3519
Gen: 27, Best: 82.7, Mean: 884.2026
Gen: 28, Best: 82.7, Mean: 974.9516
Gen: 29, Best: 82.7, Mean: 900.8639
Gen: 30, Best: 82.7, Mean: 870.29364
Gen: 31, Best: 82.7, Mean: 907.0908
Gen: 32, Best: 82.7, Mean: 861.84174
Gen: 33, Best: 82.7, Mean: 922.7809
Gen: 34, Best: 82.7, Mean: 850.7099
Gen: 35, Best: 82.7, Mean: 830.4585
Gen: 36, Best: 82.7, Mean: 962.44727
Gen: 37, Best: 82.7, Mean: 880.5404
Gen: 38, Best: 82.7, Mean: 864.28033
Gen: 39, Best: 82.7, Mean: 871.9418
Gen: 40, Best: 82.7, Mean: 796.1523
Gen: 41, Best: 82.7, Mean: 808.4008
Gen: 42, Best: 82.7, Mean: 749.9821
Gen: 43, Best: 82.5, Mean: 811.94885
Gen: 44, Best: 82.5, Mean: 800.10205
Gen: 45, Best: 82.5, Mean: 781.4846
Gen: 46, Best: 82.5, Mean: 799.8562
Gen: 47, Best: 82.5, Mean: 839.7742
Gen: 48, Best: 82.5, Mean: 796.9914
Gen: 49, Best: 82.5, Mean: 749.73956
Gen: 50, Best: 82.5, Mean: 796.8407
Gen: 51, Best: 82.5, Mean: 731.53925
Gen: 52, Best: 82.5, Mean: 754.31964
Gen: 53, Best: 81.8, Mean: 762.3424
Gen: 54, Best: 81.8, Mean: 810.16473
Gen: 55, Best: 81.8, Mean: 732.1475
Gen: 56, Best: 81.8, Mean: 760.3925
Gen: 57, Best: 81.8, Mean: 744.81573
Gen: 58, Best: 81.8, Mean: 793.1091
Gen: 59, Best: 70.4, Mean: 730.3894
Gen: 60, Best: 70.4, Mean: 738.31165
Gen: 61, Best: 69.6, Mean: 760.8295
Gen: 62, Best: 69.6, Mean: 827.92535
Gen: 63, Best: 69.6, Mean: 739.90247
Gen: 64, Best: 69.6, Mean: 731.87164
Gen: 65, Best: 69.6, Mean: 763.917
Gen: 66, Best: 69.6, Mean: 701.9775
Gen: 67, Best: 69.6, Mean: 750.82947
Gen: 68, Best: 69.6, Mean: 800.917
Gen: 69, Best: 69.6, Mean: 738.4233
Gen: 70, Best: 69.6, Mean: 710.05396
Gen: 71, Best: 69.6, Mean: 734.69403
Gen: 72, Best: 69.6, Mean: 829.04
Gen: 73, Best: 69.6, Mean: 697.05646
Gen: 74, Best: 69.6, Mean: 710.5503
Gen: 75, Best: 69.6, Mean: 708.5887
Gen: 76, Best: 69.6, Mean: 741.6444
Gen: 77, Best: 69.6, Mean: 767.2333
Gen: 78, Best: 69.6, Mean: 766.8918
Gen: 79, Best: 69.6, Mean: 665.78125
Gen: 80, Best: 69.6, Mean: 711.71686
Gen: 81, Best: 69.6, Mean: 740.87476
Gen: 82, Best: 69.6, Mean: 718.87396
Gen: 83, Best: 69.6, Mean: 664.2273
Gen: 84, Best: 69.6, Mean: 698.5594
Gen: 85, Best: 69.6, Mean: 747.3012
Gen: 86, Best: 69.6, Mean: 676.1235
Gen: 87, Best: 69.6, Mean: 682.58124
Gen: 88, Best: 69.6, Mean: 653.5008
Gen: 89, Best: 69.6, Mean: 684.11786
Gen: 90, Best: 69.6, Mean: 702.948
Gen: 91, Best: 69.6, Mean: 676.9941
Gen: 92, Best: 69.6, Mean: 713.662
Gen: 93, Best: 69.6, Mean: 669.46173
Gen: 94, Best: 69.6, Mean: 618.83997
Gen: 95, Best: 69.6, Mean: 661.9619
Gen: 96, Best: 69.6, Mean: 630.8155
Gen: 97, Best: 69.6, Mean: 651.98615
Gen: 98, Best: 69.6, Mean: 681.41144
Gen: 99, Best: 69.6, Mean: 673.31396
Gen: 100, Best: 69.6, Mean: 671.17413
