Gen: 0, Best: 8837.9, Mean: 20648.66
Gen: 1, Best: 5836.4, Mean: 19371.701
Gen: 2, Best: 5836.4, Mean: 19232.256
Gen: 3, Best: 5836.4, Mean: 18786.396
Gen: 4, Best: 4038.5, Mean: 18495.137
Gen: 5, Best: 3539.4, Mean: 17279.469
Gen: 6, Best: 2991.4, Mean: 16171.418
Gen: 7, Best: 2981, Mean: 15675.426
Gen: 8, Best: 2981, Mean: 14804.817
Gen: 9, Best: 2409.8, Mean: 14700.412
Gen: 10, Best: 2409.8, Mean: 13864.852
Gen: 11, Best: 1516.7, Mean: 13205.352
Gen: 12, Best: 371.3, Mean: 12768.101
Gen: 13, Best: 371.3, Mean: 12755.658
Gen: 14, Best: 371.3, Mean: 13059.797
Gen: 15, Best: 101.6, Mean: 11750.33
Gen: 16, Best: 59.6, Mean: 11078.596
Gen: 17, Best: 59.6, Mean: 11231.082
Gen: 18, Best: 59.6, Mean: 11066.3125
Gen: 19, Best: 59.6, Mean: 10281.547
Gen: 20, Best: 59.6, Mean: 10522.143
Gen: 21, Best: 59.6, Mean: 10478.153
Gen: 22, Best: 59.6, Mean: 10350.771
Gen: 23, Best: 59.6, Mean: 9372.583
Gen: 24, Best: 59.6, Mean: 9696.846
Gen: 25, Best: 54.9, Mean: 9257.456
Gen: 26, Best: 54.9, Mean: 9464.1875
Gen: 27, Best: 54.9, Mean: 9290.801
Gen: 28, Best: 54.9, Mean: 8959.269
Gen: 29, Best: 54.9, Mean: 8736.003
Gen: 30, Best: 52.1, Mean: 8570.89
Gen: 31, Best: 52.1, Mean: 7994.932
Gen: 32, Best: 52.1, Mean: 7657.26
Gen: 33, Best: 52.1, Mean: 7956.194
Gen: 34, Best: 52.1, Mean: 8063.477
Gen: 35, Best: 52.1, Mean: 7636.7134
Gen: 36, Best: 52.1, Mean: 7678.605
Gen: 37, Best: 52.1, Mean: 7640.6997
Gen: 38, Best: 52.1, Mean: 7192.8936
Gen: 39, Best: 52.1, Mean: 7647.1963
Gen: 40, Best: 52.1, Mean: 6735.312
Gen: 41, Best: 52.1, Mean: 6394.4824
Gen: 42, Best: 52.1, Mean: 6981.3145
Gen: 43, Best: 52.1, Mean: 6926.7
Gen: 44, Best: 52.1, Mean: 6770.7246
Gen: 45, Best: 52.1, Mean: 6701.67
Gen: 46, Best: 52.1, Mean: 6302.1323
Gen: 47, Best: 52.1, Mean: 6881.545
Gen: 48, Best: 52.1, Mean: 6553.814
Gen: 49, Best: 48.9, Mean: 6721.255
Gen: 50, Best: 48.9, Mean: 6256.8066
Gen: 51, Best: 48.9, Mean: 6036.7275
Gen: 52, Best: 48.9, Mean: 6373.318
Gen: 53, Best: 48.9, Mean: 6327.7803
Gen: 54, Best: 48.9, Mean: 6458.8413
Gen: 55, Best: 48.9, Mean: 6071.0054
Gen: 56, Best: 48.9, Mean: 5858.797
Gen: 57, Best: 48.9, Mean: 5758.704
Gen: 58, Best: 48.9, Mean: 5923.5063
Gen: 59, Best: 48.9, Mean: 6042.375
Gen: 60, Best: 48.9, Mean: 5935.418
Gen: 61, Best: 48.9, Mean: 5580.637
Gen: 62, Best: 48.9, Mean: 5252.055
Gen: 63, Best: 48.9, Mean: 5058.253
Gen: 64, Best: 48.9, Mean: 5638.665
Gen: 65, Best: 48.9, Mean: 5330.7954
Gen: 66, Best: 48.9, Mean: 5616.482
Gen: 67, Best: 48.9, Mean: 5493.2686
Gen: 68, Best: 48.9, Mean: 5742.3413
Gen: 69, Best: 48.9, Mean: 4996.1714
Gen: 70, Best: 48.9, Mean: 5802.9434
Gen: 71, Best: 48.9, Mean: 5447.371
Gen: 72, Best: 48.9, Mean: 5072.1597
Gen: 73, Best: 48.9, Mean: 5567.9976
Gen: 74, Best: 48.9, Mean: 5248.546
Gen: 75, Best: 48.9, Mean: 5382.9683
Gen: 76, Best: 47.9, Mean: 5934.684
Gen: 77, Best: 47.9, Mean: 5210.395
Gen: 78, Best: 47.9, Mean: 4965.1016
Gen: 79, Best: 47.9, Mean: 5302.1245
Gen: 80, Best: 47.9, Mean: 5171.3354
Gen: 81, Best: 47.9, Mean: 4912.514
Gen: 82, Best: 47.9, Mean: 5737.696
Gen: 83, Best: 47.9, Mean: 5122.517
Gen: 84, Best: 47.9, Mean: 5220.8066
Gen: 85, Best: 47.9, Mean: 4841.6235
Gen: 86, Best: 47.9, Mean: 5148.111
Gen: 87, Best: 47.9, Mean: 5417.237
Gen: 88, Best: 47.9, Mean: 5379.702
Gen: 89, Best: 47.9, Mean: 5033.5776
Gen: 90, Best: 47.9, Mean: 5016.7236
Gen: 91, Best: 47.9, Mean: 5267.8833
Gen: 92, Best: 47.9, Mean: 4914.5083
Gen: 93, Best: 47.9, Mean: 5057.1157
Gen: 94, Best: 47.9, Mean: 5168.1094
Gen: 95, Best: 47.9, Mean: 5034.71
Gen: 96, Best: 47.9, Mean: 5052.961
Gen: 97, Best: 47.9, Mean: 5053.796
Gen: 98, Best: 47.9, Mean: 5301.956
Gen: 99, Best: 47.9, Mean: 5479.3228
Gen: 100, Best: 47.9, Mean: 4814.9575
