Gen: 0, Best: 8533.7, Mean: 20407.293
Gen: 1, Best: 8533.7, Mean: 19658.92
Gen: 2, Best: 8533.7, Mean: 19548.055
Gen: 3, Best: 4446.2, Mean: 18496.88
Gen: 4, Best: 4446.2, Mean: 18628.357
Gen: 5, Best: 4446.2, Mean: 17813.412
Gen: 6, Best: 4446.2, Mean: 16949.742
Gen: 7, Best: 3459.2, Mean: 15308.008
Gen: 8, Best: 1412.9, Mean: 15742.165
Gen: 9, Best: 1412.9, Mean: 14508.4375
Gen: 10, Best: 337.8, Mean: 14302.833
Gen: 11, Best: 57.1, Mean: 14258.363
Gen: 12, Best: 57.1, Mean: 13543.396
Gen: 13, Best: 57.1, Mean: 13352.186
Gen: 14, Best: 57.1, Mean: 12516.865
Gen: 15, Best: 57.1, Mean: 12950.934
Gen: 16, Best: 57.1, Mean: 12248.39
Gen: 17, Best: 57.1, Mean: 12175.846
Gen: 18, Best: 57.1, Mean: 11410.3
Gen: 19, Best: 57.1, Mean: 10946.669
Gen: 20, Best: 57.1, Mean: 10844.81
Gen: 21, Best: 57.1, Mean: 10697.269
Gen: 22, Best: 57.1, Mean: 10274.008
Gen: 23, Best: 57.1, Mean: 10171.093
Gen: 24, Best: 57.1, Mean: 10326.049
Gen: 25, Best: 57.1, Mean: 10002.488
Gen: 26, Best: 57.1, Mean: 10026.106
Gen: 27, Best: 57.1, Mean: 9035.992
Gen: 28, Best: 57.1, Mean: 9479.927
Gen: 29, Best: 57.1, Mean: 9906.21
Gen: 30, Best: 57.1, Mean: 9693.667
Gen: 31, Best: 54.7, Mean: 9457.269
Gen: 32, Best: 54.7, Mean: 9081.294
Gen: 33, Best: 54.7, Mean: 8806.91
Gen: 34, Best: 54.7, Mean: 8896.449
Gen: 35, Best: 54.7, Mean: 8894.979
Gen: 36, Best: 54.7, Mean: 9423.912
Gen: 37, Best: 54.7, Mean: 9057.783
Gen: 38, Best: 54.7, Mean: 8324.956
Gen: 39, Best: 54.7, Mean: 8307.269
Gen: 40, Best: 54.7, Mean: 8818.395
Gen: 41, Best: 54.7, Mean: 7941.047
Gen: 42, Best: 54.7, Mean: 8187.722
Gen: 43, Best: 54.7, Mean: 8028.155
Gen: 44, Best: 54.7, Mean: 7859.283
Gen: 45, Best: 54.7, Mean: 7347.89
Gen: 46, Best: 54.7, Mean: 7941.331
Gen: 47, Best: 54.7, Mean: 7754.779
Gen: 48, Best: 54.7, Mean: 7493.757
Gen: 49, Best: 54.7, Mean: 7130.8545
Gen: 50, Best: 54.7, Mean: 7414.716
Gen: 51, Best: 54.7, Mean: 7281.821
Gen: 52, Best: 54.7, Mean: 7561.373
Gen: 53, Best: 54.7, Mean: 6985.2046
Gen: 54, Best: 54.7, Mean: 7001.6826
Gen: 55, Best: 54.7, Mean: 7560.7563
Gen: 56, Best: 54.7, Mean: 7502.4165
Gen: 57, Best: 54.7, Mean: 7374.7593
Gen: 58, Best: 54.7, Mean: 6938.5977
Gen: 59, Best: 54.7, Mean: 6605.922
Gen: 60, Best: 54.7, Mean: 6532.9937
Gen: 61, Best: 54.7, Mean: 6802.0933
Gen: 62, Best: 54.7, Mean: 6372.9272
Gen: 63, Best: 54.7, Mean: 6436.691
Gen: 64, Best: 54.7, Mean: 6594.962
Gen: 65, Best: 54.7, Mean: 7040.663
Gen: 66, Best: 54.4, Mean: 6428.182
Gen: 67, Best: 50.3, Mean: 6649.818
Gen: 68, Best: 50.3, Mean: 6106.327
Gen: 69, Best: 50.3, Mean: 6122.925
Gen: 70, Best: 50.3, Mean: 7070.606
Gen: 71, Best: 50.3, Mean: 6414.4053
Gen: 72, Best: 50.3, Mean: 6108.4478
Gen: 73, Best: 50.3, Mean: 5841.079
Gen: 74, Best: 50.3, Mean: 6641.9434
Gen: 75, Best: 50.3, Mean: 5817.081
Gen: 76, Best: 50.3, Mean: 6101.841
Gen: 77, Best: 50.3, Mean: 6272.041
Gen: 78, Best: 50.3, Mean: 6091.106
Gen: 79, Best: 50.3, Mean: 6376.718
Gen: 80, Best: 50.3, Mean: 5878.3745
Gen: 81, Best: 45.2, Mean: 5779.2407
Gen: 82, Best: 45.2, Mean: 5855.423
Gen: 83, Best: 45.2, Mean: 6069.1494
Gen: 84, Best: 45.2, Mean: 5753.3726
Gen: 85, Best: 45.2, Mean: 6275.886
Gen: 86, Best: 45.2, Mean: 6316.893
Gen: 87, Best: 45.2, Mean: 5634.4243
Gen: 88, Best: 45.2, Mean: 5601.2144
Gen: 89, Best: 45.2, Mean: 5937.0713
Gen: 90, Best: 45.2, Mean: 6342.4927
Gen: 91, Best: 45.2, Mean: 5676.9023
Gen: 92, Best: 45.2, Mean: 5677.0073
Gen: 93, Best: 45.2, Mean: 5420.6753
Gen: 94, Best: 45.2, Mean: 6527.1997
Gen: 95, Best: 45.2, Mean: 5814.759
Gen: 96, Best: 45.2, Mean: 5941.2456
Gen: 97, Best: 45.2, Mean: 5607.672
Gen: 98, Best: 45.2, Mean: 5423.364
Gen: 99, Best: 45.2, Mean: 5581.089
Gen: 100, Best: 45.2, Mean: 6052.082
