Gen: 0, Best: 8773.2, Mean: 20482.54
Gen: 1, Best: 8773.2, Mean: 20016.12
Gen: 2, Best: 4915.7, Mean: 19757.867
Gen: 3, Best: 4915.7, Mean: 19309.412
Gen: 4, Best: 4915.7, Mean: 18873.52
Gen: 5, Best: 4915.7, Mean: 17336.39
Gen: 6, Best: 3366.9, Mean: 16988.469
Gen: 7, Best: 3332, Mean: 15763.505
Gen: 8, Best: 3332, Mean: 14553.941
Gen: 9, Best: 1591.6, Mean: 13734.979
Gen: 10, Best: 1591.6, Mean: 13780.031
Gen: 11, Best: 1591.6, Mean: 13713.868
Gen: 12, Best: 845.5, Mean: 13196.42
Gen: 13, Best: 64.3, Mean: 13362.692
Gen: 14, Best: 64.3, Mean: 12769.138
Gen: 15, Best: 64.3, Mean: 11577.51
Gen: 16, Best: 64.3, Mean: 11941.381
Gen: 17, Best: 64.3, Mean: 11968.519
Gen: 18, Best: 64.3, Mean: 11211.985
Gen: 19, Best: 64.3, Mean: 11232.21
Gen: 20, Best: 63.5, Mean: 10232.807
Gen: 21, Best: 63.5, Mean: 11241.857
Gen: 22, Best: 63.5, Mean: 10515.821
Gen: 23, Best: 63, Mean: 10028.604
Gen: 24, Best: 63, Mean: 9825.5625
Gen: 25, Best: 63, Mean: 10122.648
Gen: 26, Best: 63, Mean: 9503.509
Gen: 27, Best: 63, Mean: 9164.9375
Gen: 28, Best: 61, Mean: 9508.297
Gen: 29, Best: 61, Mean: 9643.033
Gen: 30, Best: 61, Mean: 9538.05
Gen: 31, Best: 61, Mean: 9047.751
Gen: 32, Best: 61, Mean: 8871.043
Gen: 33, Best: 61, Mean: 8765.862
Gen: 34, Best: 61, Mean: 9557.08
Gen: 35, Best: 61, Mean: 9231.229
Gen: 36, Best: 61, Mean: 8681.465
Gen: 37, Best: 57.2, Mean: 8396.101
Gen: 38, Best: 57.2, Mean: 8780.358
Gen: 39, Best: 57.2, Mean: 8484.692
Gen: 40, Best: 57.2, Mean: 8885.608
Gen: 41, Best: 57.2, Mean: 7894.616
Gen: 42, Best: 57.2, Mean: 8828.281
Gen: 43, Best: 57.2, Mean: 8622.196
Gen: 44, Best: 56.9, Mean: 8194.293
Gen: 45, Best: 56.9, Mean: 8653.6875
Gen: 46, Best: 50.3, Mean: 8016.1323
Gen: 47, Best: 50.3, Mean: 8056.0884
Gen: 48, Best: 50.3, Mean: 8587.679
Gen: 49, Best: 50.3, Mean: 7784.386
Gen: 50, Best: 50.3, Mean: 8456.328
Gen: 51, Best: 50.3, Mean: 7617.8184
Gen: 52, Best: 50.3, Mean: 7848.6313
Gen: 53, Best: 50.3, Mean: 7524.8843
Gen: 54, Best: 50.3, Mean: 7736.4097
Gen: 55, Best: 50.3, Mean: 7618.523
Gen: 56, Best: 50.3, Mean: 7865.9185
Gen: 57, Best: 50.3, Mean: 7518.3823
Gen: 58, Best: 50.3, Mean: 8026.698
Gen: 59, Best: 50.3, Mean: 7260.077
Gen: 60, Best: 50.3, Mean: 7509.547
Gen: 61, Best: 50.3, Mean: 7107.957
Gen: 62, Best: 50.3, Mean: 7401.2773
Gen: 63, Best: 50.3, Mean: 7873.4595
Gen: 64, Best: 50.3, Mean: 7641.891
Gen: 65, Best: 50.3, Mean: 7714.2837
Gen: 66, Best: 50.3, Mean: 7878.096
Gen: 67, Best: 50.3, Mean: 8048.529
Gen: 68, Best: 50.3, Mean: 7763.6704
Gen: 69, Best: 50.3, Mean: 7402.752
Gen: 70, Best: 50.3, Mean: 7908.507
Gen: 71, Best: 50.3, Mean: 7068.1606
Gen: 72, Best: 50.3, Mean: 7718.709
Gen: 73, Best: 50.3, Mean: 7408.098
Gen: 74, Best: 50.3, Mean: 7328.196
Gen: 75, Best: 50.3, Mean: 7359.618
Gen: 76, Best: 50.3, Mean: 7566.688
Gen: 77, Best: 50.3, Mean: 7145.887
Gen: 78, Best: 50.3, Mean: 7177.2256
Gen: 79, Best: 50.3, Mean: 7604.7974
Gen: 80, Best: 50.3, Mean: 7533.5933
Gen: 81, Best: 50.3, Mean: 6946.487
Gen: 82, Best: 50.3, Mean: 7262.3667
Gen: 83, Best: 50.3, Mean: 7142.4355
Gen: 84, Best: 50.3, Mean: 7172.529
Gen: 85, Best: 50.3, Mean: 7709.8457
Gen: 86, Best: 50.3, Mean: 7369.348
Gen: 87, Best: 50.3, Mean: 7419.5645
Gen: 88, Best: 50.3, Mean: 6917.3574
Gen: 89, Best: 50.3, Mean: 7079.316
Gen: 90, Best: 50.3, Mean: 7659.7554
Gen: 91, Best: 50.3, Mean: 7929.605
Gen: 92, Best: 50.3, Mean: 6846.35
Gen: 93, Best: 50.3, Mean: 7298.15
Gen: 94, Best: 50.3, Mean: 7025.5303
Gen: 95, Best: 50.3, Mean: 7428.569
Gen: 96, Best: 50.3, Mean: 7196.502
Gen: 97, Best: 50.3, Mean: 7080.462
Gen: 98, Best: 50.3, Mean: 7130.5015
Gen: 99, Best: 50.3, Mean: 6919.23
Gen: 100, Best: 50.3, Mean: 7007.0366
