Gen: 0, Best: 8984, Mean: 20477.86
Gen: 1, Best: 8341.2, Mean: 19374.416
Gen: 2, Best: 7191.9, Mean: 18969.918
Gen: 3, Best: 4888.9, Mean: 18274.24
Gen: 4, Best: 4888.9, Mean: 17441.305
Gen: 5, Best: 4888.9, Mean: 17018.803
Gen: 6, Best: 1806.3, Mean: 16826.514
Gen: 7, Best: 1806.3, Mean: 16700.008
Gen: 8, Best: 1806.3, Mean: 15466.117
Gen: 9, Best: 1806.3, Mean: 16049.246
Gen: 10, Best: 1806.3, Mean: 15235.501
Gen: 11, Best: 1806.3, Mean: 13938.437
Gen: 12, Best: 1806.3, Mean: 13978.019
Gen: 13, Best: 1753.7, Mean: 13626.683
Gen: 14, Best: 744.2, Mean: 13014.927
Gen: 15, Best: 260.3, Mean: 13387.405
Gen: 16, Best: 260.3, Mean: 13071.183
Gen: 17, Best: 260.3, Mean: 12750.52
Gen: 18, Best: 260.3, Mean: 12559.759
Gen: 19, Best: 260.3, Mean: 12333.846
Gen: 20, Best: 72.4, Mean: 12115.489
Gen: 21, Best: 66.3, Mean: 11955.6
Gen: 22, Best: 62, Mean: 11226.643
Gen: 23, Best: 62, Mean: 10933.388
Gen: 24, Best: 57.7, Mean: 10508.941
Gen: 25, Best: 57.7, Mean: 10101.007
Gen: 26, Best: 57.7, Mean: 10261.155
Gen: 27, Best: 57.7, Mean: 10813.204
Gen: 28, Best: 57.7, Mean: 9520.61
Gen: 29, Best: 57.1, Mean: 9993
Gen: 30, Best: 57.1, Mean: 9871.608
Gen: 31, Best: 57.1, Mean: 9915.041
Gen: 32, Best: 57.1, Mean: 10394.065
Gen: 33, Best: 57.1, Mean: 9854.595
Gen: 34, Best: 57.1, Mean: 9638.252
Gen: 35, Best: 57.1, Mean: 9395.89
Gen: 36, Best: 57.1, Mean: 9908.745
Gen: 37, Best: 57.1, Mean: 10124.768
Gen: 38, Best: 57.1, Mean: 10068.684
Gen: 39, Best: 57.1, Mean: 9731.624
Gen: 40, Best: 57.1, Mean: 9351.686
Gen: 41, Best: 57.1, Mean: 9819.823
Gen: 42, Best: 57.1, Mean: 9028.587
Gen: 43, Best: 57.1, Mean: 8730.08
Gen: 44, Best: 57.1, Mean: 8906.453
Gen: 45, Best: 57.1, Mean: 9012.665
Gen: 46, Best: 57.1, Mean: 9381.804
Gen: 47, Best: 57.1, Mean: 8666.768
Gen: 48, Best: 57.1, Mean: 8968.388
Gen: 49, Best: 51.3, Mean: 7797.7476
Gen: 50, Best: 51.3, Mean: 8519.693
Gen: 51, Best: 51.3, Mean: 7603.8276
Gen: 52, Best: 51.3, Mean: 7611.9385
Gen: 53, Best: 51.3, Mean: 7919.687
Gen: 54, Best: 51.3, Mean: 7704.99
Gen: 55, Best: 51.3, Mean: 7936.056
Gen: 56, Best: 51.3, Mean: 8172.717
Gen: 57, Best: 51.3, Mean: 8296.989
Gen: 58, Best: 51.3, Mean: 7350.5815
Gen: 59, Best: 51.3, Mean: 7697.4097
Gen: 60, Best: 51.3, Mean: 7381.6826
Gen: 61, Best: 51.3, Mean: 8000.791
Gen: 62, Best: 51.3, Mean: 7729.2744
Gen: 63, Best: 51.3, Mean: 7332.364
Gen: 64, Best: 51.3, Mean: 7565.5454
Gen: 65, Best: 51.3, Mean: 7060.294
Gen: 66, Best: 51.3, Mean: 7390.0605
Gen: 67, Best: 51.3, Mean: 7205.324
Gen: 68, Best: 51.3, Mean: 7249.963
Gen: 69, Best: 51.3, Mean: 7130.2144
Gen: 70, Best: 51.3, Mean: 6914.7344
Gen: 71, Best: 51.3, Mean: 6897.225
Gen: 72, Best: 51.3, Mean: 7380.766
Gen: 73, Best: 51.3, Mean: 7215.1387
Gen: 74, Best: 51.3, Mean: 7194.7476
Gen: 75, Best: 51.3, Mean: 6563.9253
Gen: 76, Best: 51.3, Mean: 6742.6934
Gen: 77, Best: 51.3, Mean: 6914.8037
Gen: 78, Best: 51.3, Mean: 7313.897
Gen: 79, Best: 51.3, Mean: 7160.5645
Gen: 80, Best: 51.3, Mean: 6643.8887
Gen: 81, Best: 51.3, Mean: 7450.9
Gen: 82, Best: 51.3, Mean: 6769.27
Gen: 83, Best: 51.3, Mean: 7222.7266
Gen: 84, Best: 51.3, Mean: 6935.1367
Gen: 85, Best: 51.3, Mean: 6720.9116
Gen: 86, Best: 51.3, Mean: 6508.503
Gen: 87, Best: 51.3, Mean: 6557.3833
Gen: 88, Best: 51.3, Mean: 7101.198
Gen: 89, Best: 51.3, Mean: 6754.679
Gen: 90, Best: 51.3, Mean: 6377.039
Gen: 91, Best: 51.3, Mean: 6358.5835
Gen: 92, Best: 51.3, Mean: 6800.9136
Gen: 93, Best: 51.3, Mean: 6383.7
Gen: 94, Best: 51.3, Mean: 6582.673
Gen: 95, Best: 51.3, Mean: 6591.459
Gen: 96, Best: 51.3, Mean: 6748.8643
Gen: 97, Best: 51.3, Mean: 6250.7734
Gen: 98, Best: 51.3, Mean: 5878.564
Gen: 99, Best: 51.3, Mean: 6572.954
Gen: 100, Best: 51.3, Mean: 6570.2153
