Gen: 0, Best: 11084, Mean: 20460.422
Gen: 1, Best: 9689.6, Mean: 20589.547
Gen: 2, Best: 7358.4, Mean: 19696.803
Gen: 3, Best: 4868.8, Mean: 19598.553
Gen: 4, Best: 4868.8, Mean: 18304.977
Gen: 5, Best: 4776, Mean: 17632.48
Gen: 6, Best: 3025.7, Mean: 18339.518
Gen: 7, Best: 3025.7, Mean: 17198.486
Gen: 8, Best: 3025.7, Mean: 16676.885
Gen: 9, Best: 3025.7, Mean: 15900.887
Gen: 10, Best: 3025.7, Mean: 15119.031
Gen: 11, Best: 3025.7, Mean: 14592.633
Gen: 12, Best: 2958.7, Mean: 13688.463
Gen: 13, Best: 2958.7, Mean: 13282.486
Gen: 14, Best: 60.3, Mean: 12802.3955
Gen: 15, Best: 60.3, Mean: 12774.201
Gen: 16, Best: 60.3, Mean: 12208.338
Gen: 17, Best: 60.3, Mean: 12154.17
Gen: 18, Best: 60.3, Mean: 11269.705
Gen: 19, Best: 60.3, Mean: 11196.572
Gen: 20, Best: 60.3, Mean: 11161.085
Gen: 21, Best: 60.3, Mean: 11334.344
Gen: 22, Best: 60.3, Mean: 10949.668
Gen: 23, Best: 60.3, Mean: 11374.377
Gen: 24, Best: 60.3, Mean: 11386.155
Gen: 25, Best: 59.3, Mean: 10103.716
Gen: 26, Best: 59.3, Mean: 9555.946
Gen: 27, Best: 59.3, Mean: 9948.967
Gen: 28, Best: 59.3, Mean: 9795.844
Gen: 29, Best: 59.3, Mean: 9368.001
Gen: 30, Best: 59.3, Mean: 9716.537
Gen: 31, Best: 59.3, Mean: 9387.824
Gen: 32, Best: 57.4, Mean: 9227.588
Gen: 33, Best: 57.4, Mean: 8909.987
Gen: 34, Best: 57.4, Mean: 9131.358
Gen: 35, Best: 53.6, Mean: 8873.269
Gen: 36, Best: 53.6, Mean: 8751.584
Gen: 37, Best: 53.6, Mean: 8712.024
Gen: 38, Best: 53.6, Mean: 8714.692
Gen: 39, Best: 53.6, Mean: 8158.3154
Gen: 40, Best: 53.6, Mean: 8383.632
Gen: 41, Best: 53.6, Mean: 7636.655
Gen: 42, Best: 53.6, Mean: 7308.9478
Gen: 43, Best: 53.6, Mean: 7706.496
Gen: 44, Best: 53.6, Mean: 7368.5366
Gen: 45, Best: 53.6, Mean: 7597.234
Gen: 46, Best: 53.6, Mean: 7960.9824
Gen: 47, Best: 53.6, Mean: 6744.6997
Gen: 48, Best: 53.6, Mean: 7576.105
Gen: 49, Best: 53.6, Mean: 7254.139
Gen: 50, Best: 53.4, Mean: 7311.6074
Gen: 51, Best: 53.4, Mean: 6975.3164
Gen: 52, Best: 48.7, Mean: 6765.332
Gen: 53, Best: 48.7, Mean: 6830.6475
Gen: 54, Best: 48.7, Mean: 6650.037
Gen: 55, Best: 48.7, Mean: 6285.8076
Gen: 56, Best: 48.7, Mean: 6524.304
Gen: 57, Best: 48.7, Mean: 6253.3657
Gen: 58, Best: 48.7, Mean: 6653.4316
Gen: 59, Best: 48.7, Mean: 6292.382
Gen: 60, Best: 48.7, Mean: 6221.4976
Gen: 61, Best: 48.7, Mean: 6118.836
Gen: 62, Best: 48.7, Mean: 6054.6357
Gen: 63, Best: 48.7, Mean: 6297.5054
Gen: 64, Best: 48.7, Mean: 6131.509
Gen: 65, Best: 48.7, Mean: 6000.283
Gen: 66, Best: 48.7, Mean: 6085.8994
Gen: 67, Best: 46.3, Mean: 5545.5723
Gen: 68, Best: 46.3, Mean: 5600.3525
Gen: 69, Best: 46.3, Mean: 5266.437
Gen: 70, Best: 46.3, Mean: 5759.7866
Gen: 71, Best: 46.3, Mean: 5628.579
Gen: 72, Best: 46.3, Mean: 5923.7813
Gen: 73, Best: 46.3, Mean: 5676.7437
Gen: 74, Best: 46.3, Mean: 5918.7456
Gen: 75, Best: 46.3, Mean: 5881.422
Gen: 76, Best: 46.3, Mean: 5575.8984
Gen: 77, Best: 46.3, Mean: 5456.074
Gen: 78, Best: 46.3, Mean: 5821.8696
Gen: 79, Best: 46.3, Mean: 5578.4097
Gen: 80, Best: 46.3, Mean: 5692.223
Gen: 81, Best: 46.3, Mean: 5589.461
Gen: 82, Best: 46.3, Mean: 6077.9355
Gen: 83, Best: 46.3, Mean: 5355.388
Gen: 84, Best: 46.3, Mean: 5455.098
Gen: 85, Best: 46.3, Mean: 5505.5864
Gen: 86, Best: 46.3, Mean: 5632.9365
Gen: 87, Best: 46.3, Mean: 5450.1455
Gen: 88, Best: 46.3, Mean: 5800.841
Gen: 89, Best: 46.3, Mean: 5724.52
Gen: 90, Best: 46.3, Mean: 5781.324
Gen: 91, Best: 46.3, Mean: 5542.3633
Gen: 92, Best: 46.3, Mean: 5502.993
Gen: 93, Best: 46.3, Mean: 5565.982
Gen: 94, Best: 46.3, Mean: 5741.65
Gen: 95, Best: 46.3, Mean: 5332.015
Gen: 96, Best: 46.3, Mean: 5604.5005
Gen: 97, Best: 46.3, Mean: 5571.921
Gen: 98, Best: 46.3, Mean: 6225.62
Gen: 99, Best: 46.3, Mean: 5454.962
Gen: 100, Best: 46.3, Mean: 5331.9043
