Gen: 0, Best: 7666.5, Mean: 16570.523
Gen: 1, Best: 7666.5, Mean: 17130.742
Gen: 2, Best: 5746.8, Mean: 16999.682
Gen: 3, Best: 5746.8, Mean: 16868.68
Gen: 4, Best: 5746.8, Mean: 16517.412
Gen: 5, Best: 5746.8, Mean: 16800.088
Gen: 6, Best: 5746.8, Mean: 16881.227
Gen: 7, Best: 5746.8, Mean: 16567.354
Gen: 8, Best: 5746.8, Mean: 16663.816
Gen: 9, Best: 3711, Mean: 16559.896
Gen: 10, Best: 3711, Mean: 16605.34
Gen: 11, Best: 3711, Mean: 16287.934
Gen: 12, Best: 3711, Mean: 16722.64
Gen: 13, Best: 3711, Mean: 16374.277
Gen: 14, Best: 3711, Mean: 16511.703
Gen: 15, Best: 3711, Mean: 16649.508
Gen: 16, Best: 3711, Mean: 16155.974
Gen: 17, Best: 3711, Mean: 16500.91
Gen: 18, Best: 3711, Mean: 16353.542
Gen: 19, Best: 3711, Mean: 16568.021
Gen: 20, Best: 3711, Mean: 16162.311
Gen: 21, Best: 3711, Mean: 16770.912
Gen: 22, Best: 3711, Mean: 15798.428
Gen: 23, Best: 3711, Mean: 16172.517
Gen: 24, Best: 3711, Mean: 15944.151
Gen: 25, Best: 3711, Mean: 16548.602
Gen: 26, Best: 3711, Mean: 16461.982
Gen: 27, Best: 3711, Mean: 16089.518
Gen: 28, Best: 3711, Mean: 16129.112
Gen: 29, Best: 3711, Mean: 16273.351
Gen: 30, Best: 3711, Mean: 16463.652
Gen: 31, Best: 3711, Mean: 16275.153
Gen: 32, Best: 3711, Mean: 16387.621
Gen: 33, Best: 3711, Mean: 15684.956
Gen: 34, Best: 3711, Mean: 16310.973
Gen: 35, Best: 3711, Mean: 16351.763
Gen: 36, Best: 3711, Mean: 15696.4375
Gen: 37, Best: 3711, Mean: 15778.931
Gen: 38, Best: 3711, Mean: 15953.755
Gen: 39, Best: 3711, Mean: 15628.618
Gen: 40, Best: 3711, Mean: 15546.73
Gen: 41, Best: 3711, Mean: 15898.679
Gen: 42, Best: 3711, Mean: 15740.816
Gen: 43, Best: 3711, Mean: 15630.133
Gen: 44, Best: 3711, Mean: 15769.468
Gen: 45, Best: 3711, Mean: 15724.712
Gen: 46, Best: 3711, Mean: 15591.945
Gen: 47, Best: 3711, Mean: 15541.165
Gen: 48, Best: 2858.6, Mean: 14976.179
Gen: 49, Best: 972.8, Mean: 15250.89
Gen: 50, Best: 972.8, Mean: 15618.215
Gen: 51, Best: 972.8, Mean: 15307.891
Gen: 52, Best: 972.8, Mean: 15176.086
Gen: 53, Best: 972.8, Mean: 15767.195
Gen: 54, Best: 972.8, Mean: 15453.939
Gen: 55, Best: 972.8, Mean: 15346.898
Gen: 56, Best: 972.8, Mean: 15950.578
Gen: 57, Best: 972.8, Mean: 15672.618
Gen: 58, Best: 972.8, Mean: 15331.037
Gen: 59, Best: 972.8, Mean: 15432.792
Gen: 60, Best: 972.8, Mean: 15343.7
Gen: 61, Best: 972.8, Mean: 15566.591
Gen: 62, Best: 972.8, Mean: 15086.712
Gen: 63, Best: 972.8, Mean: 15343.504
Gen: 64, Best: 972.8, Mean: 15286.28
Gen: 65, Best: 972.8, Mean: 15045.187
Gen: 66, Best: 972.8, Mean: 14672.217
Gen: 67, Best: 972.8, Mean: 15094.819
Gen: 68, Best: 972.8, Mean: 14859.28
Gen: 69, Best: 972.8, Mean: 15088.994
Gen: 70, Best: 972.8, Mean: 15214.005
Gen: 71, Best: 972.8, Mean: 14319.624
Gen: 72, Best: 972.8, Mean: 14685.664
Gen: 73, Best: 972.8, Mean: 14977.131
Gen: 74, Best: 972.8, Mean: 15140.305
Gen: 75, Best: 972.8, Mean: 15201.932
Gen: 76, Best: 972.8, Mean: 14873.792
Gen: 77, Best: 972.8, Mean: 14299.21
Gen: 78, Best: 972.8, Mean: 15124.9
Gen: 79, Best: 972.8, Mean: 14678.063
Gen: 80, Best: 972.8, Mean: 14968.974
Gen: 81, Best: 972.8, Mean: 14903.04
Gen: 82, Best: 972.8, Mean: 14523.067
Gen: 83, Best: 972.8, Mean: 14623.806
Gen: 84, Best: 972.8, Mean: 14333.102
Gen: 85, Best: 972.8, Mean: 14484.602
Gen: 86, Best: 972.8, Mean: 14753.79
Gen: 87, Best: 972.8, Mean: 14551.278
Gen: 88, Best: 972.8, Mean: 14434.158
Gen: 89, Best: 972.8, Mean: 14395.328
Gen: 90, Best: 972.8, Mean: 14505.8955
Gen: 91, Best: 972.8, Mean: 14630.69
Gen: 92, Best: 972.8, Mean: 14447.513
Gen: 93, Best: 972.8, Mean: 14410.55
Gen: 94, Best: 972.8, Mean: 14098.504
Gen: 95, Best: 972.8, Mean: 14047.099
Gen: 96, Best: 972.8, Mean: 14529.554
Gen: 97, Best: 972.8, Mean: 14003.151
Gen: 98, Best: 972.8, Mean: 14331.619
Gen: 99, Best: 972.8, Mean: 13822.717
Gen: 100, Best: 972.8, Mean: 13924.385
