Gen: 0, Best: 5075.7, Mean: 17318.291
Gen: 1, Best: 5075.7, Mean: 16146.376
Gen: 2, Best: 5075.7, Mean: 17050.967
Gen: 3, Best: 5075.7, Mean: 16192.359
Gen: 4, Best: 5075.7, Mean: 16095.297
Gen: 5, Best: 3710.5, Mean: 15820.886
Gen: 6, Best: 3710.5, Mean: 16340.309
Gen: 7, Best: 1156.6, Mean: 16366.655
Gen: 8, Best: 1156.6, Mean: 16471.088
Gen: 9, Best: 1156.6, Mean: 15710.781
Gen: 10, Best: 1156.6, Mean: 16068.692
Gen: 11, Best: 1156.6, Mean: 15723.645
Gen: 12, Best: 1156.6, Mean: 15854.862
Gen: 13, Best: 1156.6, Mean: 15884.174
Gen: 14, Best: 1156.6, Mean: 16190.219
Gen: 15, Best: 1156.6, Mean: 15412.399
Gen: 16, Best: 1156.6, Mean: 14919.232
Gen: 17, Best: 1156.6, Mean: 15076.179
Gen: 18, Best: 1156.6, Mean: 15214.292
Gen: 19, Best: 1156.6, Mean: 15521.173
Gen: 20, Best: 1156.6, Mean: 14897.742
Gen: 21, Best: 1156.6, Mean: 15434.056
Gen: 22, Best: 1156.6, Mean: 14923.904
Gen: 23, Best: 1156.6, Mean: 14481.549
Gen: 24, Best: 1156.6, Mean: 14596.42
Gen: 25, Best: 1156.6, Mean: 14754.15
Gen: 26, Best: 1156.6, Mean: 14582.624
Gen: 27, Best: 1156.6, Mean: 13950.046
Gen: 28, Best: 1156.6, Mean: 14654.041
Gen: 29, Best: 1156.6, Mean: 13720.55
Gen: 30, Best: 1156.6, Mean: 13027.944
Gen: 31, Best: 1156.6, Mean: 12994.6
Gen: 32, Best: 152.3, Mean: 12897.445
Gen: 33, Best: 123.9, Mean: 12437.317
Gen: 34, Best: 123.9, Mean: 11871.367
Gen: 35, Best: 123.9, Mean: 11167.863
Gen: 36, Best: 123.9, Mean: 11129.282
Gen: 37, Best: 94.9, Mean: 11191.404
Gen: 38, Best: 94.9, Mean: 11413.781
Gen: 39, Best: 93.6, Mean: 11353.552
Gen: 40, Best: 93.6, Mean: 10465.824
Gen: 41, Best: 93.6, Mean: 10778.14
Gen: 42, Best: 93.6, Mean: 9772.165
Gen: 43, Best: 74.6, Mean: 9558.967
Gen: 44, Best: 74.6, Mean: 9319.133
Gen: 45, Best: 74.6, Mean: 9187.534
Gen: 46, Best: 74.3, Mean: 9201.726
Gen: 47, Best: 74.3, Mean: 8901.285
Gen: 48, Best: 74.3, Mean: 8663.467
Gen: 49, Best: 74.3, Mean: 8921.335
Gen: 50, Best: 73.2, Mean: 8763.018
Gen: 51, Best: 73.2, Mean: 8543.717
Gen: 52, Best: 73.2, Mean: 9055.866
Gen: 53, Best: 73.2, Mean: 8315.758
Gen: 54, Best: 73.2, Mean: 7927.012
Gen: 55, Best: 73.2, Mean: 8041.8
Gen: 56, Best: 73.2, Mean: 7957.534
Gen: 57, Best: 73.2, Mean: 7755.5225
Gen: 58, Best: 73.2, Mean: 7551.657
Gen: 59, Best: 73.2, Mean: 7432.4766
Gen: 60, Best: 73.2, Mean: 7802.3228
Gen: 61, Best: 73.2, Mean: 7797.3145
Gen: 62, Best: 73.2, Mean: 7213.54
Gen: 63, Best: 73.2, Mean: 7260.03
Gen: 64, Best: 73.2, Mean: 6943.843
Gen: 65, Best: 73.2, Mean: 7541.6997
Gen: 66, Best: 66.5, Mean: 7120.705
Gen: 67, Best: 66.5, Mean: 7451.962
Gen: 68, Best: 66.5, Mean: 7520.0405
Gen: 69, Best: 66.5, Mean: 7043.9995
Gen: 70, Best: 66.5, Mean: 7235.14
Gen: 71, Best: 66.5, Mean: 6974.529
Gen: 72, Best: 66.5, Mean: 6790.504
Gen: 73, Best: 66.5, Mean: 6662.8223
Gen: 74, Best: 66.5, Mean: 7369.6245
Gen: 75, Best: 66.5, Mean: 7120.8457
Gen: 76, Best: 66.5, Mean: 6898.7837
Gen: 77, Best: 66.5, Mean: 7131.641
Gen: 78, Best: 66.5, Mean: 6853.259
Gen: 79, Best: 66.5, Mean: 6603.989
Gen: 80, Best: 66.5, Mean: 5893.776
Gen: 81, Best: 66.5, Mean: 5775.3037
Gen: 82, Best: 63.2, Mean: 5451.87
Gen: 83, Best: 63.2, Mean: 4460.4854
Gen: 84, Best: 62.7, Mean: 3939.0305
Gen: 85, Best: 62.7, Mean: 3799.0217
Gen: 86, Best: 62.7, Mean: 4249.4746
Gen: 87, Best: 62.7, Mean: 4109.8906
Gen: 88, Best: 62.7, Mean: 4223.057
Gen: 89, Best: 60.9, Mean: 4122.7407
Gen: 90, Best: 60.9, Mean: 3629.517
Gen: 91, Best: 60.9, Mean: 3743.2458
Gen: 92, Best: 60.9, Mean: 3357.6865
Gen: 93, Best: 60.9, Mean: 3357.7246
Gen: 94, Best: 59, Mean: 3566.0935
Gen: 95, Best: 59, Mean: 3616.7874
Gen: 96, Best: 59, Mean: 3910.2493
Gen: 97, Best: 59, Mean: 3698.4683
Gen: 98, Best: 59, Mean: 3651.2715
Gen: 99, Best: 59, Mean: 3607.013
Gen: 100, Best: 59, Mean: 3339.671
