Gen: 0, Best: 3489, Mean: 16617.361
Gen: 1, Best: 3489, Mean: 17130.025
Gen: 2, Best: 3489, Mean: 15848.992
Gen: 3, Best: 3489, Mean: 16863.23
Gen: 4, Best: 3489, Mean: 16180.809
Gen: 5, Best: 3489, Mean: 16239.398
Gen: 6, Best: 3489, Mean: 15486.782
Gen: 7, Best: 3489, Mean: 16041.96
Gen: 8, Best: 3489, Mean: 16107.365
Gen: 9, Best: 3489, Mean: 15950.468
Gen: 10, Best: 1610, Mean: 15049.055
Gen: 11, Best: 1610, Mean: 15388.045
Gen: 12, Best: 1610, Mean: 15110.439
Gen: 13, Best: 1610, Mean: 15652.245
Gen: 14, Best: 1258.8, Mean: 14051.041
Gen: 15, Best: 1258.8, Mean: 15257.005
Gen: 16, Best: 1258.8, Mean: 14807.646
Gen: 17, Best: 1258.8, Mean: 14406.782
Gen: 18, Best: 1258.8, Mean: 13817.253
Gen: 19, Best: 1258.8, Mean: 14279.973
Gen: 20, Best: 1258.8, Mean: 15117.073
Gen: 21, Best: 1258.8, Mean: 14616.569
Gen: 22, Best: 1258.8, Mean: 14579.165
Gen: 23, Best: 1258.8, Mean: 14469.444
Gen: 24, Best: 1258.8, Mean: 13882.692
Gen: 25, Best: 1258.8, Mean: 14197.535
Gen: 26, Best: 1258.8, Mean: 14229.965
Gen: 27, Best: 267.3, Mean: 14234.24
Gen: 28, Best: 267.3, Mean: 13196.176
Gen: 29, Best: 267.3, Mean: 13486.932
Gen: 30, Best: 267.3, Mean: 12763.537
Gen: 31, Best: 267.3, Mean: 13187.583
Gen: 32, Best: 267.3, Mean: 13081.417
Gen: 33, Best: 267.3, Mean: 13466.358
Gen: 34, Best: 267.3, Mean: 12857.108
Gen: 35, Best: 267.3, Mean: 13312.478
Gen: 36, Best: 267.3, Mean: 13261.083
Gen: 37, Best: 267.3, Mean: 13191.8125
Gen: 38, Best: 267.3, Mean: 12746.871
Gen: 39, Best: 194.7, Mean: 13470.104
Gen: 40, Best: 194.7, Mean: 13335.209
Gen: 41, Best: 194.7, Mean: 12585.124
Gen: 42, Best: 194.7, Mean: 12141.099
Gen: 43, Best: 189.7, Mean: 11894.063
Gen: 44, Best: 189.7, Mean: 12364.986
Gen: 45, Best: 189.7, Mean: 11566.736
Gen: 46, Best: 189.7, Mean: 11760.076
Gen: 47, Best: 189.7, Mean: 11158.8955
Gen: 48, Best: 179.1, Mean: 11485.773
Gen: 49, Best: 176.1, Mean: 11455.179
Gen: 50, Best: 176.1, Mean: 11314.442
Gen: 51, Best: 115.8, Mean: 11016.571
Gen: 52, Best: 115.8, Mean: 11512.996
Gen: 53, Best: 115.8, Mean: 10729.272
Gen: 54, Best: 115.8, Mean: 11245.128
Gen: 55, Best: 115.8, Mean: 10827.994
Gen: 56, Best: 115.8, Mean: 10664.804
Gen: 57, Best: 115.8, Mean: 10175.069
Gen: 58, Best: 111.8, Mean: 10022.035
Gen: 59, Best: 111.8, Mean: 10303.896
Gen: 60, Best: 86.8, Mean: 9322.445
Gen: 61, Best: 86.8, Mean: 9981.136
Gen: 62, Best: 86.8, Mean: 8928.413
Gen: 63, Best: 86.8, Mean: 8985.297
Gen: 64, Best: 86.8, Mean: 8727.756
Gen: 65, Best: 86.8, Mean: 8746.374
Gen: 66, Best: 86.8, Mean: 8934.449
Gen: 67, Best: 86.8, Mean: 8955.554
Gen: 68, Best: 84.7, Mean: 8239.585
Gen: 69, Best: 84.7, Mean: 8606.113
Gen: 70, Best: 84.7, Mean: 8443.537
Gen: 71, Best: 84.7, Mean: 8062.354
Gen: 72, Best: 84.7, Mean: 8839.99
Gen: 73, Best: 84.7, Mean: 8479.352
Gen: 74, Best: 81.5, Mean: 7977.993
Gen: 75, Best: 81.5, Mean: 8032.523
Gen: 76, Best: 81.5, Mean: 8244.594
Gen: 77, Best: 81.5, Mean: 7886.243
Gen: 78, Best: 81.5, Mean: 8069.0977
Gen: 79, Best: 81.5, Mean: 7980.787
Gen: 80, Best: 81.5, Mean: 7862.937
Gen: 81, Best: 81.5, Mean: 8254.942
Gen: 82, Best: 81.5, Mean: 7513.694
Gen: 83, Best: 81.5, Mean: 8289.628
Gen: 84, Best: 74.8, Mean: 7777.923
Gen: 85, Best: 74.8, Mean: 7205.0254
Gen: 86, Best: 74.8, Mean: 7285.345
Gen: 87, Best: 74.8, Mean: 6911.2163
Gen: 88, Best: 74.8, Mean: 7304.2515
Gen: 89, Best: 73.8, Mean: 7616.911
Gen: 90, Best: 73.8, Mean: 7125.829
Gen: 91, Best: 73.8, Mean: 7158.316
Gen: 92, Best: 73.8, Mean: 7018.0664
Gen: 93, Best: 73.8, Mean: 7123.2065
Gen: 94, Best: 73.8, Mean: 6892.05
Gen: 95, Best: 73.8, Mean: 7119.5503
Gen: 96, Best: 73.8, Mean: 6635.203
Gen: 97, Best: 73.8, Mean: 6905.3955
Gen: 98, Best: 73.8, Mean: 6257.5137
Gen: 99, Best: 73.8, Mean: 6475.8213
Gen: 100, Best: 73.8, Mean: 6458.091
