Gen: 0, Best: 23.5, Mean: 1643.5068
Gen: 1, Best: 23.5, Mean: 1532.816
Gen: 2, Best: 23.5, Mean: 1570.9908
Gen: 3, Best: 18.7, Mean: 1460.812
Gen: 4, Best: 18.7, Mean: 1410.4917
Gen: 5, Best: 18.6, Mean: 1331.7174
Gen: 6, Best: 18.6, Mean: 1310.8032
Gen: 7, Best: 18.6, Mean: 1265.72
Gen: 8, Best: 18.6, Mean: 1092.1759
Gen: 9, Best: 18.4, Mean: 1021.4577
Gen: 10, Best: 18.4, Mean: 945.3406
Gen: 11, Best: 17.5, Mean: 717.2619
Gen: 12, Best: 17.1, Mean: 627.40796
Gen: 13, Best: 15.6, Mean: 606.65045
Gen: 14, Best: 15.6, Mean: 552.24896
Gen: 15, Best: 15.6, Mean: 467.59854
Gen: 16, Best: 15.6, Mean: 466.55814
Gen: 17, Best: 15.6, Mean: 484.90933
Gen: 18, Best: 15.6, Mean: 528.46625
Gen: 19, Best: 15.6, Mean: 497.32382
Gen: 20, Best: 14.6, Mean: 496.51117
Gen: 21, Best: 14.6, Mean: 488.45764
Gen: 22, Best: 14.6, Mean: 422.65463
Gen: 23, Best: 14.6, Mean: 457.82272
Gen: 24, Best: 14.6, Mean: 369.74985
Gen: 25, Best: 14.6, Mean: 376.93167
Gen: 26, Best: 14.6, Mean: 458.77356
Gen: 27, Best: 14.6, Mean: 396.58255
Gen: 28, Best: 14.6, Mean: 401.4976
Gen: 29, Best: 14.6, Mean: 392.16208
Gen: 30, Best: 14.6, Mean: 344.69806
Gen: 31, Best: 14.6, Mean: 392.502
Gen: 32, Best: 14.6, Mean: 378.79703
Gen: 33, Best: 14.6, Mean: 372.37808
Gen: 34, Best: 14, Mean: 397.3258
Gen: 35, Best: 14, Mean: 363.82147
Gen: 36, Best: 14, Mean: 418.19067
Gen: 37, Best: 14, Mean: 373.1074
Gen: 38, Best: 14, Mean: 316.3661
Gen: 39, Best: 14, Mean: 364.30197
Gen: 40, Best: 14, Mean: 384.56857
Gen: 41, Best: 14, Mean: 386.51135
Gen: 42, Best: 14, Mean: 314.3239
Gen: 43, Best: 14, Mean: 264.98514
Gen: 44, Best: 14, Mean: 399.43622
Gen: 45, Best: 14, Mean: 374.33432
Gen: 46, Best: 14, Mean: 305.44418
Gen: 47, Best: 14, Mean: 343.11346
Gen: 48, Best: 14, Mean: 306.41702
Gen: 49, Best: 14, Mean: 315.49554
Gen: 50, Best: 14, Mean: 317.36874
Gen: 51, Best: 14, Mean: 264.74924
Gen: 52, Best: 14, Mean: 332.64484
Gen: 53, Best: 14, Mean: 319.36264
Gen: 54, Best: 14, Mean: 241.13684
Gen: 55, Best: 14, Mean: 291.45416
Gen: 56, Best: 14, Mean: 308.1662
Gen: 57, Best: 14, Mean: 324.3617
Gen: 58, Best: 14, Mean: 332.97665
Gen: 59, Best: 14, Mean: 308.7144
Gen: 60, Best: 14, Mean: 348.05865
Gen: 61, Best: 14, Mean: 295.82642
Gen: 62, Best: 14, Mean: 336.37415
Gen: 63, Best: 14, Mean: 263.9164
Gen: 64, Best: 14, Mean: 302.68906
Gen: 65, Best: 14, Mean: 320.92032
Gen: 66, Best: 14, Mean: 309.46765
Gen: 67, Best: 14, Mean: 317.0717
Gen: 68, Best: 14, Mean: 313.1
Gen: 69, Best: 14, Mean: 278.22485
Gen: 70, Best: 14, Mean: 331.8258
Gen: 71, Best: 14, Mean: 331.55765
Gen: 72, Best: 14, Mean: 356.48306
Gen: 73, Best: 14, Mean: 299.73077
Gen: 74, Best: 14, Mean: 295.1158
Gen: 75, Best: 14, Mean: 355.38168
Gen: 76, Best: 14, Mean: 342.47363
Gen: 77, Best: 14, Mean: 349.40045
Gen: 78, Best: 14, Mean: 334.69412
Gen: 79, Best: 14, Mean: 347.54773
Gen: 80, Best: 12.6, Mean: 356.86105
Gen: 81, Best: 12.6, Mean: 336.16864
Gen: 82, Best: 12.6, Mean: 303.86072
Gen: 83, Best: 12.6, Mean: 355.6284
Gen: 84, Best: 12.6, Mean: 342.74374
Gen: 85, Best: 12.6, Mean: 294.41544
Gen: 86, Best: 12.6, Mean: 303.2915
Gen: 87, Best: 12.6, Mean: 338.7895
Gen: 88, Best: 12.6, Mean: 324.1229
Gen: 89, Best: 12.6, Mean: 323.3358
Gen: 90, Best: 12.6, Mean: 322.41794
Gen: 91, Best: 12.6, Mean: 369.41837
Gen: 92, Best: 12.6, Mean: 302.12988
Gen: 93, Best: 12.6, Mean: 338.08945
Gen: 94, Best: 12.6, Mean: 302.2975
Gen: 95, Best: 12.6, Mean: 287.95728
Gen: 96, Best: 12.6, Mean: 326.44077
Gen: 97, Best: 12.6, Mean: 283.61493
Gen: 98, Best: 12.6, Mean: 349.69205
Gen: 99, Best: 12.6, Mean: 361.14917
Gen: 100, Best: 12.6, Mean: 299.0239
