Gen: 0, Best: 21.8, Mean: 1621.52
Gen: 1, Best: 21, Mean: 1518.4448
Gen: 2, Best: 20.4, Mean: 1533.8699
Gen: 3, Best: 20.4, Mean: 1381.9456
Gen: 4, Best: 20.4, Mean: 1444.6606
Gen: 5, Best: 20, Mean: 1307.0095
Gen: 6, Best: 20, Mean: 1323.8323
Gen: 7, Best: 20, Mean: 1160.5485
Gen: 8, Best: 16.6, Mean: 1088.8895
Gen: 9, Best: 16.6, Mean: 997.3146
Gen: 10, Best: 16.6, Mean: 782.45074
Gen: 11, Best: 16.6, Mean: 641.26215
Gen: 12, Best: 16.6, Mean: 569.2432
Gen: 13, Best: 16.2, Mean: 512.40704
Gen: 14, Best: 16.2, Mean: 529.22064
Gen: 15, Best: 16.2, Mean: 464.80954
Gen: 16, Best: 16.2, Mean: 466.7497
Gen: 17, Best: 16, Mean: 384.82846
Gen: 18, Best: 16, Mean: 410.7314
Gen: 19, Best: 16, Mean: 356.51236
Gen: 20, Best: 15.6, Mean: 333.03238
Gen: 21, Best: 14.6, Mean: 313.79004
Gen: 22, Best: 14.6, Mean: 341.63437
Gen: 23, Best: 14.3, Mean: 380.85822
Gen: 24, Best: 14.3, Mean: 305.2935
Gen: 25, Best: 14.3, Mean: 338.58264
Gen: 26, Best: 14.3, Mean: 277.4667
Gen: 27, Best: 14.3, Mean: 319.13483
Gen: 28, Best: 14.3, Mean: 299.11496
Gen: 29, Best: 14.3, Mean: 288.84982
Gen: 30, Best: 14.3, Mean: 255.94077
Gen: 31, Best: 14.3, Mean: 288.227
Gen: 32, Best: 14.3, Mean: 291.64526
Gen: 33, Best: 14.3, Mean: 272.95767
Gen: 34, Best: 14.3, Mean: 239.73888
Gen: 35, Best: 14.3, Mean: 245.48166
Gen: 36, Best: 14.3, Mean: 210.39757
Gen: 37, Best: 14.3, Mean: 251.89497
Gen: 38, Best: 14.3, Mean: 252.74675
Gen: 39, Best: 14.3, Mean: 209.76823
Gen: 40, Best: 13.3, Mean: 208.66617
Gen: 41, Best: 13.3, Mean: 210.74025
Gen: 42, Best: 13.3, Mean: 210.70052
Gen: 43, Best: 13.3, Mean: 237.9433
Gen: 44, Best: 13.3, Mean: 186.93631
Gen: 45, Best: 13.3, Mean: 182.61888
Gen: 46, Best: 13.3, Mean: 217.1812
Gen: 47, Best: 13.3, Mean: 183.34625
Gen: 48, Best: 13.3, Mean: 210.62534
Gen: 49, Best: 13.3, Mean: 240.29756
Gen: 50, Best: 13.3, Mean: 245.40604
Gen: 51, Best: 13.3, Mean: 204.05766
Gen: 52, Best: 12.5, Mean: 170.58658
Gen: 53, Best: 12.5, Mean: 209.54878
Gen: 54, Best: 12.5, Mean: 188.31792
Gen: 55, Best: 12.5, Mean: 196.6801
Gen: 56, Best: 12.5, Mean: 200.36018
Gen: 57, Best: 12.5, Mean: 196.28204
Gen: 58, Best: 12.5, Mean: 176.34673
Gen: 59, Best: 12.5, Mean: 180.3055
Gen: 60, Best: 12.5, Mean: 187.53976
Gen: 61, Best: 12.5, Mean: 158.58162
Gen: 62, Best: 12.5, Mean: 192.06425
Gen: 63, Best: 12.5, Mean: 159.36464
Gen: 64, Best: 12.5, Mean: 188.45625
Gen: 65, Best: 12.5, Mean: 160.0796
Gen: 66, Best: 12.5, Mean: 172.68109
Gen: 67, Best: 12.5, Mean: 182.8542
Gen: 68, Best: 12.5, Mean: 184.91544
Gen: 69, Best: 12.5, Mean: 187.83237
Gen: 70, Best: 12.5, Mean: 208.2458
Gen: 71, Best: 12.5, Mean: 185.59398
Gen: 72, Best: 12.5, Mean: 211.80492
Gen: 73, Best: 12.5, Mean: 130.28853
Gen: 74, Best: 12.5, Mean: 207.09401
Gen: 75, Best: 12.5, Mean: 236.9726
Gen: 76, Best: 12.5, Mean: 142.5811
Gen: 77, Best: 12.5, Mean: 188.61394
Gen: 78, Best: 12.5, Mean: 168.96918
Gen: 79, Best: 12.5, Mean: 160.48457
Gen: 80, Best: 12.5, Mean: 168.74426
Gen: 81, Best: 12.5, Mean: 158.52342
Gen: 82, Best: 12.5, Mean: 177.55919
Gen: 83, Best: 12.5, Mean: 142.88756
Gen: 84, Best: 12.5, Mean: 137.44476
Gen: 85, Best: 12.5, Mean: 189.4134
Gen: 86, Best: 12.5, Mean: 166.57216
Gen: 87, Best: 12.5, Mean: 150.41988
Gen: 88, Best: 12.5, Mean: 143.13881
Gen: 89, Best: 12.5, Mean: 152.89452
Gen: 90, Best: 12.5, Mean: 156.79802
Gen: 91, Best: 12.5, Mean: 168.3154
Gen: 92, Best: 12.5, Mean: 114.57611
Gen: 93, Best: 12.5, Mean: 143.26671
Gen: 94, Best: 12.5, Mean: 183.90843
Gen: 95, Best: 12.5, Mean: 176.70645
Gen: 96, Best: 12.5, Mean: 141.73932
Gen: 97, Best: 12.5, Mean: 130.73032
Gen: 98, Best: 12.5, Mean: 177.44582
Gen: 99, Best: 12.5, Mean: 139.13829
Gen: 100, Best: 12.5, Mean: 147.69746
