Gen: 0, Best: 35, Mean: 1582.3738
Gen: 1, Best: 25.3, Mean: 1667.2064
Gen: 2, Best: 25.3, Mean: 1495.444
Gen: 3, Best: 22.4, Mean: 1530.4396
Gen: 4, Best: 22.4, Mean: 1474.737
Gen: 5, Best: 22.4, Mean: 1429.7761
Gen: 6, Best: 22.4, Mean: 1371.4678
Gen: 7, Best: 22.2, Mean: 1270.8154
Gen: 8, Best: 22.2, Mean: 1318.3064
Gen: 9, Best: 21.6, Mean: 1247.5731
Gen: 10, Best: 20.4, Mean: 1113.5804
Gen: 11, Best: 20.4, Mean: 1064.6155
Gen: 12, Best: 18.7, Mean: 997.42255
Gen: 13, Best: 18.7, Mean: 816.24524
Gen: 14, Best: 18.7, Mean: 827.2235
Gen: 15, Best: 18.6, Mean: 688.35004
Gen: 16, Best: 16.9, Mean: 710.26556
Gen: 17, Best: 16.9, Mean: 609.24066
Gen: 18, Best: 16.9, Mean: 573.33276
Gen: 19, Best: 16.9, Mean: 576.78345
Gen: 20, Best: 16.9, Mean: 575.43945
Gen: 21, Best: 16.9, Mean: 523.27454
Gen: 22, Best: 16.9, Mean: 557.70447
Gen: 23, Best: 16.9, Mean: 493.09845
Gen: 24, Best: 16.9, Mean: 543.11255
Gen: 25, Best: 16.9, Mean: 510.95966
Gen: 26, Best: 16.8, Mean: 494.017
Gen: 27, Best: 15.7, Mean: 419.31744
Gen: 28, Best: 15.7, Mean: 475.78754
Gen: 29, Best: 15.4, Mean: 465.0163
Gen: 30, Best: 15.4, Mean: 430.94177
Gen: 31, Best: 15.4, Mean: 441.3622
Gen: 32, Best: 15.4, Mean: 431.2303
Gen: 33, Best: 15.4, Mean: 429.87216
Gen: 34, Best: 15.4, Mean: 464.70294
Gen: 35, Best: 15.4, Mean: 419.79547
Gen: 36, Best: 15.4, Mean: 420.07462
Gen: 37, Best: 15.4, Mean: 401.74066
Gen: 38, Best: 15.4, Mean: 376.08905
Gen: 39, Best: 15.4, Mean: 414.41495
Gen: 40, Best: 15.4, Mean: 387.73038
Gen: 41, Best: 15.4, Mean: 359.27057
Gen: 42, Best: 15.4, Mean: 344.56317
Gen: 43, Best: 15.4, Mean: 388.1557
Gen: 44, Best: 15.4, Mean: 380.88507
Gen: 45, Best: 15.4, Mean: 356.6284
Gen: 46, Best: 15.4, Mean: 350.1293
Gen: 47, Best: 15.4, Mean: 302.8557
Gen: 48, Best: 15.4, Mean: 278.06482
Gen: 49, Best: 15.4, Mean: 331.18808
Gen: 50, Best: 15.4, Mean: 329.9169
Gen: 51, Best: 15.4, Mean: 373.63824
Gen: 52, Best: 15.4, Mean: 326.36063
Gen: 53, Best: 15.4, Mean: 350.68805
Gen: 54, Best: 15, Mean: 337.4737
Gen: 55, Best: 15, Mean: 322.84924
Gen: 56, Best: 15, Mean: 329.4
Gen: 57, Best: 15, Mean: 308.81494
Gen: 58, Best: 15, Mean: 325.7512
Gen: 59, Best: 14.4, Mean: 330.01932
Gen: 60, Best: 14.4, Mean: 337.8632
Gen: 61, Best: 14.4, Mean: 295.39005
Gen: 62, Best: 14.4, Mean: 332.35635
Gen: 63, Best: 14.4, Mean: 325.2359
Gen: 64, Best: 14.4, Mean: 307.22003
Gen: 65, Best: 14.4, Mean: 354.26465
Gen: 66, Best: 14.4, Mean: 260.05133
Gen: 67, Best: 14.4, Mean: 310.0487
Gen: 68, Best: 14.4, Mean: 284.104
Gen: 69, Best: 14.4, Mean: 292.05176
Gen: 70, Best: 14.4, Mean: 379.57312
Gen: 71, Best: 14.4, Mean: 299.70145
Gen: 72, Best: 14.4, Mean: 344.60388
Gen: 73, Best: 14.4, Mean: 283.1442
Gen: 74, Best: 14.4, Mean: 319.85077
Gen: 75, Best: 14.4, Mean: 310.70203
Gen: 76, Best: 14.4, Mean: 335.01648
Gen: 77, Best: 14.4, Mean: 309.594
Gen: 78, Best: 14.4, Mean: 306.03827
Gen: 79, Best: 14.4, Mean: 286.31992
Gen: 80, Best: 14.4, Mean: 342.44977
Gen: 81, Best: 14.4, Mean: 286.5249
Gen: 82, Best: 13.4, Mean: 313.0518
Gen: 83, Best: 13.4, Mean: 310.12582
Gen: 84, Best: 13.4, Mean: 282.43036
Gen: 85, Best: 13.4, Mean: 351.84686
Gen: 86, Best: 13.4, Mean: 288.10352
Gen: 87, Best: 13.4, Mean: 272.8846
Gen: 88, Best: 13.4, Mean: 289.24866
Gen: 89, Best: 13.4, Mean: 310.75873
Gen: 90, Best: 13.4, Mean: 291.7631
Gen: 91, Best: 13.4, Mean: 366.3886
Gen: 92, Best: 13.4, Mean: 294.35828
Gen: 93, Best: 13.4, Mean: 334.98267
Gen: 94, Best: 13.4, Mean: 340.79202
Gen: 95, Best: 13.4, Mean: 286.4478
Gen: 96, Best: 13.4, Mean: 346.69308
Gen: 97, Best: 13.4, Mean: 328.79602
Gen: 98, Best: 13.4, Mean: 321.67078
Gen: 99, Best: 13.4, Mean: 317.59396
Gen: 100, Best: 13.4, Mean: 301.4567
