Gen: 0, Best: 6272.8, Mean: 16967.205
Gen: 1, Best: 6272.8, Mean: 17132.502
Gen: 2, Best: 6272.8, Mean: 16871.852
Gen: 3, Best: 5264.4, Mean: 16611.768
Gen: 4, Best: 5264.4, Mean: 16610.748
Gen: 5, Best: 5264.4, Mean: 16486.896
Gen: 6, Best: 5264.4, Mean: 16187.712
Gen: 7, Best: 5264.4, Mean: 16390.299
Gen: 8, Best: 3978.1, Mean: 16392.66
Gen: 9, Best: 3978.1, Mean: 16030.599
Gen: 10, Best: 3978.1, Mean: 15816.684
Gen: 11, Best: 3978.1, Mean: 16538.06
Gen: 12, Best: 3978.1, Mean: 16238.695
Gen: 13, Best: 3978.1, Mean: 15686.286
Gen: 14, Best: 3978.1, Mean: 15786.427
Gen: 15, Best: 3978.1, Mean: 15749.526
Gen: 16, Best: 3978.1, Mean: 16003.53
Gen: 17, Best: 3978.1, Mean: 15147.86
Gen: 18, Best: 3934.6, Mean: 15332.052
Gen: 19, Best: 3934.6, Mean: 15746.591
Gen: 20, Best: 3934.6, Mean: 15162.909
Gen: 21, Best: 3934.6, Mean: 15268.191
Gen: 22, Best: 3752.8, Mean: 15564.883
Gen: 23, Best: 3752.8, Mean: 15353.602
Gen: 24, Best: 3752.8, Mean: 15113.445
Gen: 25, Best: 3752.8, Mean: 14944.628
Gen: 26, Best: 2467.5, Mean: 15524.404
Gen: 27, Best: 2467.5, Mean: 15399.641
Gen: 28, Best: 2467.5, Mean: 15389.668
Gen: 29, Best: 2467.5, Mean: 14564.102
Gen: 30, Best: 2467.5, Mean: 14791.437
Gen: 31, Best: 2467.5, Mean: 14821.403
Gen: 32, Best: 2467.5, Mean: 14603.473
Gen: 33, Best: 2467.5, Mean: 14372.292
Gen: 34, Best: 2467.5, Mean: 14611.274
Gen: 35, Best: 2467.5, Mean: 14568.372
Gen: 36, Best: 2467.5, Mean: 14313.184
Gen: 37, Best: 2467.5, Mean: 14235.442
Gen: 38, Best: 2467.5, Mean: 14594.302
Gen: 39, Best: 2467.5, Mean: 14637.656
Gen: 40, Best: 2467.5, Mean: 14735.673
Gen: 41, Best: 2467.5, Mean: 14355.001
Gen: 42, Best: 2467.5, Mean: 14952.382
Gen: 43, Best: 2467.5, Mean: 14835.217
Gen: 44, Best: 2467.5, Mean: 14370.868
Gen: 45, Best: 1771.9, Mean: 14150.949
Gen: 46, Best: 1771.9, Mean: 14745.499
Gen: 47, Best: 1771.9, Mean: 14747.522
Gen: 48, Best: 1771.9, Mean: 14488.8125
Gen: 49, Best: 1771.9, Mean: 13962.128
Gen: 50, Best: 1771.9, Mean: 14134.715
Gen: 51, Best: 1771.9, Mean: 14708.1045
Gen: 52, Best: 1771.9, Mean: 14145.3125
Gen: 53, Best: 1771.9, Mean: 14454.085
Gen: 54, Best: 1771.9, Mean: 14444.487
Gen: 55, Best: 1771.9, Mean: 14687.905
Gen: 56, Best: 1771.9, Mean: 13881.69
Gen: 57, Best: 1771.9, Mean: 14527.802
Gen: 58, Best: 1771.9, Mean: 13820.837
Gen: 59, Best: 1771.9, Mean: 14135.233
Gen: 60, Best: 1771.9, Mean: 14120.69
Gen: 61, Best: 1771.9, Mean: 13789.999
Gen: 62, Best: 1771.9, Mean: 13780.369
Gen: 63, Best: 1771.9, Mean: 14156.316
Gen: 64, Best: 1771.9, Mean: 13606.728
Gen: 65, Best: 1771.9, Mean: 13625.535
Gen: 66, Best: 1771.9, Mean: 13712.023
Gen: 67, Best: 1771.9, Mean: 13672.011
Gen: 68, Best: 1771.9, Mean: 13643.698
Gen: 69, Best: 1771.9, Mean: 13374.472
Gen: 70, Best: 1771.9, Mean: 13248.962
Gen: 71, Best: 1771.9, Mean: 13604.09
Gen: 72, Best: 1771.9, Mean: 13468.585
Gen: 73, Best: 1771.9, Mean: 13755.64
Gen: 74, Best: 1771.9, Mean: 13611.335
Gen: 75, Best: 1771.9, Mean: 13325.745
Gen: 76, Best: 1271.8, Mean: 13160.61
Gen: 77, Best: 1271.8, Mean: 13661.514
Gen: 78, Best: 1271.8, Mean: 13491.937
Gen: 79, Best: 1271.8, Mean: 13832.55
Gen: 80, Best: 1271.8, Mean: 13333.477
Gen: 81, Best: 1271.8, Mean: 13465.75
Gen: 82, Best: 1271.8, Mean: 13274.99
Gen: 83, Best: 1271.8, Mean: 12945.474
Gen: 84, Best: 1271.8, Mean: 13508.201
Gen: 85, Best: 1271.8, Mean: 13314.439
Gen: 86, Best: 1271.8, Mean: 13198.768
Gen: 87, Best: 1271.8, Mean: 13500.854
Gen: 88, Best: 1271.8, Mean: 13745.968
Gen: 89, Best: 1271.8, Mean: 13136.678
Gen: 90, Best: 1271.8, Mean: 12986.934
Gen: 91, Best: 1271.8, Mean: 13062.561
Gen: 92, Best: 1271.8, Mean: 13502.597
Gen: 93, Best: 1271.8, Mean: 12863.052
Gen: 94, Best: 835, Mean: 12572.901
Gen: 95, Best: 835, Mean: 12853.059
Gen: 96, Best: 835, Mean: 12477.673
Gen: 97, Best: 835, Mean: 13211.39
Gen: 98, Best: 835, Mean: 13548.767
Gen: 99, Best: 835, Mean: 12927.886
Gen: 100, Best: 835, Mean: 13061.482
