Gen: 0, Best: 7722, Mean: 16165.054
Gen: 1, Best: 4956.1, Mean: 16157.573
Gen: 2, Best: 4956.1, Mean: 15490.759
Gen: 3, Best: 3974.8, Mean: 15578.509
Gen: 4, Best: 3974.8, Mean: 15818.295
Gen: 5, Best: 3400.1, Mean: 16120.761
Gen: 6, Best: 3400.1, Mean: 15747.699
Gen: 7, Best: 3400.1, Mean: 15167.951
Gen: 8, Best: 3400.1, Mean: 15269.345
Gen: 9, Best: 3400.1, Mean: 15513.948
Gen: 10, Best: 3400.1, Mean: 15928.618
Gen: 11, Best: 3400.1, Mean: 15397.328
Gen: 12, Best: 3400.1, Mean: 15677.58
Gen: 13, Best: 3400.1, Mean: 15312.242
Gen: 14, Best: 3400.1, Mean: 15420.986
Gen: 15, Best: 3400.1, Mean: 15353.918
Gen: 16, Best: 3400.1, Mean: 15194.336
Gen: 17, Best: 3400.1, Mean: 14577.177
Gen: 18, Best: 3400.1, Mean: 15086.485
Gen: 19, Best: 3400.1, Mean: 15466.219
Gen: 20, Best: 1258.9, Mean: 15110.964
Gen: 21, Best: 1258.9, Mean: 14549.918
Gen: 22, Best: 1258.9, Mean: 14459.604
Gen: 23, Best: 1258.9, Mean: 14330.518
Gen: 24, Best: 1258.9, Mean: 14630.759
Gen: 25, Best: 1258.9, Mean: 14114.362
Gen: 26, Best: 1258.9, Mean: 13723.564
Gen: 27, Best: 1258.9, Mean: 13731.19
Gen: 28, Best: 1258.9, Mean: 14039.813
Gen: 29, Best: 1258.9, Mean: 13514.946
Gen: 30, Best: 1258.9, Mean: 14498.113
Gen: 31, Best: 1258.9, Mean: 13683.73
Gen: 32, Best: 1258.9, Mean: 13499.537
Gen: 33, Best: 1258.9, Mean: 13750.5
Gen: 34, Best: 1258.9, Mean: 13945.655
Gen: 35, Best: 1258.9, Mean: 13720.3545
Gen: 36, Best: 409.7, Mean: 12858.445
Gen: 37, Best: 409.7, Mean: 13467.768
Gen: 38, Best: 409.7, Mean: 13427.4
Gen: 39, Best: 409.7, Mean: 13113.65
Gen: 40, Best: 409.7, Mean: 12882.73
Gen: 41, Best: 409.7, Mean: 12951.308
Gen: 42, Best: 409.7, Mean: 12751.47
Gen: 43, Best: 409.7, Mean: 12924.258
Gen: 44, Best: 409.7, Mean: 12452.163
Gen: 45, Best: 409.7, Mean: 12569.465
Gen: 46, Best: 409.7, Mean: 12246.6875
Gen: 47, Best: 409.7, Mean: 11956.974
Gen: 48, Best: 409.7, Mean: 11722.719
Gen: 49, Best: 197.4, Mean: 12061.765
Gen: 50, Best: 197.4, Mean: 11972.859
Gen: 51, Best: 197.4, Mean: 11639.401
Gen: 52, Best: 197.4, Mean: 11666.173
Gen: 53, Best: 197.4, Mean: 11165.17
Gen: 54, Best: 197.4, Mean: 11603.405
Gen: 55, Best: 197.4, Mean: 11084.817
Gen: 56, Best: 197.4, Mean: 11020.573
Gen: 57, Best: 197.4, Mean: 10647.706
Gen: 58, Best: 197.4, Mean: 10487.376
Gen: 59, Best: 197.4, Mean: 10290.184
Gen: 60, Best: 136.7, Mean: 10795.514
Gen: 61, Best: 108.3, Mean: 10121.433
Gen: 62, Best: 108.3, Mean: 10166.653
Gen: 63, Best: 97.1, Mean: 9602.535
Gen: 64, Best: 97.1, Mean: 10118.262
Gen: 65, Best: 97.1, Mean: 9783.672
Gen: 66, Best: 97.1, Mean: 9766.879
Gen: 67, Best: 97.1, Mean: 10036.588
Gen: 68, Best: 97.1, Mean: 9823.196
Gen: 69, Best: 97.1, Mean: 10044.352
Gen: 70, Best: 97.1, Mean: 9882.3545
Gen: 71, Best: 97.1, Mean: 9551.083
Gen: 72, Best: 89.8, Mean: 9518.545
Gen: 73, Best: 89.8, Mean: 9361.81
Gen: 74, Best: 89.8, Mean: 9611.814
Gen: 75, Best: 89.8, Mean: 9458.631
Gen: 76, Best: 89.8, Mean: 9129.205
Gen: 77, Best: 89.8, Mean: 9385.679
Gen: 78, Best: 89.8, Mean: 9179.661
Gen: 79, Best: 89.8, Mean: 9479.747
Gen: 80, Best: 89.8, Mean: 9162.401
Gen: 81, Best: 89.8, Mean: 9209.4
Gen: 82, Best: 89.8, Mean: 9183.244
Gen: 83, Best: 78.1, Mean: 9546.757
Gen: 84, Best: 78.1, Mean: 9424.287
Gen: 85, Best: 78.1, Mean: 9612.505
Gen: 86, Best: 78.1, Mean: 9287.061
Gen: 87, Best: 78.1, Mean: 9573.858
Gen: 88, Best: 78.1, Mean: 9291.374
Gen: 89, Best: 78.1, Mean: 9053.785
Gen: 90, Best: 78.1, Mean: 8908.469
Gen: 91, Best: 78.1, Mean: 9016.874
Gen: 92, Best: 78.1, Mean: 9388.607
Gen: 93, Best: 78.1, Mean: 9405.326
Gen: 94, Best: 78.1, Mean: 9139.374
Gen: 95, Best: 78.1, Mean: 9719.888
Gen: 96, Best: 78.1, Mean: 9515.349
Gen: 97, Best: 78.1, Mean: 9421.673
Gen: 98, Best: 78.1, Mean: 9184.721
Gen: 99, Best: 78.1, Mean: 9332.393
Gen: 100, Best: 78.1, Mean: 9333.894
