Gen: 0, Best: 296.1, Mean: 1161.6439
Gen: 1, Best: 282.3, Mean: 1148.1237
Gen: 2, Best: 172.3, Mean: 1166.3689
Gen: 3, Best: 116.7, Mean: 1098.1139
Gen: 4, Best: 116.7, Mean: 1055.7491
Gen: 5, Best: 116.7, Mean: 1020.18945
Gen: 6, Best: 97.2, Mean: 1012.4006
Gen: 7, Best: 97.2, Mean: 1008.84314
Gen: 8, Best: 97.2, Mean: 1009.19037
Gen: 9, Best: 97.2, Mean: 1003.1954
Gen: 10, Best: 65.1, Mean: 1019.39526
Gen: 11, Best: 65.1, Mean: 970.8837
Gen: 12, Best: 65.1, Mean: 1004.5708
Gen: 13, Best: 65.1, Mean: 943.8943
Gen: 14, Best: 65.1, Mean: 996.31335
Gen: 15, Best: 65.1, Mean: 996.61145
Gen: 16, Best: 65.1, Mean: 1040.9744
Gen: 17, Best: 65.1, Mean: 991.4162
Gen: 18, Best: 65.1, Mean: 964.55475
Gen: 19, Best: 65.1, Mean: 971.0023
Gen: 20, Best: 65.1, Mean: 959.6174
Gen: 21, Best: 65.1, Mean: 936.4363
Gen: 22, Best: 65.1, Mean: 915.323
Gen: 23, Best: 65.1, Mean: 871.8998
Gen: 24, Best: 65.1, Mean: 935.21893
Gen: 25, Best: 65.1, Mean: 923.1204
Gen: 26, Best: 65.1, Mean: 856.9069
Gen: 27, Best: 65.1, Mean: 857.1161
Gen: 28, Best: 65.1, Mean: 789.1213
Gen: 29, Best: 65.1, Mean: 801.52106
Gen: 30, Best: 65.1, Mean: 827.90765
Gen: 31, Best: 65.1, Mean: 792.065
Gen: 32, Best: 65.1, Mean: 737.42676
Gen: 33, Best: 64.8, Mean: 752.0373
Gen: 34, Best: 64.8, Mean: 699.9347
Gen: 35, Best: 64.8, Mean: 770.1062
Gen: 36, Best: 64.8, Mean: 744.7628
Gen: 37, Best: 64.8, Mean: 681.48865
Gen: 38, Best: 64.8, Mean: 711.7358
Gen: 39, Best: 64.8, Mean: 755.0826
Gen: 40, Best: 64.8, Mean: 737.89453
Gen: 41, Best: 64.8, Mean: 748.43884
Gen: 42, Best: 64.8, Mean: 703.9265
Gen: 43, Best: 64.8, Mean: 644.4916
Gen: 44, Best: 64.8, Mean: 724.7497
Gen: 45, Best: 64.8, Mean: 643.9716
Gen: 46, Best: 64.8, Mean: 631.93774
Gen: 47, Best: 64.8, Mean: 696.7491
Gen: 48, Best: 64.8, Mean: 656.04486
Gen: 49, Best: 61.9, Mean: 653.2318
Gen: 50, Best: 61.9, Mean: 619.4527
Gen: 51, Best: 61.9, Mean: 701.07666
Gen: 52, Best: 61.9, Mean: 646.5313
Gen: 53, Best: 61.9, Mean: 661.6029
Gen: 54, Best: 61.9, Mean: 608.72595
Gen: 55, Best: 61.9, Mean: 628.3373
Gen: 56, Best: 61.9, Mean: 600.0078
Gen: 57, Best: 61.9, Mean: 637.82996
Gen: 58, Best: 61.9, Mean: 590.90564
Gen: 59, Best: 61.9, Mean: 609.4882
Gen: 60, Best: 61.9, Mean: 602.56165
Gen: 61, Best: 61.9, Mean: 597.0057
Gen: 62, Best: 61.9, Mean: 574.0805
Gen: 63, Best: 61.9, Mean: 620.34924
Gen: 64, Best: 61.9, Mean: 593.3039
Gen: 65, Best: 61.9, Mean: 605.66766
Gen: 66, Best: 61.9, Mean: 610.05664
Gen: 67, Best: 61.9, Mean: 585.0725
Gen: 68, Best: 61.9, Mean: 561.7825
Gen: 69, Best: 61.9, Mean: 594.4617
Gen: 70, Best: 61.9, Mean: 582.7374
Gen: 71, Best: 61.9, Mean: 511.62683
Gen: 72, Best: 61.9, Mean: 546.90857
Gen: 73, Best: 60, Mean: 558.44574
Gen: 74, Best: 60, Mean: 553.70135
Gen: 75, Best: 60, Mean: 595.62415
Gen: 76, Best: 60, Mean: 580.21436
Gen: 77, Best: 60, Mean: 589.5861
Gen: 78, Best: 60, Mean: 556.11444
Gen: 79, Best: 60, Mean: 509.1213
Gen: 80, Best: 60, Mean: 583.9718
Gen: 81, Best: 60, Mean: 541.7887
Gen: 82, Best: 60, Mean: 483.8768
Gen: 83, Best: 60, Mean: 532.416
Gen: 84, Best: 60, Mean: 515.61993
Gen: 85, Best: 60, Mean: 499.12888
Gen: 86, Best: 60, Mean: 531.6364
Gen: 87, Best: 60, Mean: 510.19714
Gen: 88, Best: 60, Mean: 528.9191
Gen: 89, Best: 60, Mean: 500.6412
Gen: 90, Best: 60, Mean: 500.51785
Gen: 91, Best: 60, Mean: 527.1511
Gen: 92, Best: 60, Mean: 504.41296
Gen: 93, Best: 60, Mean: 449.43967
Gen: 94, Best: 60, Mean: 530.56274
Gen: 95, Best: 60, Mean: 546.7135
Gen: 96, Best: 60, Mean: 488.91238
Gen: 97, Best: 60, Mean: 475.9602
Gen: 98, Best: 60, Mean: 471.28006
Gen: 99, Best: 55.5, Mean: 481.91193
Gen: 100, Best: 55.5, Mean: 466.97714
