Gen: 0, Best: 166, Mean: 1147.5444
Gen: 1, Best: 133, Mean: 1082.0238
Gen: 2, Best: 133, Mean: 1160.8818
Gen: 3, Best: 101.8, Mean: 1107.215
Gen: 4, Best: 101.8, Mean: 1077.0413
Gen: 5, Best: 79.4, Mean: 1156.2716
Gen: 6, Best: 79.4, Mean: 1067.8157
Gen: 7, Best: 79.4, Mean: 1090.8481
Gen: 8, Best: 79.4, Mean: 1018.8422
Gen: 9, Best: 68, Mean: 1027.2694
Gen: 10, Best: 68, Mean: 1054.6229
Gen: 11, Best: 68, Mean: 990.0741
Gen: 12, Best: 68, Mean: 1058.8602
Gen: 13, Best: 68, Mean: 1023.2216
Gen: 14, Best: 68, Mean: 909.63947
Gen: 15, Best: 68, Mean: 976.0591
Gen: 16, Best: 68, Mean: 1012.82745
Gen: 17, Best: 68, Mean: 983.6125
Gen: 18, Best: 68, Mean: 997.16846
Gen: 19, Best: 68, Mean: 960.23346
Gen: 20, Best: 68, Mean: 880.6247
Gen: 21, Best: 68, Mean: 867.17474
Gen: 22, Best: 68, Mean: 874.93976
Gen: 23, Best: 68, Mean: 834.97015
Gen: 24, Best: 68, Mean: 826.1838
Gen: 25, Best: 68, Mean: 811.74805
Gen: 26, Best: 68, Mean: 763.3925
Gen: 27, Best: 68, Mean: 724.2423
Gen: 28, Best: 68, Mean: 767.1
Gen: 29, Best: 68, Mean: 744.5491
Gen: 30, Best: 68, Mean: 752.0845
Gen: 31, Best: 68, Mean: 705.7967
Gen: 32, Best: 68, Mean: 713.68585
Gen: 33, Best: 68, Mean: 736.11566
Gen: 34, Best: 68, Mean: 756.3499
Gen: 35, Best: 68, Mean: 701.8616
Gen: 36, Best: 68, Mean: 717.6137
Gen: 37, Best: 68, Mean: 704.88
Gen: 38, Best: 68, Mean: 757.32983
Gen: 39, Best: 68, Mean: 725.08606
Gen: 40, Best: 60.9, Mean: 667.56726
Gen: 41, Best: 60.9, Mean: 708.5377
Gen: 42, Best: 60.9, Mean: 701.26025
Gen: 43, Best: 60.9, Mean: 743.2667
Gen: 44, Best: 60.9, Mean: 619.1243
Gen: 45, Best: 60.9, Mean: 647.69196
Gen: 46, Best: 60.9, Mean: 704.0863
Gen: 47, Best: 60.9, Mean: 654.6566
Gen: 48, Best: 60.9, Mean: 636.1105
Gen: 49, Best: 60.9, Mean: 660.89795
Gen: 50, Best: 60.9, Mean: 619.99664
Gen: 51, Best: 60.9, Mean: 574.2442
Gen: 52, Best: 60.9, Mean: 606.9824
Gen: 53, Best: 60.9, Mean: 596.2586
Gen: 54, Best: 60.9, Mean: 643.72766
Gen: 55, Best: 60.9, Mean: 582.36475
Gen: 56, Best: 60.9, Mean: 589.5239
Gen: 57, Best: 60.9, Mean: 562.673
Gen: 58, Best: 60.9, Mean: 614.91876
Gen: 59, Best: 60.9, Mean: 553.3369
Gen: 60, Best: 52.5, Mean: 554.62354
Gen: 61, Best: 52.5, Mean: 579.15625
Gen: 62, Best: 52.5, Mean: 561.41565
Gen: 63, Best: 52.5, Mean: 553.9095
Gen: 64, Best: 52.5, Mean: 578.0856
Gen: 65, Best: 52.5, Mean: 598.04395
Gen: 66, Best: 52.5, Mean: 558.75336
Gen: 67, Best: 52.5, Mean: 511.67532
Gen: 68, Best: 52.5, Mean: 535.26575
Gen: 69, Best: 52.5, Mean: 511.03934
Gen: 70, Best: 52.5, Mean: 504.22488
Gen: 71, Best: 52.5, Mean: 489.40808
Gen: 72, Best: 52.5, Mean: 465.05133
Gen: 73, Best: 52.5, Mean: 519.96155
Gen: 74, Best: 52.5, Mean: 491.56708
Gen: 75, Best: 52.5, Mean: 526.7961
Gen: 76, Best: 52.5, Mean: 506.72968
Gen: 77, Best: 52.5, Mean: 475.6801
Gen: 78, Best: 52.5, Mean: 477.27216
Gen: 79, Best: 52.5, Mean: 514.9521
Gen: 80, Best: 52.5, Mean: 477.34134
Gen: 81, Best: 52.5, Mean: 464.02682
Gen: 82, Best: 52.5, Mean: 412.50693
Gen: 83, Best: 52.5, Mean: 471.72992
Gen: 84, Best: 52.5, Mean: 501.45422
Gen: 85, Best: 52.5, Mean: 459.0393
Gen: 86, Best: 52.5, Mean: 462.7253
Gen: 87, Best: 52.5, Mean: 465.8338
Gen: 88, Best: 52.5, Mean: 438.0814
Gen: 89, Best: 52.5, Mean: 480.08997
Gen: 90, Best: 52.5, Mean: 443.31433
Gen: 91, Best: 52.5, Mean: 463.1896
Gen: 92, Best: 52.5, Mean: 447.36105
Gen: 93, Best: 52.5, Mean: 494.63242
Gen: 94, Best: 52.5, Mean: 414.88953
Gen: 95, Best: 52.5, Mean: 445.27972
Gen: 96, Best: 52.5, Mean: 442.00302
Gen: 97, Best: 52.5, Mean: 438.8966
Gen: 98, Best: 52.5, Mean: 437.46902
Gen: 99, Best: 52.5, Mean: 381.9125
Gen: 100, Best: 52.5, Mean: 431.94272
