Gen: 0, Best: 545, Mean: 3235.8423
Gen: 1, Best: 545, Mean: 3334.168
Gen: 2, Best: 545, Mean: 3341.2163
Gen: 3, Best: 545, Mean: 3353.805
Gen: 4, Best: 545, Mean: 3399.211
Gen: 5, Best: 545, Mean: 3301.0283
Gen: 6, Best: 545, Mean: 3292.494
Gen: 7, Best: 359.3, Mean: 3343.73
Gen: 8, Best: 359.3, Mean: 3222.2424
Gen: 9, Best: 206.3, Mean: 3196.9497
Gen: 10, Best: 206.3, Mean: 3152.8723
Gen: 11, Best: 206.3, Mean: 3280.8655
Gen: 12, Best: 206.3, Mean: 3199.2454
Gen: 13, Best: 206.3, Mean: 3059.8235
Gen: 14, Best: 206.3, Mean: 3095.8816
Gen: 15, Best: 138.1, Mean: 3096.2913
Gen: 16, Best: 138.1, Mean: 2900.3047
Gen: 17, Best: 138.1, Mean: 2911.5852
Gen: 18, Best: 138.1, Mean: 2731.9993
Gen: 19, Best: 138.1, Mean: 2695.9873
Gen: 20, Best: 138.1, Mean: 2686.1084
Gen: 21, Best: 138.1, Mean: 2637.9663
Gen: 22, Best: 138.1, Mean: 2593.057
Gen: 23, Best: 138.1, Mean: 2523.368
Gen: 24, Best: 113.8, Mean: 2306.4214
Gen: 25, Best: 113.8, Mean: 2307.2954
Gen: 26, Best: 113.8, Mean: 2284.982
Gen: 27, Best: 113.8, Mean: 2435.8582
Gen: 28, Best: 113.8, Mean: 2142.2195
Gen: 29, Best: 113.8, Mean: 2261.8923
Gen: 30, Best: 101.5, Mean: 2194.5024
Gen: 31, Best: 101.5, Mean: 2076.6472
Gen: 32, Best: 101.5, Mean: 2042.8984
Gen: 33, Best: 101.5, Mean: 1925.2651
Gen: 34, Best: 101.5, Mean: 1859.5284
Gen: 35, Best: 84.2, Mean: 1812.1371
Gen: 36, Best: 81.7, Mean: 1981.4496
Gen: 37, Best: 81.7, Mean: 1871.615
Gen: 38, Best: 81.7, Mean: 1868.3138
Gen: 39, Best: 81.7, Mean: 1839.169
Gen: 40, Best: 80.4, Mean: 1811.0933
Gen: 41, Best: 80.4, Mean: 1688.3785
Gen: 42, Best: 80.4, Mean: 1740.4465
Gen: 43, Best: 80.4, Mean: 1654.4481
Gen: 44, Best: 80.4, Mean: 1713.4553
Gen: 45, Best: 80.4, Mean: 1713.7229
Gen: 46, Best: 80.4, Mean: 1662.8118
Gen: 47, Best: 80.4, Mean: 1816.4653
Gen: 48, Best: 75.5, Mean: 1651.3524
Gen: 49, Best: 73.6, Mean: 1628.8445
Gen: 50, Best: 70.9, Mean: 1794.9252
Gen: 51, Best: 70.9, Mean: 1589.4171
Gen: 52, Best: 70.9, Mean: 1639.2051
Gen: 53, Best: 70.9, Mean: 1683.7938
Gen: 54, Best: 70.9, Mean: 1465.6483
Gen: 55, Best: 70.9, Mean: 1605.6401
Gen: 56, Best: 70.9, Mean: 1555.8955
Gen: 57, Best: 70.9, Mean: 1493.8447
Gen: 58, Best: 70.9, Mean: 1431.5024
Gen: 59, Best: 70.9, Mean: 1521.4811
Gen: 60, Best: 70.9, Mean: 1529.5211
Gen: 61, Best: 70.9, Mean: 1458.6606
Gen: 62, Best: 67.6, Mean: 1367.532
Gen: 63, Best: 67.6, Mean: 1409.3541
Gen: 64, Best: 67.6, Mean: 1444.5931
Gen: 65, Best: 67.6, Mean: 1471.3021
Gen: 66, Best: 67.6, Mean: 1327.1089
Gen: 67, Best: 67.6, Mean: 1358.4241
Gen: 68, Best: 67.6, Mean: 1472.5669
Gen: 69, Best: 67.6, Mean: 1349.5785
Gen: 70, Best: 67.6, Mean: 1344.4073
Gen: 71, Best: 67.6, Mean: 1382.3499
Gen: 72, Best: 67.6, Mean: 1362.796
Gen: 73, Best: 67.6, Mean: 1383.6968
Gen: 74, Best: 67.6, Mean: 1299.8772
Gen: 75, Best: 67.6, Mean: 1276.0404
Gen: 76, Best: 67.6, Mean: 1374.838
Gen: 77, Best: 67.6, Mean: 1416.1051
Gen: 78, Best: 63.3, Mean: 1456.6864
Gen: 79, Best: 63.3, Mean: 1346.2096
Gen: 80, Best: 63.3, Mean: 1331.5388
Gen: 81, Best: 63.3, Mean: 1382.5887
Gen: 82, Best: 63.3, Mean: 1278.7621
Gen: 83, Best: 63.3, Mean: 1349.6322
Gen: 84, Best: 63.3, Mean: 1249.1425
Gen: 85, Best: 63.3, Mean: 1238.0138
Gen: 86, Best: 63.3, Mean: 1255.2131
Gen: 87, Best: 63.3, Mean: 1243.33
Gen: 88, Best: 63.3, Mean: 1293.7467
Gen: 89, Best: 63.3, Mean: 1315.0947
Gen: 90, Best: 63.3, Mean: 1273.8323
Gen: 91, Best: 63.3, Mean: 1265.545
Gen: 92, Best: 63.3, Mean: 1150.1968
Gen: 93, Best: 63.3, Mean: 1130.0104
Gen: 94, Best: 63.3, Mean: 1138.2803
Gen: 95, Best: 63.3, Mean: 1144.389
Gen: 96, Best: 63.3, Mean: 1206.3242
Gen: 97, Best: 63.3, Mean: 1165.2539
Gen: 98, Best: 63.3, Mean: 1121.7625
Gen: 99, Best: 63.3, Mean: 1209.0234
Gen: 100, Best: 63.3, Mean: 1192.7706
