Gen: 0, Best: 302.7, Mean: 1240.0706
Gen: 1, Best: 204.6, Mean: 1233.695
Gen: 2, Best: 204.6, Mean: 1284.341
Gen: 3, Best: 186.9, Mean: 1180.326
Gen: 4, Best: 186.9, Mean: 1175.5221
Gen: 5, Best: 186.9, Mean: 1183.8616
Gen: 6, Best: 121.7, Mean: 1235.5099
Gen: 7, Best: 121.7, Mean: 1150.9458
Gen: 8, Best: 121.7, Mean: 1173.2018
Gen: 9, Best: 121.7, Mean: 1148.9259
Gen: 10, Best: 121.7, Mean: 1185.5461
Gen: 11, Best: 121.7, Mean: 1149.1022
Gen: 12, Best: 121.7, Mean: 1157.1707
Gen: 13, Best: 101.2, Mean: 1133.1962
Gen: 14, Best: 93.3, Mean: 1149.8114
Gen: 15, Best: 93.3, Mean: 1085.5591
Gen: 16, Best: 93.3, Mean: 1152.8925
Gen: 17, Best: 93.3, Mean: 1110.6782
Gen: 18, Best: 93.3, Mean: 998.0818
Gen: 19, Best: 93.3, Mean: 1084.0913
Gen: 20, Best: 93.3, Mean: 1049.8601
Gen: 21, Best: 93.3, Mean: 1047.5481
Gen: 22, Best: 93.3, Mean: 1083.4512
Gen: 23, Best: 93.3, Mean: 1042.4467
Gen: 24, Best: 93.3, Mean: 966.69196
Gen: 25, Best: 93.3, Mean: 1018.0113
Gen: 26, Best: 93.3, Mean: 998.88464
Gen: 27, Best: 93.3, Mean: 983.272
Gen: 28, Best: 90.8, Mean: 954.2687
Gen: 29, Best: 90.8, Mean: 947.4114
Gen: 30, Best: 90.8, Mean: 931.1374
Gen: 31, Best: 90.8, Mean: 1019.8915
Gen: 32, Best: 90.8, Mean: 975.2943
Gen: 33, Best: 90.8, Mean: 923.74603
Gen: 34, Best: 90.1, Mean: 899.5011
Gen: 35, Best: 90.1, Mean: 887.63586
Gen: 36, Best: 90.1, Mean: 897.3202
Gen: 37, Best: 90.1, Mean: 925.467
Gen: 38, Best: 90.1, Mean: 905.8918
Gen: 39, Best: 81.1, Mean: 886.31573
Gen: 40, Best: 81.1, Mean: 850.45056
Gen: 41, Best: 81.1, Mean: 825.6444
Gen: 42, Best: 81.1, Mean: 902.9701
Gen: 43, Best: 81.1, Mean: 886.7616
Gen: 44, Best: 81.1, Mean: 859.8148
Gen: 45, Best: 81.1, Mean: 825.17804
Gen: 46, Best: 75.3, Mean: 850.16785
Gen: 47, Best: 75.3, Mean: 865.71454
Gen: 48, Best: 75.3, Mean: 844.467
Gen: 49, Best: 75.3, Mean: 812.7415
Gen: 50, Best: 75.3, Mean: 826.37805
Gen: 51, Best: 75.3, Mean: 856.52356
Gen: 52, Best: 75.3, Mean: 807.3491
Gen: 53, Best: 75.3, Mean: 787.6229
Gen: 54, Best: 75.3, Mean: 846.1787
Gen: 55, Best: 75.3, Mean: 820.1011
Gen: 56, Best: 75.3, Mean: 792.3574
Gen: 57, Best: 75.3, Mean: 847.2353
Gen: 58, Best: 75.3, Mean: 750.58514
Gen: 59, Best: 75.3, Mean: 825.74084
Gen: 60, Best: 75.3, Mean: 832.2245
Gen: 61, Best: 75.3, Mean: 818.5968
Gen: 62, Best: 75.3, Mean: 822.03955
Gen: 63, Best: 75.3, Mean: 797.689
Gen: 64, Best: 75.3, Mean: 781.27246
Gen: 65, Best: 71.9, Mean: 791.2059
Gen: 66, Best: 71.9, Mean: 819.31555
Gen: 67, Best: 71.9, Mean: 808.8073
Gen: 68, Best: 71.9, Mean: 798.7584
Gen: 69, Best: 71.9, Mean: 724.79694
Gen: 70, Best: 71.9, Mean: 777.41125
Gen: 71, Best: 71.9, Mean: 741.0204
Gen: 72, Best: 71.9, Mean: 761.2224
Gen: 73, Best: 71.9, Mean: 747.7839
Gen: 74, Best: 71.9, Mean: 735.56244
Gen: 75, Best: 71.9, Mean: 731.81586
Gen: 76, Best: 71.9, Mean: 736.37476
Gen: 77, Best: 71.9, Mean: 750.51935
Gen: 78, Best: 71.5, Mean: 739.74146
Gen: 79, Best: 71.5, Mean: 807.5622
Gen: 80, Best: 71.5, Mean: 726.5177
Gen: 81, Best: 71.5, Mean: 757.4088
Gen: 82, Best: 71.5, Mean: 734.6937
Gen: 83, Best: 71.5, Mean: 773.3168
Gen: 84, Best: 71.5, Mean: 709.75464
Gen: 85, Best: 71.5, Mean: 747.54236
Gen: 86, Best: 63.8, Mean: 719.63574
Gen: 87, Best: 63.8, Mean: 690.41846
Gen: 88, Best: 63.8, Mean: 742.9006
Gen: 89, Best: 63.8, Mean: 697.6866
Gen: 90, Best: 63.8, Mean: 763.33997
Gen: 91, Best: 63.8, Mean: 691.5383
Gen: 92, Best: 63.8, Mean: 720.06714
Gen: 93, Best: 63.8, Mean: 696.93726
Gen: 94, Best: 63.8, Mean: 695.40765
Gen: 95, Best: 63.8, Mean: 645.4358
Gen: 96, Best: 63.8, Mean: 658.8303
Gen: 97, Best: 63.8, Mean: 660.987
Gen: 98, Best: 63.8, Mean: 675.4083
Gen: 99, Best: 63.8, Mean: 626.4585
Gen: 100, Best: 63.8, Mean: 680.76843
