Gen: 0, Best: 331, Mean: 1269.777
Gen: 1, Best: 241.3, Mean: 1231.9484
Gen: 2, Best: 241.3, Mean: 1233.5033
Gen: 3, Best: 237, Mean: 1212.0706
Gen: 4, Best: 152.9, Mean: 1226.7225
Gen: 5, Best: 152.9, Mean: 1207.1035
Gen: 6, Best: 152.9, Mean: 1141.2003
Gen: 7, Best: 152.9, Mean: 1177.5808
Gen: 8, Best: 152.9, Mean: 1163.3667
Gen: 9, Best: 152.9, Mean: 1152.6465
Gen: 10, Best: 152.9, Mean: 1199.5039
Gen: 11, Best: 152.9, Mean: 1148.0835
Gen: 12, Best: 152.9, Mean: 1104.9365
Gen: 13, Best: 152.9, Mean: 1090.2584
Gen: 14, Best: 130.6, Mean: 1123.527
Gen: 15, Best: 97.9, Mean: 1086.1885
Gen: 16, Best: 97.9, Mean: 1083.834
Gen: 17, Best: 97.9, Mean: 1101.439
Gen: 18, Best: 97.9, Mean: 1129.727
Gen: 19, Best: 97.9, Mean: 1049.89
Gen: 20, Best: 97.9, Mean: 1044.0089
Gen: 21, Best: 97.9, Mean: 1074.9581
Gen: 22, Best: 97.9, Mean: 1095.1588
Gen: 23, Best: 84.6, Mean: 1045.0177
Gen: 24, Best: 84.6, Mean: 1031.1205
Gen: 25, Best: 84.6, Mean: 1008.20844
Gen: 26, Best: 84.6, Mean: 1098.641
Gen: 27, Best: 84.6, Mean: 1052.4207
Gen: 28, Best: 84.6, Mean: 1041.6298
Gen: 29, Best: 84.6, Mean: 1011.1195
Gen: 30, Best: 84.6, Mean: 1023.2001
Gen: 31, Best: 84.6, Mean: 1044.7731
Gen: 32, Best: 84.6, Mean: 939.37646
Gen: 33, Best: 84.6, Mean: 957.9327
Gen: 34, Best: 84.6, Mean: 957.5079
Gen: 35, Best: 84.6, Mean: 926.0472
Gen: 36, Best: 84.6, Mean: 882.8898
Gen: 37, Best: 84.6, Mean: 873.77264
Gen: 38, Best: 84.6, Mean: 924.5089
Gen: 39, Best: 84.6, Mean: 862.4713
Gen: 40, Best: 84.6, Mean: 862.4606
Gen: 41, Best: 84.6, Mean: 938.814
Gen: 42, Best: 84.6, Mean: 830.28485
Gen: 43, Best: 84.6, Mean: 816.94385
Gen: 44, Best: 84.6, Mean: 842.36487
Gen: 45, Best: 84.6, Mean: 876.07623
Gen: 46, Best: 84.6, Mean: 826.7188
Gen: 47, Best: 84.6, Mean: 816.0719
Gen: 48, Best: 83, Mean: 862.7668
Gen: 49, Best: 83, Mean: 833.7404
Gen: 50, Best: 83, Mean: 761.03107
Gen: 51, Best: 83, Mean: 852.527
Gen: 52, Best: 83, Mean: 828.5276
Gen: 53, Best: 83, Mean: 847.05005
Gen: 54, Best: 83, Mean: 801.3323
Gen: 55, Best: 83, Mean: 781.00507
Gen: 56, Best: 83, Mean: 816.50037
Gen: 57, Best: 83, Mean: 726.1962
Gen: 58, Best: 83, Mean: 797.8558
Gen: 59, Best: 83, Mean: 831.9329
Gen: 60, Best: 83, Mean: 753.8992
Gen: 61, Best: 83, Mean: 781.8849
Gen: 62, Best: 83, Mean: 803.7222
Gen: 63, Best: 83, Mean: 775.6623
Gen: 64, Best: 83, Mean: 778.59436
Gen: 65, Best: 83, Mean: 793.35913
Gen: 66, Best: 83, Mean: 769.16705
Gen: 67, Best: 83, Mean: 795.50366
Gen: 68, Best: 81.7, Mean: 849.909
Gen: 69, Best: 81.7, Mean: 806.92755
Gen: 70, Best: 72.2, Mean: 812.63605
Gen: 71, Best: 72.2, Mean: 759.69666
Gen: 72, Best: 72.2, Mean: 765.5293
Gen: 73, Best: 72.2, Mean: 736.8051
Gen: 74, Best: 72.2, Mean: 776.72406
Gen: 75, Best: 72.2, Mean: 754.75574
Gen: 76, Best: 72.2, Mean: 795.11426
Gen: 77, Best: 72.2, Mean: 828.1048
Gen: 78, Best: 72.2, Mean: 719.9036
Gen: 79, Best: 72.2, Mean: 687.30444
Gen: 80, Best: 72.2, Mean: 757.3693
Gen: 81, Best: 72.2, Mean: 758.3762
Gen: 82, Best: 72.2, Mean: 755.5646
Gen: 83, Best: 72.2, Mean: 785.8424
Gen: 84, Best: 72.2, Mean: 736.12225
Gen: 85, Best: 72.2, Mean: 737.3597
Gen: 86, Best: 72.2, Mean: 742.34235
Gen: 87, Best: 72.2, Mean: 757.0829
Gen: 88, Best: 72.2, Mean: 729.8303
Gen: 89, Best: 72.2, Mean: 739.2324
Gen: 90, Best: 72.2, Mean: 762.6662
Gen: 91, Best: 72.2, Mean: 716.5815
Gen: 92, Best: 72.2, Mean: 687.78015
Gen: 93, Best: 72.2, Mean: 722.6302
Gen: 94, Best: 72.2, Mean: 741.8151
Gen: 95, Best: 72.2, Mean: 732.7063
Gen: 96, Best: 72.2, Mean: 762.4216
Gen: 97, Best: 72.2, Mean: 759.1647
Gen: 98, Best: 72.2, Mean: 790.1139
Gen: 99, Best: 72.2, Mean: 737.78156
Gen: 100, Best: 72.2, Mean: 695.37164
