Gen: 0, Best: 432, Mean: 1211.6039
Gen: 1, Best: 339.3, Mean: 1253.1892
Gen: 2, Best: 252.6, Mean: 1269.1621
Gen: 3, Best: 252.6, Mean: 1248.3805
Gen: 4, Best: 252.6, Mean: 1163.9038
Gen: 5, Best: 252.6, Mean: 1289.3049
Gen: 6, Best: 153.1, Mean: 1209.0425
Gen: 7, Best: 122.6, Mean: 1200.8776
Gen: 8, Best: 122.6, Mean: 1209.891
Gen: 9, Best: 122.6, Mean: 1166.7257
Gen: 10, Best: 122.6, Mean: 1115.1263
Gen: 11, Best: 122.6, Mean: 1133.4742
Gen: 12, Best: 122.6, Mean: 1152.7915
Gen: 13, Best: 122.6, Mean: 1093.7789
Gen: 14, Best: 122.6, Mean: 1063.4814
Gen: 15, Best: 122.6, Mean: 1076.8015
Gen: 16, Best: 122.6, Mean: 1012.37445
Gen: 17, Best: 122.6, Mean: 1072.2621
Gen: 18, Best: 122.6, Mean: 1073.5669
Gen: 19, Best: 122.6, Mean: 1072.177
Gen: 20, Best: 122.6, Mean: 1112.2308
Gen: 21, Best: 105, Mean: 1094.1821
Gen: 22, Best: 105, Mean: 1049.352
Gen: 23, Best: 105, Mean: 1058.4126
Gen: 24, Best: 105, Mean: 965.61145
Gen: 25, Best: 105, Mean: 958.9176
Gen: 26, Best: 105, Mean: 986.686
Gen: 27, Best: 105, Mean: 917.50275
Gen: 28, Best: 105, Mean: 941.917
Gen: 29, Best: 105, Mean: 950.6595
Gen: 30, Best: 105, Mean: 901.45764
Gen: 31, Best: 101.2, Mean: 915.8389
Gen: 32, Best: 101.2, Mean: 865.5661
Gen: 33, Best: 101.2, Mean: 874.6734
Gen: 34, Best: 93.8, Mean: 871.02155
Gen: 35, Best: 92.7, Mean: 865.78326
Gen: 36, Best: 92.7, Mean: 894.6977
Gen: 37, Best: 92.7, Mean: 834.411
Gen: 38, Best: 92.7, Mean: 893.77783
Gen: 39, Best: 92.7, Mean: 914.6235
Gen: 40, Best: 73.8, Mean: 851.1471
Gen: 41, Best: 73.8, Mean: 872.7284
Gen: 42, Best: 73.8, Mean: 836.7781
Gen: 43, Best: 73.8, Mean: 843.213
Gen: 44, Best: 73.8, Mean: 817.08417
Gen: 45, Best: 73.5, Mean: 862.2519
Gen: 46, Best: 73.5, Mean: 840.3724
Gen: 47, Best: 73.5, Mean: 765.4142
Gen: 48, Best: 73.5, Mean: 790.13873
Gen: 49, Best: 73.5, Mean: 845.3049
Gen: 50, Best: 73.5, Mean: 787.57587
Gen: 51, Best: 73.5, Mean: 805.08923
Gen: 52, Best: 73.5, Mean: 784.7464
Gen: 53, Best: 73.5, Mean: 801.78503
Gen: 54, Best: 73.5, Mean: 761.8292
Gen: 55, Best: 73.5, Mean: 729.8488
Gen: 56, Best: 73.5, Mean: 815.0265
Gen: 57, Best: 73.5, Mean: 740.54126
Gen: 58, Best: 73.5, Mean: 782.9969
Gen: 59, Best: 73.5, Mean: 705.2904
Gen: 60, Best: 73.5, Mean: 773.09717
Gen: 61, Best: 73.5, Mean: 743.64624
Gen: 62, Best: 73.5, Mean: 769.44727
Gen: 63, Best: 73.5, Mean: 731.9093
Gen: 64, Best: 73.5, Mean: 760.3499
Gen: 65, Best: 73.5, Mean: 755.5591
Gen: 66, Best: 73.5, Mean: 734.3624
Gen: 67, Best: 73.5, Mean: 774.19635
Gen: 68, Best: 73.5, Mean: 771.3238
Gen: 69, Best: 73.5, Mean: 735.3762
Gen: 70, Best: 73.5, Mean: 783.73584
Gen: 71, Best: 73.5, Mean: 724.9557
Gen: 72, Best: 73.5, Mean: 694.347
Gen: 73, Best: 73.5, Mean: 735.2646
Gen: 74, Best: 73.5, Mean: 759.87915
Gen: 75, Best: 73.5, Mean: 717.7335
Gen: 76, Best: 69.6, Mean: 742.0687
Gen: 77, Best: 69.6, Mean: 736.77454
Gen: 78, Best: 69.6, Mean: 772.11536
Gen: 79, Best: 69.6, Mean: 777.5381
Gen: 80, Best: 69.6, Mean: 774.14764
Gen: 81, Best: 69.6, Mean: 741.47955
Gen: 82, Best: 69.6, Mean: 774.7691
Gen: 83, Best: 69.6, Mean: 728.14014
Gen: 84, Best: 69.6, Mean: 699.07275
Gen: 85, Best: 69.6, Mean: 685.1577
Gen: 86, Best: 69.6, Mean: 721.82904
Gen: 87, Best: 69.6, Mean: 707.88855
Gen: 88, Best: 69.6, Mean: 713.156
Gen: 89, Best: 69.6, Mean: 711.287
Gen: 90, Best: 69.6, Mean: 722.38104
Gen: 91, Best: 69.6, Mean: 694.30145
Gen: 92, Best: 69.6, Mean: 730.3821
Gen: 93, Best: 69.6, Mean: 719.7381
Gen: 94, Best: 69.6, Mean: 757.75336
Gen: 95, Best: 69.6, Mean: 731.68317
Gen: 96, Best: 69.6, Mean: 714.40564
Gen: 97, Best: 69.6, Mean: 658.99493
Gen: 98, Best: 69.6, Mean: 677.0302
Gen: 99, Best: 69.6, Mean: 768.98883
Gen: 100, Best: 69.6, Mean: 722.7251
