Gen: 0, Best: 1062.6, Mean: 3333.4265
Gen: 1, Best: 907.8, Mean: 3056.3474
Gen: 2, Best: 638.5, Mean: 3029.0513
Gen: 3, Best: 495.3, Mean: 2969.6655
Gen: 4, Best: 495.3, Mean: 3103.6953
Gen: 5, Best: 495.3, Mean: 2967.441
Gen: 6, Best: 495.3, Mean: 2948.7568
Gen: 7, Best: 495.3, Mean: 2878.2183
Gen: 8, Best: 348.1, Mean: 3049.6765
Gen: 9, Best: 348.1, Mean: 2858.8718
Gen: 10, Best: 348.1, Mean: 2866.9834
Gen: 11, Best: 348.1, Mean: 2932.9783
Gen: 12, Best: 348.1, Mean: 2865.7168
Gen: 13, Best: 348.1, Mean: 2901.6355
Gen: 14, Best: 348.1, Mean: 2755.6833
Gen: 15, Best: 348.1, Mean: 2855.3135
Gen: 16, Best: 348.1, Mean: 2789.0186
Gen: 17, Best: 348.1, Mean: 2792.1194
Gen: 18, Best: 348.1, Mean: 2727.015
Gen: 19, Best: 321.7, Mean: 2602.2817
Gen: 20, Best: 321.7, Mean: 2656.6409
Gen: 21, Best: 226.3, Mean: 2634.6692
Gen: 22, Best: 226.3, Mean: 2547.4434
Gen: 23, Best: 226.3, Mean: 2487.5723
Gen: 24, Best: 81.6, Mean: 2591.5234
Gen: 25, Best: 81.6, Mean: 2545.4333
Gen: 26, Best: 81.6, Mean: 2405.987
Gen: 27, Best: 81.6, Mean: 2436.2852
Gen: 28, Best: 81.6, Mean: 2347.098
Gen: 29, Best: 81.6, Mean: 2458.57
Gen: 30, Best: 81.6, Mean: 2299.0042
Gen: 31, Best: 81.6, Mean: 2395.2249
Gen: 32, Best: 81.6, Mean: 2237.9946
Gen: 33, Best: 81.6, Mean: 2319.3208
Gen: 34, Best: 81.6, Mean: 2227.7095
Gen: 35, Best: 81.6, Mean: 2292.4175
Gen: 36, Best: 81.6, Mean: 2294.633
Gen: 37, Best: 81.6, Mean: 2190.713
Gen: 38, Best: 81.6, Mean: 2152.4927
Gen: 39, Best: 69.9, Mean: 2208.852
Gen: 40, Best: 69.9, Mean: 2092.9556
Gen: 41, Best: 69.9, Mean: 2167.307
Gen: 42, Best: 69.9, Mean: 1995.3271
Gen: 43, Best: 69.9, Mean: 1986.1794
Gen: 44, Best: 69.9, Mean: 1971.8538
Gen: 45, Best: 69.9, Mean: 1927.0402
Gen: 46, Best: 69.9, Mean: 2018.4866
Gen: 47, Best: 69.9, Mean: 1965.476
Gen: 48, Best: 69.9, Mean: 1936.1239
Gen: 49, Best: 69.9, Mean: 1968.0367
Gen: 50, Best: 69, Mean: 1946.3665
Gen: 51, Best: 53.6, Mean: 1928.776
Gen: 52, Best: 53.6, Mean: 2055.119
Gen: 53, Best: 53.6, Mean: 1817.6034
Gen: 54, Best: 53.6, Mean: 2027.9727
Gen: 55, Best: 53.6, Mean: 1925.2096
Gen: 56, Best: 53.6, Mean: 1854.8472
Gen: 57, Best: 53.6, Mean: 1859.2144
Gen: 58, Best: 53.6, Mean: 1806.2762
Gen: 59, Best: 53.6, Mean: 1941.2074
Gen: 60, Best: 53.6, Mean: 2012.3138
Gen: 61, Best: 53.6, Mean: 1883.0198
Gen: 62, Best: 53.6, Mean: 1878.8036
Gen: 63, Best: 53.6, Mean: 1943.1198
Gen: 64, Best: 53.6, Mean: 1879.8453
Gen: 65, Best: 53.6, Mean: 1961.3004
Gen: 66, Best: 53.6, Mean: 1924.0089
Gen: 67, Best: 53.6, Mean: 1837.6172
Gen: 68, Best: 53.6, Mean: 1852.284
Gen: 69, Best: 53.6, Mean: 1897.3522
Gen: 70, Best: 53.6, Mean: 1788.901
Gen: 71, Best: 53.6, Mean: 1773.0846
Gen: 72, Best: 53.6, Mean: 1698.7175
Gen: 73, Best: 53.6, Mean: 1854.2021
Gen: 74, Best: 53.6, Mean: 1752.4812
Gen: 75, Best: 53.6, Mean: 1783.4159
Gen: 76, Best: 53.6, Mean: 1642.6063
Gen: 77, Best: 53.6, Mean: 1749.2214
Gen: 78, Best: 53.6, Mean: 1699.1752
Gen: 79, Best: 53.6, Mean: 1768.9314
Gen: 80, Best: 53.6, Mean: 1797.3375
Gen: 81, Best: 53.6, Mean: 1709.4518
Gen: 82, Best: 53.6, Mean: 1725.0692
Gen: 83, Best: 53.6, Mean: 1639.7638
Gen: 84, Best: 53.6, Mean: 1588.1805
Gen: 85, Best: 53.6, Mean: 1627.3394
Gen: 86, Best: 53.6, Mean: 1682.2699
Gen: 87, Best: 53.6, Mean: 1605.2539
Gen: 88, Best: 53.6, Mean: 1734.7527
Gen: 89, Best: 53.6, Mean: 1621.2538
Gen: 90, Best: 53.6, Mean: 1578.241
Gen: 91, Best: 53.6, Mean: 1652.7126
Gen: 92, Best: 53.6, Mean: 1571.736
Gen: 93, Best: 53.6, Mean: 1654.5217
Gen: 94, Best: 53.6, Mean: 1655.1278
Gen: 95, Best: 53.6, Mean: 1642.1703
Gen: 96, Best: 53.6, Mean: 1472.1519
Gen: 97, Best: 53.6, Mean: 1564.6222
Gen: 98, Best: 53.6, Mean: 1533.133
Gen: 99, Best: 53.6, Mean: 1514.9783
Gen: 100, Best: 53.6, Mean: 1539.3036
