Gen: 0, Best: 583.6, Mean: 3074.3208
Gen: 1, Best: 583.6, Mean: 3144.153
Gen: 2, Best: 583.6, Mean: 3133.1897
Gen: 3, Best: 204.8, Mean: 2896.3413
Gen: 4, Best: 204.8, Mean: 2974.6487
Gen: 5, Best: 204.8, Mean: 2981.2034
Gen: 6, Best: 204.8, Mean: 2918.46
Gen: 7, Best: 204.8, Mean: 2913.8281
Gen: 8, Best: 204.8, Mean: 2980.5796
Gen: 9, Best: 204.8, Mean: 2911.7534
Gen: 10, Best: 204.8, Mean: 2931.2786
Gen: 11, Best: 204.8, Mean: 2849.5718
Gen: 12, Best: 204.8, Mean: 2902.048
Gen: 13, Best: 204.8, Mean: 2815.6208
Gen: 14, Best: 204.8, Mean: 2857.0627
Gen: 15, Best: 204.8, Mean: 2708.855
Gen: 16, Best: 204.8, Mean: 2741.636
Gen: 17, Best: 204.8, Mean: 2828.3218
Gen: 18, Best: 204.8, Mean: 2671.4412
Gen: 19, Best: 204.8, Mean: 2548.8591
Gen: 20, Best: 136.9, Mean: 2526.2544
Gen: 21, Best: 136.9, Mean: 2664.614
Gen: 22, Best: 136.9, Mean: 2657.0405
Gen: 23, Best: 136.9, Mean: 2422.4878
Gen: 24, Best: 136.9, Mean: 2585.2788
Gen: 25, Best: 136.9, Mean: 2518.0583
Gen: 26, Best: 136.9, Mean: 2417.7458
Gen: 27, Best: 136.9, Mean: 2458.1157
Gen: 28, Best: 136.9, Mean: 2408.52
Gen: 29, Best: 136.9, Mean: 2425.7524
Gen: 30, Best: 136.9, Mean: 2503.583
Gen: 31, Best: 136.9, Mean: 2369.6414
Gen: 32, Best: 136.9, Mean: 2523.9358
Gen: 33, Best: 136.9, Mean: 2359.7092
Gen: 34, Best: 130.9, Mean: 2484.6357
Gen: 35, Best: 130.9, Mean: 2462.2578
Gen: 36, Best: 130.9, Mean: 2280.2402
Gen: 37, Best: 130.9, Mean: 2381.797
Gen: 38, Best: 77.3, Mean: 2248.5083
Gen: 39, Best: 77.3, Mean: 2356.4324
Gen: 40, Best: 77.3, Mean: 2266.098
Gen: 41, Best: 77.3, Mean: 2186.7664
Gen: 42, Best: 77.3, Mean: 2300.5708
Gen: 43, Best: 77.3, Mean: 2116.677
Gen: 44, Best: 60.7, Mean: 2064.412
Gen: 45, Best: 60.7, Mean: 2122.7356
Gen: 46, Best: 60.7, Mean: 2050.4673
Gen: 47, Best: 60.7, Mean: 2056.1953
Gen: 48, Best: 60.7, Mean: 2161.8628
Gen: 49, Best: 60.5, Mean: 1990.432
Gen: 50, Best: 60.5, Mean: 2114.685
Gen: 51, Best: 60.5, Mean: 2012.5718
Gen: 52, Best: 60.5, Mean: 2010.8949
Gen: 53, Best: 60.5, Mean: 1886.8561
Gen: 54, Best: 60.5, Mean: 1908.3563
Gen: 55, Best: 60.5, Mean: 1799.0359
Gen: 56, Best: 59, Mean: 1762.6118
Gen: 57, Best: 59, Mean: 1752.8394
Gen: 58, Best: 59, Mean: 1826.2478
Gen: 59, Best: 59, Mean: 1771.3357
Gen: 60, Best: 59, Mean: 1653.5658
Gen: 61, Best: 59, Mean: 1738.8763
Gen: 62, Best: 59, Mean: 1655.1398
Gen: 63, Best: 57.3, Mean: 1559.8903
Gen: 64, Best: 57.3, Mean: 1656.6222
Gen: 65, Best: 57.3, Mean: 1628.2297
Gen: 66, Best: 57.3, Mean: 1562.3164
Gen: 67, Best: 57.3, Mean: 1572.8973
Gen: 68, Best: 57.3, Mean: 1588.9984
Gen: 69, Best: 57.3, Mean: 1599.8055
Gen: 70, Best: 57.3, Mean: 1494.4688
Gen: 71, Best: 57.3, Mean: 1506.6655
Gen: 72, Best: 57.3, Mean: 1482.3677
Gen: 73, Best: 53.6, Mean: 1498.4954
Gen: 74, Best: 53.6, Mean: 1375.764
Gen: 75, Best: 53.6, Mean: 1541.1718
Gen: 76, Best: 53.6, Mean: 1357.3152
Gen: 77, Best: 53.6, Mean: 1357.7603
Gen: 78, Best: 53.6, Mean: 1540.0597
Gen: 79, Best: 53.6, Mean: 1392.5847
Gen: 80, Best: 53.6, Mean: 1411.8833
Gen: 81, Best: 53.6, Mean: 1370.8135
Gen: 82, Best: 53.6, Mean: 1402.3501
Gen: 83, Best: 53.6, Mean: 1350.238
Gen: 84, Best: 53.6, Mean: 1370.8773
Gen: 85, Best: 53.6, Mean: 1376.5471
Gen: 86, Best: 53.6, Mean: 1287.7546
Gen: 87, Best: 53.6, Mean: 1352.555
Gen: 88, Best: 53.6, Mean: 1331.0615
Gen: 89, Best: 53.6, Mean: 1321.8801
Gen: 90, Best: 50, Mean: 1304.4266
Gen: 91, Best: 50, Mean: 1224.9762
Gen: 92, Best: 50, Mean: 1266.5966
Gen: 93, Best: 50, Mean: 1250.285
Gen: 94, Best: 50, Mean: 1273.8912
Gen: 95, Best: 50, Mean: 1381.3286
Gen: 96, Best: 50, Mean: 1314.831
Gen: 97, Best: 50, Mean: 1315.0182
Gen: 98, Best: 50, Mean: 1220.3853
Gen: 99, Best: 50, Mean: 1289.8925
Gen: 100, Best: 50, Mean: 1211.2118
