Gen: 0, Best: 941, Mean: 3273.0647
Gen: 1, Best: 859.1, Mean: 3248.3545
Gen: 2, Best: 477.9, Mean: 3019.061
Gen: 3, Best: 477.9, Mean: 3054.6582
Gen: 4, Best: 477.9, Mean: 3097.8066
Gen: 5, Best: 477.9, Mean: 3064.2751
Gen: 6, Best: 477.9, Mean: 3063.5078
Gen: 7, Best: 477.9, Mean: 2952.351
Gen: 8, Best: 477.9, Mean: 2957.1343
Gen: 9, Best: 477.9, Mean: 2911.1072
Gen: 10, Best: 369.3, Mean: 2909.1594
Gen: 11, Best: 369.3, Mean: 2918.064
Gen: 12, Best: 369.3, Mean: 2821.597
Gen: 13, Best: 369.3, Mean: 2873.8735
Gen: 14, Best: 280, Mean: 2882.0603
Gen: 15, Best: 280, Mean: 2845.3398
Gen: 16, Best: 280, Mean: 2725.2798
Gen: 17, Best: 280, Mean: 2559.088
Gen: 18, Best: 280, Mean: 2567.2852
Gen: 19, Best: 280, Mean: 2661.2776
Gen: 20, Best: 200.3, Mean: 2618.494
Gen: 21, Best: 200.3, Mean: 2576.359
Gen: 22, Best: 200.3, Mean: 2571.2576
Gen: 23, Best: 87.7, Mean: 2598.1982
Gen: 24, Best: 87.7, Mean: 2530.2104
Gen: 25, Best: 68.3, Mean: 2559.8594
Gen: 26, Best: 68.3, Mean: 2549.4785
Gen: 27, Best: 68.3, Mean: 2479.0005
Gen: 28, Best: 68.3, Mean: 2480.6868
Gen: 29, Best: 68.3, Mean: 2377.0037
Gen: 30, Best: 68.3, Mean: 2456.703
Gen: 31, Best: 68.3, Mean: 2346.7473
Gen: 32, Best: 68.3, Mean: 2343.6501
Gen: 33, Best: 68.3, Mean: 2303.231
Gen: 34, Best: 68.3, Mean: 2232.876
Gen: 35, Best: 68.3, Mean: 2176.3774
Gen: 36, Best: 68.3, Mean: 2151.9497
Gen: 37, Best: 68.3, Mean: 2104.1084
Gen: 38, Best: 68.3, Mean: 2109.6638
Gen: 39, Best: 68.3, Mean: 2105.2498
Gen: 40, Best: 68.3, Mean: 2013.0271
Gen: 41, Best: 68.3, Mean: 1913.1414
Gen: 42, Best: 68.3, Mean: 1950.4664
Gen: 43, Best: 68.3, Mean: 2022.3022
Gen: 44, Best: 68.3, Mean: 2078.6228
Gen: 45, Best: 68.3, Mean: 1899.7933
Gen: 46, Best: 62.4, Mean: 1902.0985
Gen: 47, Best: 62.4, Mean: 1845.8306
Gen: 48, Best: 62.4, Mean: 1893.7914
Gen: 49, Best: 62.4, Mean: 1850.3153
Gen: 50, Best: 62.4, Mean: 1915.0149
Gen: 51, Best: 62.4, Mean: 1890.1127
Gen: 52, Best: 62.4, Mean: 1869.0663
Gen: 53, Best: 62.4, Mean: 1770.5863
Gen: 54, Best: 51.4, Mean: 1723.3038
Gen: 55, Best: 51.4, Mean: 1787.3256
Gen: 56, Best: 51.4, Mean: 1702.0638
Gen: 57, Best: 51.4, Mean: 1810.2018
Gen: 58, Best: 51.4, Mean: 1720.443
Gen: 59, Best: 51.4, Mean: 1688.7675
Gen: 60, Best: 51.4, Mean: 1729.0039
Gen: 61, Best: 51.4, Mean: 1702.5746
Gen: 62, Best: 51.4, Mean: 1620.9846
Gen: 63, Best: 51.4, Mean: 1626.3451
Gen: 64, Best: 51.4, Mean: 1713.5956
Gen: 65, Best: 51.4, Mean: 1526.0656
Gen: 66, Best: 51.4, Mean: 1582.1694
Gen: 67, Best: 51.4, Mean: 1580.1089
Gen: 68, Best: 51.4, Mean: 1649.9216
Gen: 69, Best: 51.4, Mean: 1582.7961
Gen: 70, Best: 51.4, Mean: 1568.7754
Gen: 71, Best: 51.4, Mean: 1554.2163
Gen: 72, Best: 51.4, Mean: 1477.8146
Gen: 73, Best: 51.4, Mean: 1601.8682
Gen: 74, Best: 51.4, Mean: 1349.9495
Gen: 75, Best: 51.4, Mean: 1479.6384
Gen: 76, Best: 51.4, Mean: 1454.0784
Gen: 77, Best: 51.4, Mean: 1509.5538
Gen: 78, Best: 51.4, Mean: 1534.2698
Gen: 79, Best: 51.4, Mean: 1500.5035
Gen: 80, Best: 51.4, Mean: 1462.7308
Gen: 81, Best: 51.4, Mean: 1513.7238
Gen: 82, Best: 51.4, Mean: 1477.1292
Gen: 83, Best: 51.4, Mean: 1491.5303
Gen: 84, Best: 51.4, Mean: 1490.1407
Gen: 85, Best: 51.4, Mean: 1458.4733
Gen: 86, Best: 51.4, Mean: 1440.2954
Gen: 87, Best: 51.4, Mean: 1348.8965
Gen: 88, Best: 51.4, Mean: 1356.8394
Gen: 89, Best: 51.4, Mean: 1363.1613
Gen: 90, Best: 51.4, Mean: 1594.8291
Gen: 91, Best: 51.4, Mean: 1379.0789
Gen: 92, Best: 51.4, Mean: 1489.8242
Gen: 93, Best: 51.4, Mean: 1323.8815
Gen: 94, Best: 51.4, Mean: 1395.1549
Gen: 95, Best: 51.4, Mean: 1436.3319
Gen: 96, Best: 51.4, Mean: 1290.7162
Gen: 97, Best: 51.4, Mean: 1345.1775
Gen: 98, Best: 51.4, Mean: 1462.6112
Gen: 99, Best: 51.4, Mean: 1423.4875
Gen: 100, Best: 51.4, Mean: 1383.1705
