Gen: 0, Best: 1019, Mean: 3033.9797
Gen: 1, Best: 297.4, Mean: 3039.7334
Gen: 2, Best: 297.4, Mean: 3011.1946
Gen: 3, Best: 297.4, Mean: 3047.8953
Gen: 4, Best: 297.4, Mean: 3169.3186
Gen: 5, Best: 297.4, Mean: 2941.1057
Gen: 6, Best: 297.4, Mean: 2939.301
Gen: 7, Best: 212.1, Mean: 2942.6504
Gen: 8, Best: 212.1, Mean: 2872.7876
Gen: 9, Best: 212.1, Mean: 2944.2065
Gen: 10, Best: 212.1, Mean: 3048.8657
Gen: 11, Best: 212.1, Mean: 2812.2263
Gen: 12, Best: 212.1, Mean: 2832.9363
Gen: 13, Best: 212.1, Mean: 2864.7356
Gen: 14, Best: 212.1, Mean: 2869.301
Gen: 15, Best: 212.1, Mean: 2770.6694
Gen: 16, Best: 212.1, Mean: 2841.441
Gen: 17, Best: 212.1, Mean: 2671.717
Gen: 18, Best: 212.1, Mean: 2768.7053
Gen: 19, Best: 212.1, Mean: 2754.793
Gen: 20, Best: 212.1, Mean: 2627.2822
Gen: 21, Best: 212.1, Mean: 2559.6536
Gen: 22, Best: 212.1, Mean: 2633.615
Gen: 23, Best: 212.1, Mean: 2652.689
Gen: 24, Best: 212.1, Mean: 2529.8843
Gen: 25, Best: 102.1, Mean: 2589.6675
Gen: 26, Best: 102.1, Mean: 2479.21
Gen: 27, Best: 102.1, Mean: 2505.742
Gen: 28, Best: 102.1, Mean: 2401.9912
Gen: 29, Best: 102.1, Mean: 2367.3625
Gen: 30, Best: 102.1, Mean: 2442.4236
Gen: 31, Best: 102.1, Mean: 2360.2249
Gen: 32, Best: 102.1, Mean: 2444.2798
Gen: 33, Best: 102.1, Mean: 2387.4414
Gen: 34, Best: 102.1, Mean: 2354.797
Gen: 35, Best: 102.1, Mean: 2463.182
Gen: 36, Best: 102.1, Mean: 2198.106
Gen: 37, Best: 102.1, Mean: 2276.5776
Gen: 38, Best: 102.1, Mean: 2233.7788
Gen: 39, Best: 102.1, Mean: 2296.5742
Gen: 40, Best: 102.1, Mean: 2165.4917
Gen: 41, Best: 102.1, Mean: 2143.9182
Gen: 42, Best: 102.1, Mean: 2116.9448
Gen: 43, Best: 76.2, Mean: 2094.704
Gen: 44, Best: 76.2, Mean: 1997.1147
Gen: 45, Best: 76.2, Mean: 2074.7979
Gen: 46, Best: 76.2, Mean: 1991.9646
Gen: 47, Best: 76.2, Mean: 1928.828
Gen: 48, Best: 76.2, Mean: 2027.7335
Gen: 49, Best: 76.2, Mean: 2054.2026
Gen: 50, Best: 76.2, Mean: 1982.3242
Gen: 51, Best: 76.2, Mean: 1917.1147
Gen: 52, Best: 76.2, Mean: 1928.5232
Gen: 53, Best: 76.2, Mean: 1870.121
Gen: 54, Best: 76.2, Mean: 1921.5518
Gen: 55, Best: 76.2, Mean: 1888.6549
Gen: 56, Best: 76.2, Mean: 1854.7012
Gen: 57, Best: 66.2, Mean: 1842.2229
Gen: 58, Best: 66.2, Mean: 1864.6953
Gen: 59, Best: 66.2, Mean: 1834.9584
Gen: 60, Best: 66.2, Mean: 1709.0376
Gen: 61, Best: 66.2, Mean: 1723.1847
Gen: 62, Best: 66.2, Mean: 1817.95
Gen: 63, Best: 66.2, Mean: 1687.7229
Gen: 64, Best: 66.2, Mean: 1739.7455
Gen: 65, Best: 66.2, Mean: 1723.6989
Gen: 66, Best: 65.7, Mean: 1700.7053
Gen: 67, Best: 65.7, Mean: 1696.975
Gen: 68, Best: 65.7, Mean: 1642.1777
Gen: 69, Best: 65.7, Mean: 1655.3074
Gen: 70, Best: 65.7, Mean: 1552.4808
Gen: 71, Best: 55.7, Mean: 1738.2765
Gen: 72, Best: 55.7, Mean: 1649.8112
Gen: 73, Best: 55.7, Mean: 1708.4069
Gen: 74, Best: 55.7, Mean: 1635.5051
Gen: 75, Best: 55.7, Mean: 1640.9993
Gen: 76, Best: 55.7, Mean: 1569.1844
Gen: 77, Best: 55.7, Mean: 1754.2069
Gen: 78, Best: 55.7, Mean: 1671.5405
Gen: 79, Best: 55.7, Mean: 1638.2197
Gen: 80, Best: 55.7, Mean: 1632.3857
Gen: 81, Best: 55.7, Mean: 1576.38
Gen: 82, Best: 55.7, Mean: 1647.2405
Gen: 83, Best: 55.7, Mean: 1646.8403
Gen: 84, Best: 55.7, Mean: 1591.0295
Gen: 85, Best: 55.7, Mean: 1755.84
Gen: 86, Best: 55.7, Mean: 1571.1454
Gen: 87, Best: 55.7, Mean: 1641.7332
Gen: 88, Best: 55.7, Mean: 1605.9263
Gen: 89, Best: 55.7, Mean: 1689.0402
Gen: 90, Best: 55.7, Mean: 1572.5665
Gen: 91, Best: 55.7, Mean: 1574.5908
Gen: 92, Best: 55.7, Mean: 1535.9344
Gen: 93, Best: 55.7, Mean: 1591.9406
Gen: 94, Best: 55.7, Mean: 1563.0891
Gen: 95, Best: 55.7, Mean: 1585.8229
Gen: 96, Best: 55.7, Mean: 1559.1635
Gen: 97, Best: 55.7, Mean: 1626.8226
Gen: 98, Best: 55.7, Mean: 1620.7294
Gen: 99, Best: 55.7, Mean: 1726.229
Gen: 100, Best: 55.7, Mean: 1556.0746
