Gen: 0, Best: 5999, Mean: 15550.436
Gen: 1, Best: 1923.7, Mean: 15291.923
Gen: 2, Best: 1923.7, Mean: 14338.008
Gen: 3, Best: 1923.7, Mean: 13762.426
Gen: 4, Best: 69.4, Mean: 12739.581
Gen: 5, Best: 63.5, Mean: 12070.205
Gen: 6, Best: 63.5, Mean: 11343.158
Gen: 7, Best: 61.9, Mean: 11083.819
Gen: 8, Best: 58.6, Mean: 10078.422
Gen: 9, Best: 51, Mean: 9526.232
Gen: 10, Best: 51, Mean: 8218.835
Gen: 11, Best: 51, Mean: 7883.407
Gen: 12, Best: 51, Mean: 7193.629
Gen: 13, Best: 51, Mean: 7450.191
Gen: 14, Best: 48.7, Mean: 6297.616
Gen: 15, Best: 48.7, Mean: 6301.793
Gen: 16, Best: 48.7, Mean: 5875.949
Gen: 17, Best: 48.7, Mean: 4991.931
Gen: 18, Best: 48.7, Mean: 4595.8154
Gen: 19, Best: 48.7, Mean: 4749.651
Gen: 20, Best: 48.7, Mean: 4615.2046
Gen: 21, Best: 48.7, Mean: 4322.332
Gen: 22, Best: 48.7, Mean: 4183.1563
Gen: 23, Best: 48.7, Mean: 4095.264
Gen: 24, Best: 48.7, Mean: 3682.3389
Gen: 25, Best: 48.7, Mean: 3622.061
Gen: 26, Best: 48.7, Mean: 3552.9224
Gen: 27, Best: 48.7, Mean: 3593.3523
Gen: 28, Best: 48.7, Mean: 2930.2695
Gen: 29, Best: 48.7, Mean: 3029.7
Gen: 30, Best: 48.7, Mean: 3076.8997
Gen: 31, Best: 46, Mean: 2732.9219
Gen: 32, Best: 46, Mean: 2297.4543
Gen: 33, Best: 46, Mean: 2354.7134
Gen: 34, Best: 46, Mean: 2202.5127
Gen: 35, Best: 46, Mean: 2443.7095
Gen: 36, Best: 46, Mean: 2204.1245
Gen: 37, Best: 46, Mean: 2060.1418
Gen: 38, Best: 46, Mean: 1973.1998
Gen: 39, Best: 46, Mean: 2052.4873
Gen: 40, Best: 46, Mean: 1971.7677
Gen: 41, Best: 46, Mean: 1945.4222
Gen: 42, Best: 46, Mean: 1942.7363
Gen: 43, Best: 46, Mean: 2055.9536
Gen: 44, Best: 46, Mean: 1857.1123
Gen: 45, Best: 46, Mean: 2043.9697
Gen: 46, Best: 46, Mean: 1864.6167
Gen: 47, Best: 46, Mean: 1727.3461
Gen: 48, Best: 45.9, Mean: 1487.2501
Gen: 49, Best: 45.9, Mean: 1984.7445
Gen: 50, Best: 45.9, Mean: 1823.1311
Gen: 51, Best: 45.3, Mean: 1826.3291
Gen: 52, Best: 45.3, Mean: 1677.451
Gen: 53, Best: 45.3, Mean: 1670.5013
Gen: 54, Best: 45.3, Mean: 1768.2399
Gen: 55, Best: 45.3, Mean: 1562.7572
Gen: 56, Best: 45.3, Mean: 1971.1837
Gen: 57, Best: 44.5, Mean: 1445.181
Gen: 58, Best: 44.5, Mean: 1737.1948
Gen: 59, Best: 44.5, Mean: 1722.9187
Gen: 60, Best: 44.5, Mean: 1528.5205
Gen: 61, Best: 44.5, Mean: 1407.5739
Gen: 62, Best: 44.5, Mean: 1470.1707
Gen: 63, Best: 44.5, Mean: 1767.2904
Gen: 64, Best: 44.5, Mean: 1531.6522
Gen: 65, Best: 44.5, Mean: 1368.4941
Gen: 66, Best: 44.5, Mean: 1660.912
Gen: 67, Best: 44.5, Mean: 1440.417
Gen: 68, Best: 44.5, Mean: 1458.2795
Gen: 69, Best: 44.5, Mean: 1355.944
Gen: 70, Best: 44.5, Mean: 1183.4309
Gen: 71, Best: 44.5, Mean: 1536.4409
Gen: 72, Best: 44.5, Mean: 1212.358
Gen: 73, Best: 44.5, Mean: 1514.0535
Gen: 74, Best: 43.9, Mean: 1447.8728
Gen: 75, Best: 43.9, Mean: 1305.2617
Gen: 76, Best: 43.9, Mean: 1320.7308
Gen: 77, Best: 43.9, Mean: 1644.2937
Gen: 78, Best: 42.3, Mean: 1488.1211
Gen: 79, Best: 42.3, Mean: 1342.6902
Gen: 80, Best: 42.3, Mean: 1384.1448
Gen: 81, Best: 42.3, Mean: 1517.8301
Gen: 82, Best: 42.3, Mean: 1607.592
Gen: 83, Best: 42.3, Mean: 1328.7461
Gen: 84, Best: 42.3, Mean: 1502.1394
Gen: 85, Best: 40.7, Mean: 1361.7693
Gen: 86, Best: 40.7, Mean: 1468.0612
Gen: 87, Best: 40.7, Mean: 1533.9954
Gen: 88, Best: 40.7, Mean: 1306.9136
Gen: 89, Best: 40.7, Mean: 1334.7261
Gen: 90, Best: 40.7, Mean: 1507.2926
Gen: 91, Best: 40.7, Mean: 1488.5735
Gen: 92, Best: 40.7, Mean: 1636.8768
Gen: 93, Best: 40.7, Mean: 1247.6266
Gen: 94, Best: 40.7, Mean: 1562.6769
Gen: 95, Best: 40.7, Mean: 1425.2489
Gen: 96, Best: 40.5, Mean: 1223.3055
Gen: 97, Best: 40.5, Mean: 1524.1329
Gen: 98, Best: 40.5, Mean: 1340.6084
Gen: 99, Best: 40.5, Mean: 1362.1583
Gen: 100, Best: 40.5, Mean: 1464.2808
