Gen: 0, Best: 905, Mean: 8480.594
Gen: 1, Best: 639.7, Mean: 8458.689
Gen: 2, Best: 639.7, Mean: 8432.143
Gen: 3, Best: 639.7, Mean: 8032.87
Gen: 4, Best: 639.7, Mean: 7659.2427
Gen: 5, Best: 639.7, Mean: 7561.5415
Gen: 6, Best: 374.6, Mean: 7478.7793
Gen: 7, Best: 268, Mean: 7907.989
Gen: 8, Best: 268, Mean: 7526.441
Gen: 9, Best: 268, Mean: 7633.1636
Gen: 10, Best: 268, Mean: 7288.5757
Gen: 11, Best: 268, Mean: 7576.918
Gen: 12, Best: 268, Mean: 6967.047
Gen: 13, Best: 268, Mean: 7423.092
Gen: 14, Best: 268, Mean: 7479.3887
Gen: 15, Best: 247.5, Mean: 7262.8335
Gen: 16, Best: 247.5, Mean: 7535.7197
Gen: 17, Best: 247.5, Mean: 7036.3926
Gen: 18, Best: 215.9, Mean: 7293.995
Gen: 19, Best: 199.2, Mean: 7056.9917
Gen: 20, Best: 199.2, Mean: 6920.55
Gen: 21, Best: 199.2, Mean: 6421.6616
Gen: 22, Best: 199.2, Mean: 6902.066
Gen: 23, Best: 175.8, Mean: 6689.284
Gen: 24, Best: 175.8, Mean: 6907.6367
Gen: 25, Best: 175.8, Mean: 6739.5044
Gen: 26, Best: 175.8, Mean: 6287.355
Gen: 27, Best: 175.8, Mean: 6424.269
Gen: 28, Best: 175.8, Mean: 6475.855
Gen: 29, Best: 175.8, Mean: 6423.568
Gen: 30, Best: 175.8, Mean: 6289.478
Gen: 31, Best: 175.8, Mean: 6590.106
Gen: 32, Best: 175.8, Mean: 6347.462
Gen: 33, Best: 175.8, Mean: 6015.6157
Gen: 34, Best: 175.8, Mean: 5904.8394
Gen: 35, Best: 175.8, Mean: 6096.038
Gen: 36, Best: 175.8, Mean: 5905.224
Gen: 37, Best: 175.8, Mean: 5831.044
Gen: 38, Best: 175.8, Mean: 5808.634
Gen: 39, Best: 175.8, Mean: 5840.878
Gen: 40, Best: 175.8, Mean: 6086.0234
Gen: 41, Best: 175.8, Mean: 5474.88
Gen: 42, Best: 175.8, Mean: 5582.644
Gen: 43, Best: 175.8, Mean: 5523.689
Gen: 44, Best: 158.8, Mean: 5117.221
Gen: 45, Best: 158.8, Mean: 5444.1
Gen: 46, Best: 158.8, Mean: 5572.717
Gen: 47, Best: 158.8, Mean: 5473.112
Gen: 48, Best: 158.8, Mean: 5358.1523
Gen: 49, Best: 158.8, Mean: 5620.123
Gen: 50, Best: 157.9, Mean: 5415.188
Gen: 51, Best: 157.9, Mean: 5469.527
Gen: 52, Best: 157.9, Mean: 5101.667
Gen: 53, Best: 157.9, Mean: 5480.5776
Gen: 54, Best: 157.9, Mean: 5307.6045
Gen: 55, Best: 157.9, Mean: 5134.4443
Gen: 56, Best: 157.9, Mean: 5498.5303
Gen: 57, Best: 157.9, Mean: 5011.456
Gen: 58, Best: 142.9, Mean: 5074.331
Gen: 59, Best: 142.9, Mean: 5006.808
Gen: 60, Best: 142.9, Mean: 5095.2627
Gen: 61, Best: 142.9, Mean: 5012.814
Gen: 62, Best: 142.9, Mean: 5088.3687
Gen: 63, Best: 142.9, Mean: 5120.3213
Gen: 64, Best: 142.9, Mean: 4542.2207
Gen: 65, Best: 142.9, Mean: 4641.812
Gen: 66, Best: 142.9, Mean: 5025.7905
Gen: 67, Best: 142.9, Mean: 4813.9434
Gen: 68, Best: 142.9, Mean: 4929.236
Gen: 69, Best: 142.9, Mean: 4465.5757
Gen: 70, Best: 142.9, Mean: 4618.141
Gen: 71, Best: 142.9, Mean: 4990.3784
Gen: 72, Best: 142.9, Mean: 4889.1675
Gen: 73, Best: 142.9, Mean: 4985.2407
Gen: 74, Best: 142.9, Mean: 5001.1465
Gen: 75, Best: 142.9, Mean: 5037.3247
Gen: 76, Best: 142.9, Mean: 4829.6187
Gen: 77, Best: 142.9, Mean: 4521.081
Gen: 78, Best: 142.9, Mean: 4744.7627
Gen: 79, Best: 142.9, Mean: 4418.6367
Gen: 80, Best: 142.9, Mean: 4359.5234
Gen: 81, Best: 130.5, Mean: 4339.2217
Gen: 82, Best: 130.5, Mean: 4844.499
Gen: 83, Best: 130.5, Mean: 4519.026
Gen: 84, Best: 130.5, Mean: 4349.7466
Gen: 85, Best: 130.5, Mean: 4360.1094
Gen: 86, Best: 130.5, Mean: 4797.7666
Gen: 87, Best: 130.5, Mean: 4371.555
Gen: 88, Best: 130.5, Mean: 4379.6367
Gen: 89, Best: 130.5, Mean: 4128.212
Gen: 90, Best: 130.5, Mean: 4646.9814
Gen: 91, Best: 124.7, Mean: 4238.919
Gen: 92, Best: 113.9, Mean: 4143.1333
Gen: 93, Best: 113.9, Mean: 4208.0405
Gen: 94, Best: 113.9, Mean: 4218.862
Gen: 95, Best: 113.9, Mean: 4253.807
Gen: 96, Best: 113.9, Mean: 4240.6387
Gen: 97, Best: 113.9, Mean: 4382.0767
Gen: 98, Best: 113.9, Mean: 4431.8574
Gen: 99, Best: 113.9, Mean: 3999.838
Gen: 100, Best: 113.9, Mean: 4080.0247
