Gen: 0, Best: 566, Mean: 7785.923
Gen: 1, Best: 566, Mean: 8283.912
Gen: 2, Best: 566, Mean: 8064.6265
Gen: 3, Best: 566, Mean: 8161.379
Gen: 4, Best: 174.4, Mean: 8044.36
Gen: 5, Best: 174.4, Mean: 7903.2197
Gen: 6, Best: 174.4, Mean: 7571.8936
Gen: 7, Best: 174.4, Mean: 7439.595
Gen: 8, Best: 174.4, Mean: 7358.1816
Gen: 9, Best: 174.4, Mean: 7732.9697
Gen: 10, Best: 174.4, Mean: 7387.841
Gen: 11, Best: 174.4, Mean: 7479.8447
Gen: 12, Best: 174.4, Mean: 7630.378
Gen: 13, Best: 174.4, Mean: 7493.02
Gen: 14, Best: 174.4, Mean: 7514.63
Gen: 15, Best: 174.4, Mean: 7638.46
Gen: 16, Best: 174.4, Mean: 7513.0615
Gen: 17, Best: 174.4, Mean: 7196.593
Gen: 18, Best: 174.4, Mean: 7204.1157
Gen: 19, Best: 174.4, Mean: 7179.878
Gen: 20, Best: 174.4, Mean: 7056.68
Gen: 21, Best: 174.4, Mean: 7253.3706
Gen: 22, Best: 174.4, Mean: 7021.997
Gen: 23, Best: 174.4, Mean: 6638.569
Gen: 24, Best: 174.4, Mean: 6987.7227
Gen: 25, Best: 174.4, Mean: 7195.363
Gen: 26, Best: 174.4, Mean: 7078.755
Gen: 27, Best: 174.4, Mean: 7312.8027
Gen: 28, Best: 174.4, Mean: 7087.2266
Gen: 29, Best: 174.4, Mean: 6751.65
Gen: 30, Best: 174.4, Mean: 7246.3066
Gen: 31, Best: 174.4, Mean: 6781.2314
Gen: 32, Best: 174.4, Mean: 6240.276
Gen: 33, Best: 174.4, Mean: 6626.402
Gen: 34, Best: 174.4, Mean: 6795.412
Gen: 35, Best: 174.4, Mean: 6258.009
Gen: 36, Best: 174.4, Mean: 6407.371
Gen: 37, Best: 174.4, Mean: 6521.0615
Gen: 38, Best: 174.4, Mean: 6445.1563
Gen: 39, Best: 174.4, Mean: 6368.925
Gen: 40, Best: 174.4, Mean: 6621.4766
Gen: 41, Best: 174.4, Mean: 6486.2734
Gen: 42, Best: 174.4, Mean: 6278.849
Gen: 43, Best: 174.4, Mean: 5966.3257
Gen: 44, Best: 174.4, Mean: 6106.5537
Gen: 45, Best: 174.4, Mean: 6174.9365
Gen: 46, Best: 174.4, Mean: 5949.3813
Gen: 47, Best: 174.4, Mean: 6205.559
Gen: 48, Best: 174.4, Mean: 6072.5386
Gen: 49, Best: 174.4, Mean: 6270.654
Gen: 50, Best: 174.4, Mean: 6052.7246
Gen: 51, Best: 174.4, Mean: 6020.5405
Gen: 52, Best: 174.4, Mean: 6303.154
Gen: 53, Best: 174.4, Mean: 6012.0063
Gen: 54, Best: 174.4, Mean: 6085.782
Gen: 55, Best: 174.4, Mean: 5414.6914
Gen: 56, Best: 164.5, Mean: 5595.5435
Gen: 57, Best: 164.5, Mean: 5662.0796
Gen: 58, Best: 164.5, Mean: 5532.203
Gen: 59, Best: 164.5, Mean: 5916.1836
Gen: 60, Best: 164.5, Mean: 5379.6
Gen: 61, Best: 164.5, Mean: 5467.432
Gen: 62, Best: 164.5, Mean: 5886.347
Gen: 63, Best: 164.5, Mean: 5849.2476
Gen: 64, Best: 164.5, Mean: 5498.2427
Gen: 65, Best: 164.5, Mean: 5918.932
Gen: 66, Best: 164.5, Mean: 5612.432
Gen: 67, Best: 164.5, Mean: 5696.011
Gen: 68, Best: 164.5, Mean: 6089.3105
Gen: 69, Best: 164.5, Mean: 6124.9043
Gen: 70, Best: 164.5, Mean: 5366.613
Gen: 71, Best: 164.5, Mean: 5411.731
Gen: 72, Best: 164.5, Mean: 5267.953
Gen: 73, Best: 164.5, Mean: 5856.223
Gen: 74, Best: 164.5, Mean: 5367.9526
Gen: 75, Best: 140.3, Mean: 5574.189
Gen: 76, Best: 140.3, Mean: 5302.7974
Gen: 77, Best: 140.3, Mean: 5612.882
Gen: 78, Best: 140.3, Mean: 5503.413
Gen: 79, Best: 140.3, Mean: 5112.0566
Gen: 80, Best: 140.3, Mean: 5313.345
Gen: 81, Best: 140.3, Mean: 5465.691
Gen: 82, Best: 140.3, Mean: 5448.8066
Gen: 83, Best: 140.3, Mean: 4680.735
Gen: 84, Best: 140.3, Mean: 5313.504
Gen: 85, Best: 140.3, Mean: 5789.1733
Gen: 86, Best: 140.3, Mean: 5266.265
Gen: 87, Best: 140.3, Mean: 5047.985
Gen: 88, Best: 140.3, Mean: 5673.97
Gen: 89, Best: 140.3, Mean: 5064.8926
Gen: 90, Best: 140.3, Mean: 5219.962
Gen: 91, Best: 140.3, Mean: 5634.854
Gen: 92, Best: 140.3, Mean: 5123.3804
Gen: 93, Best: 140.3, Mean: 5394.2637
Gen: 94, Best: 140.3, Mean: 5235.793
Gen: 95, Best: 140.3, Mean: 5019.395
Gen: 96, Best: 140.3, Mean: 4801.154
Gen: 97, Best: 140.3, Mean: 5256.943
Gen: 98, Best: 140.3, Mean: 5106.272
Gen: 99, Best: 140.3, Mean: 5167.929
Gen: 100, Best: 140.3, Mean: 4673.69
