Gen: 0, Best: 336.8, Mean: 8398.487
Gen: 1, Best: 336.8, Mean: 7810.3433
Gen: 2, Best: 336.8, Mean: 8243.533
Gen: 3, Best: 336.8, Mean: 7654.9316
Gen: 4, Best: 336.8, Mean: 7692.3403
Gen: 5, Best: 336.8, Mean: 7750.8574
Gen: 6, Best: 250.9, Mean: 7981.1113
Gen: 7, Best: 250.9, Mean: 7487.247
Gen: 8, Best: 185.1, Mean: 7207.544
Gen: 9, Best: 185.1, Mean: 7294.978
Gen: 10, Best: 185.1, Mean: 7221.3037
Gen: 11, Best: 185.1, Mean: 7321.471
Gen: 12, Best: 185.1, Mean: 7602.1265
Gen: 13, Best: 185.1, Mean: 7443.6274
Gen: 14, Best: 185.1, Mean: 6949.032
Gen: 15, Best: 185.1, Mean: 7009.769
Gen: 16, Best: 185.1, Mean: 6912.3086
Gen: 17, Best: 185.1, Mean: 6858.5864
Gen: 18, Best: 185.1, Mean: 6599.9507
Gen: 19, Best: 185.1, Mean: 6788.419
Gen: 20, Best: 185.1, Mean: 6795.5645
Gen: 21, Best: 178.5, Mean: 6387.175
Gen: 22, Best: 178.5, Mean: 6553.0635
Gen: 23, Best: 178.5, Mean: 6968.495
Gen: 24, Best: 178.5, Mean: 6683.5747
Gen: 25, Best: 178.5, Mean: 6393.978
Gen: 26, Best: 178.5, Mean: 6544.4565
Gen: 27, Best: 178.5, Mean: 6515.7935
Gen: 28, Best: 178.5, Mean: 6066.268
Gen: 29, Best: 178.5, Mean: 6518.463
Gen: 30, Best: 178.5, Mean: 6054.3276
Gen: 31, Best: 178.5, Mean: 6665.671
Gen: 32, Best: 178.5, Mean: 6289.041
Gen: 33, Best: 178.5, Mean: 6238.5244
Gen: 34, Best: 178.5, Mean: 6034.5835
Gen: 35, Best: 178.5, Mean: 5773.6997
Gen: 36, Best: 178.5, Mean: 5996.3667
Gen: 37, Best: 178.5, Mean: 5817.3975
Gen: 38, Best: 146.7, Mean: 5682.868
Gen: 39, Best: 146.7, Mean: 5889.877
Gen: 40, Best: 146.7, Mean: 6143.9346
Gen: 41, Best: 146.7, Mean: 5661.464
Gen: 42, Best: 138.9, Mean: 5788.163
Gen: 43, Best: 138.9, Mean: 5449.8003
Gen: 44, Best: 138.9, Mean: 5638.8
Gen: 45, Best: 123.3, Mean: 5720.234
Gen: 46, Best: 123.3, Mean: 5561.638
Gen: 47, Best: 123.3, Mean: 5511.9272
Gen: 48, Best: 123.3, Mean: 5543.9497
Gen: 49, Best: 123.3, Mean: 5546.3315
Gen: 50, Best: 123.3, Mean: 5473.328
Gen: 51, Best: 123.3, Mean: 5435.2856
Gen: 52, Best: 123.3, Mean: 5383.996
Gen: 53, Best: 123.3, Mean: 5983.9287
Gen: 54, Best: 123.3, Mean: 5329.009
Gen: 55, Best: 123.3, Mean: 5174.8174
Gen: 56, Best: 123.3, Mean: 5096.611
Gen: 57, Best: 123.3, Mean: 4910.897
Gen: 58, Best: 123.3, Mean: 5166.9023
Gen: 59, Best: 123.3, Mean: 5073.1274
Gen: 60, Best: 123.3, Mean: 4941.655
Gen: 61, Best: 123.3, Mean: 5074.758
Gen: 62, Best: 104.6, Mean: 4935.533
Gen: 63, Best: 104.6, Mean: 4791.6143
Gen: 64, Best: 104.6, Mean: 5251.2437
Gen: 65, Best: 104.6, Mean: 5236.873
Gen: 66, Best: 104.6, Mean: 4995.4673
Gen: 67, Best: 104.6, Mean: 5004.7163
Gen: 68, Best: 104.6, Mean: 4647.6963
Gen: 69, Best: 104.6, Mean: 4886.092
Gen: 70, Best: 104.6, Mean: 4696.812
Gen: 71, Best: 104.6, Mean: 4621.9937
Gen: 72, Best: 104.6, Mean: 4824.237
Gen: 73, Best: 104.6, Mean: 4520.304
Gen: 74, Best: 104.6, Mean: 4886.158
Gen: 75, Best: 104.6, Mean: 4983.917
Gen: 76, Best: 104.6, Mean: 4546.432
Gen: 77, Best: 104.6, Mean: 4296.8486
Gen: 78, Best: 104.6, Mean: 4481.224
Gen: 79, Best: 104.6, Mean: 4451.8643
Gen: 80, Best: 104.6, Mean: 4532.6875
Gen: 81, Best: 104.6, Mean: 4648.003
Gen: 82, Best: 104.6, Mean: 4434.4355
Gen: 83, Best: 104.6, Mean: 4327.1475
Gen: 84, Best: 104.6, Mean: 4715.884
Gen: 85, Best: 104.6, Mean: 4266.3257
Gen: 86, Best: 104.6, Mean: 4236.8926
Gen: 87, Best: 104.6, Mean: 4553.003
Gen: 88, Best: 104.6, Mean: 4520.5576
Gen: 89, Best: 104.6, Mean: 4308.4097
Gen: 90, Best: 104.6, Mean: 4256.3193
Gen: 91, Best: 104.6, Mean: 4049.653
Gen: 92, Best: 104.6, Mean: 4266.448
Gen: 93, Best: 87.4, Mean: 4590.686
Gen: 94, Best: 87.4, Mean: 4132.6084
Gen: 95, Best: 87.4, Mean: 4625.752
Gen: 96, Best: 87.4, Mean: 4738.527
Gen: 97, Best: 87.4, Mean: 4102.9004
Gen: 98, Best: 87.4, Mean: 4053.2864
Gen: 99, Best: 87.4, Mean: 3989.8435
Gen: 100, Best: 87.4, Mean: 4238.768
