Gen: 0, Best: 1011, Mean: 3055.4795
Gen: 1, Best: 935.5, Mean: 2874.906
Gen: 2, Best: 422.8, Mean: 2963.1497
Gen: 3, Best: 422.8, Mean: 2830.6265
Gen: 4, Best: 422.8, Mean: 2818.8547
Gen: 5, Best: 422.8, Mean: 2830.6902
Gen: 6, Best: 382.6, Mean: 2774.8396
Gen: 7, Best: 382.6, Mean: 2862.0679
Gen: 8, Best: 382.6, Mean: 2771.0374
Gen: 9, Best: 382.6, Mean: 2763.823
Gen: 10, Best: 305.9, Mean: 2713.2178
Gen: 11, Best: 293.6, Mean: 2637.726
Gen: 12, Best: 293.6, Mean: 2710.028
Gen: 13, Best: 293.6, Mean: 2783.582
Gen: 14, Best: 80.8, Mean: 2875.662
Gen: 15, Best: 80.8, Mean: 2745.176
Gen: 16, Best: 80.8, Mean: 2650.4856
Gen: 17, Best: 80.8, Mean: 2791.507
Gen: 18, Best: 80.8, Mean: 2747.6582
Gen: 19, Best: 80.8, Mean: 2707.0103
Gen: 20, Best: 80.8, Mean: 2640.0515
Gen: 21, Best: 80.8, Mean: 2536.9324
Gen: 22, Best: 80.8, Mean: 2415.3196
Gen: 23, Best: 80.8, Mean: 2518.9438
Gen: 24, Best: 80.8, Mean: 2409.7349
Gen: 25, Best: 80.8, Mean: 2529.6033
Gen: 26, Best: 80.8, Mean: 2517.7795
Gen: 27, Best: 80.8, Mean: 2429.4734
Gen: 28, Best: 80.8, Mean: 2517.1838
Gen: 29, Best: 80.8, Mean: 2475.1667
Gen: 30, Best: 80.8, Mean: 2315.3638
Gen: 31, Best: 80.8, Mean: 2401.9072
Gen: 32, Best: 80.8, Mean: 2423.2185
Gen: 33, Best: 80.8, Mean: 2349.147
Gen: 34, Best: 80.8, Mean: 2437.0127
Gen: 35, Best: 80.8, Mean: 2279.7676
Gen: 36, Best: 80.8, Mean: 2408.04
Gen: 37, Best: 80.8, Mean: 2300.3376
Gen: 38, Best: 80.8, Mean: 2212.7495
Gen: 39, Best: 80.8, Mean: 2220.1992
Gen: 40, Best: 80.8, Mean: 2459.332
Gen: 41, Best: 80.8, Mean: 2315.1301
Gen: 42, Best: 80.8, Mean: 2229.131
Gen: 43, Best: 80.8, Mean: 2270.2476
Gen: 44, Best: 80.8, Mean: 2365.5662
Gen: 45, Best: 80.8, Mean: 2343.0571
Gen: 46, Best: 80.8, Mean: 2324.7073
Gen: 47, Best: 80.8, Mean: 2231.4385
Gen: 48, Best: 80.8, Mean: 2204.207
Gen: 49, Best: 80.8, Mean: 2217.2922
Gen: 50, Best: 80.8, Mean: 2355.6277
Gen: 51, Best: 80.8, Mean: 2204.6174
Gen: 52, Best: 80.8, Mean: 2292.5508
Gen: 53, Best: 80.8, Mean: 2141.7095
Gen: 54, Best: 80.8, Mean: 2083.2837
Gen: 55, Best: 80.8, Mean: 2128.641
Gen: 56, Best: 80.8, Mean: 2141.8945
Gen: 57, Best: 80.8, Mean: 2183.376
Gen: 58, Best: 80.8, Mean: 2141.4937
Gen: 59, Best: 80.8, Mean: 2072.7825
Gen: 60, Best: 80.8, Mean: 2113.5981
Gen: 61, Best: 80.8, Mean: 2014.0875
Gen: 62, Best: 80.8, Mean: 2165.3928
Gen: 63, Best: 80.8, Mean: 2233.9182
Gen: 64, Best: 80.8, Mean: 2121.7031
Gen: 65, Best: 80.8, Mean: 2229.9897
Gen: 66, Best: 80.8, Mean: 2063.2654
Gen: 67, Best: 80.8, Mean: 2180.1934
Gen: 68, Best: 75.4, Mean: 2117.0994
Gen: 69, Best: 75.4, Mean: 2217.7515
Gen: 70, Best: 75.4, Mean: 2016.4086
Gen: 71, Best: 75.4, Mean: 2094.8252
Gen: 72, Best: 75.4, Mean: 2124.3184
Gen: 73, Best: 75.4, Mean: 2134.0889
Gen: 74, Best: 75.4, Mean: 2031.0056
Gen: 75, Best: 75.4, Mean: 2032.0056
Gen: 76, Best: 75.4, Mean: 2038.5669
Gen: 77, Best: 75.4, Mean: 1877.8329
Gen: 78, Best: 75.4, Mean: 2024.1908
Gen: 79, Best: 75.4, Mean: 1926.7214
Gen: 80, Best: 75.4, Mean: 2014.7987
Gen: 81, Best: 75.4, Mean: 1989.7339
Gen: 82, Best: 75.4, Mean: 1958.179
Gen: 83, Best: 75.4, Mean: 2043.1381
Gen: 84, Best: 75.4, Mean: 2067.8318
Gen: 85, Best: 75.4, Mean: 1971.4623
Gen: 86, Best: 75.4, Mean: 1853.7472
Gen: 87, Best: 74.6, Mean: 1951.6431
Gen: 88, Best: 74.6, Mean: 1802.151
Gen: 89, Best: 74.6, Mean: 1828.968
Gen: 90, Best: 74.6, Mean: 1831.0487
Gen: 91, Best: 74.6, Mean: 1761.8285
Gen: 92, Best: 74.6, Mean: 1868.0667
Gen: 93, Best: 74.6, Mean: 1803.361
Gen: 94, Best: 74.6, Mean: 1819.6635
Gen: 95, Best: 74.6, Mean: 1804.662
Gen: 96, Best: 74.6, Mean: 1751.9058
Gen: 97, Best: 74.6, Mean: 1768.2228
Gen: 98, Best: 74.6, Mean: 1735.1376
Gen: 99, Best: 74.6, Mean: 1749.95
Gen: 100, Best: 74.6, Mean: 1819.5062
