Gen: 0, Best: 893.3, Mean: 2987.7754
Gen: 1, Best: 893.3, Mean: 2980.4595
Gen: 2, Best: 844, Mean: 3048.7102
Gen: 3, Best: 374, Mean: 2879.7004
Gen: 4, Best: 374, Mean: 2877.6238
Gen: 5, Best: 374, Mean: 2958.9763
Gen: 6, Best: 374, Mean: 2909.1104
Gen: 7, Best: 374, Mean: 2816.0183
Gen: 8, Best: 374, Mean: 2908.9124
Gen: 9, Best: 374, Mean: 2810.8452
Gen: 10, Best: 374, Mean: 2800.143
Gen: 11, Best: 224.8, Mean: 2813.6248
Gen: 12, Best: 224.8, Mean: 2876.883
Gen: 13, Best: 224.8, Mean: 2852.0547
Gen: 14, Best: 224.8, Mean: 2809.3157
Gen: 15, Best: 224.8, Mean: 2810.6582
Gen: 16, Best: 224.8, Mean: 2806.757
Gen: 17, Best: 224.8, Mean: 2755.7092
Gen: 18, Best: 224.8, Mean: 2789.7485
Gen: 19, Best: 224.8, Mean: 2722.3179
Gen: 20, Best: 224.8, Mean: 2659.0898
Gen: 21, Best: 224.8, Mean: 2794.256
Gen: 22, Best: 224.8, Mean: 2663.0396
Gen: 23, Best: 101.1, Mean: 2650.112
Gen: 24, Best: 101.1, Mean: 2534.1877
Gen: 25, Best: 101.1, Mean: 2552.6477
Gen: 26, Best: 101.1, Mean: 2491.881
Gen: 27, Best: 101.1, Mean: 2554.8252
Gen: 28, Best: 101.1, Mean: 2532.8733
Gen: 29, Best: 101.1, Mean: 2493.044
Gen: 30, Best: 101.1, Mean: 2514.2488
Gen: 31, Best: 101.1, Mean: 2428.633
Gen: 32, Best: 101.1, Mean: 2408.2285
Gen: 33, Best: 101.1, Mean: 2441.8604
Gen: 34, Best: 97.6, Mean: 2464.3452
Gen: 35, Best: 97.6, Mean: 2327.245
Gen: 36, Best: 97.6, Mean: 2390.8647
Gen: 37, Best: 97.6, Mean: 2330.7031
Gen: 38, Best: 89.1, Mean: 2282.4753
Gen: 39, Best: 89.1, Mean: 2433.4426
Gen: 40, Best: 89.1, Mean: 2353.2485
Gen: 41, Best: 89.1, Mean: 2260.5747
Gen: 42, Best: 89.1, Mean: 2379.5015
Gen: 43, Best: 89.1, Mean: 2309.6416
Gen: 44, Best: 66.4, Mean: 2331.677
Gen: 45, Best: 66.4, Mean: 2310.7036
Gen: 46, Best: 66.4, Mean: 2361.552
Gen: 47, Best: 66.4, Mean: 2333.8008
Gen: 48, Best: 66.4, Mean: 2204.1008
Gen: 49, Best: 66.4, Mean: 2127.8467
Gen: 50, Best: 66.4, Mean: 2229.606
Gen: 51, Best: 66.4, Mean: 2214.0137
Gen: 52, Best: 66.4, Mean: 2179.8923
Gen: 53, Best: 66.4, Mean: 2207.298
Gen: 54, Best: 66.4, Mean: 2212.8723
Gen: 55, Best: 66.4, Mean: 2160.928
Gen: 56, Best: 66.4, Mean: 2065.756
Gen: 57, Best: 66.4, Mean: 2155.2026
Gen: 58, Best: 66.4, Mean: 2120.7773
Gen: 59, Best: 66.4, Mean: 2143.6843
Gen: 60, Best: 66.4, Mean: 2140.5764
Gen: 61, Best: 66.4, Mean: 2048.8318
Gen: 62, Best: 66.4, Mean: 2063.1084
Gen: 63, Best: 66.4, Mean: 2196.582
Gen: 64, Best: 66.4, Mean: 2088.005
Gen: 65, Best: 66.4, Mean: 2158.7695
Gen: 66, Best: 66.4, Mean: 1986.528
Gen: 67, Best: 66.4, Mean: 2030.1268
Gen: 68, Best: 66.4, Mean: 2072.5054
Gen: 69, Best: 66.4, Mean: 2028.7172
Gen: 70, Best: 66.4, Mean: 2087.6504
Gen: 71, Best: 66.4, Mean: 1987.2784
Gen: 72, Best: 66.4, Mean: 1969.245
Gen: 73, Best: 66.4, Mean: 1997.3854
Gen: 74, Best: 66.4, Mean: 2099.798
Gen: 75, Best: 66.4, Mean: 1942.0115
Gen: 76, Best: 66.4, Mean: 1930.5756
Gen: 77, Best: 66.4, Mean: 1901.2307
Gen: 78, Best: 66.4, Mean: 1955.4678
Gen: 79, Best: 66.4, Mean: 1878.6093
Gen: 80, Best: 66.4, Mean: 1990.9652
Gen: 81, Best: 66.4, Mean: 1939.1438
Gen: 82, Best: 66.4, Mean: 1982.3074
Gen: 83, Best: 66.4, Mean: 2006.3944
Gen: 84, Best: 66.4, Mean: 2018.2262
Gen: 85, Best: 66.4, Mean: 1960.1625
Gen: 86, Best: 66.4, Mean: 1952.5665
Gen: 87, Best: 66.4, Mean: 2060.7769
Gen: 88, Best: 66.4, Mean: 2061.034
Gen: 89, Best: 66.4, Mean: 1949.6301
Gen: 90, Best: 66.4, Mean: 1876.7899
Gen: 91, Best: 66.4, Mean: 1943.0944
Gen: 92, Best: 66.4, Mean: 2021.5258
Gen: 93, Best: 66.4, Mean: 1943.9291
Gen: 94, Best: 66.4, Mean: 1846.1099
Gen: 95, Best: 66.4, Mean: 1885.5663
Gen: 96, Best: 66.4, Mean: 2038.8485
Gen: 97, Best: 66.4, Mean: 1831.4288
Gen: 98, Best: 66.4, Mean: 1942.3727
Gen: 99, Best: 66.4, Mean: 1987.2891
Gen: 100, Best: 66.4, Mean: 1926.8623
