Gen: 0, Best: 1272.5, Mean: 3153.4866
Gen: 1, Best: 1011.4, Mean: 3188.9922
Gen: 2, Best: 757.5, Mean: 3168.0886
Gen: 3, Best: 757.5, Mean: 3202.5796
Gen: 4, Best: 757.5, Mean: 3156.9092
Gen: 5, Best: 757.5, Mean: 3116.8782
Gen: 6, Best: 757.5, Mean: 3157.725
Gen: 7, Best: 757.5, Mean: 3162.323
Gen: 8, Best: 757.5, Mean: 3112.1104
Gen: 9, Best: 757.5, Mean: 3176.9146
Gen: 10, Best: 757.5, Mean: 3141.4216
Gen: 11, Best: 645.9, Mean: 3009.3862
Gen: 12, Best: 511, Mean: 3082.7935
Gen: 13, Best: 511, Mean: 3103.9556
Gen: 14, Best: 511, Mean: 3165.7375
Gen: 15, Best: 511, Mean: 3136.7593
Gen: 16, Best: 511, Mean: 3204.4333
Gen: 17, Best: 511, Mean: 3056.7773
Gen: 18, Best: 160, Mean: 3135.757
Gen: 19, Best: 160, Mean: 3042.3757
Gen: 20, Best: 160, Mean: 3046.4978
Gen: 21, Best: 160, Mean: 2925.105
Gen: 22, Best: 160, Mean: 2967.2683
Gen: 23, Best: 160, Mean: 2919.8408
Gen: 24, Best: 160, Mean: 2886.4805
Gen: 25, Best: 160, Mean: 2852.7002
Gen: 26, Best: 160, Mean: 2920.3008
Gen: 27, Best: 160, Mean: 2859.8318
Gen: 28, Best: 160, Mean: 2932.1816
Gen: 29, Best: 160, Mean: 2923.808
Gen: 30, Best: 160, Mean: 2868.0886
Gen: 31, Best: 160, Mean: 2817.8098
Gen: 32, Best: 160, Mean: 2771.882
Gen: 33, Best: 160, Mean: 2764.7212
Gen: 34, Best: 160, Mean: 2842.8296
Gen: 35, Best: 160, Mean: 2824.5872
Gen: 36, Best: 160, Mean: 2848.3271
Gen: 37, Best: 160, Mean: 2846.7883
Gen: 38, Best: 160, Mean: 2751.8984
Gen: 39, Best: 160, Mean: 2860.3284
Gen: 40, Best: 160, Mean: 2765.7136
Gen: 41, Best: 160, Mean: 2789.9248
Gen: 42, Best: 160, Mean: 2816.7712
Gen: 43, Best: 160, Mean: 2863.9275
Gen: 44, Best: 160, Mean: 2746.5803
Gen: 45, Best: 160, Mean: 2761.1648
Gen: 46, Best: 160, Mean: 2729.6545
Gen: 47, Best: 160, Mean: 2732.9338
Gen: 48, Best: 160, Mean: 2783.9583
Gen: 49, Best: 160, Mean: 2797.68
Gen: 50, Best: 160, Mean: 2745.1196
Gen: 51, Best: 160, Mean: 2694.567
Gen: 52, Best: 160, Mean: 2576.96
Gen: 53, Best: 160, Mean: 2664.829
Gen: 54, Best: 160, Mean: 2650.1423
Gen: 55, Best: 160, Mean: 2568.3438
Gen: 56, Best: 160, Mean: 2744.66
Gen: 57, Best: 160, Mean: 2676.847
Gen: 58, Best: 160, Mean: 2757.5588
Gen: 59, Best: 160, Mean: 2692.1716
Gen: 60, Best: 160, Mean: 2699.0186
Gen: 61, Best: 160, Mean: 2581.8696
Gen: 62, Best: 160, Mean: 2615.9043
Gen: 63, Best: 160, Mean: 2569.6504
Gen: 64, Best: 160, Mean: 2631.1116
Gen: 65, Best: 160, Mean: 2586.7622
Gen: 66, Best: 160, Mean: 2620.9749
Gen: 67, Best: 160, Mean: 2698.644
Gen: 68, Best: 160, Mean: 2619.1545
Gen: 69, Best: 160, Mean: 2567.8804
Gen: 70, Best: 160, Mean: 2566.103
Gen: 71, Best: 110.1, Mean: 2552.6406
Gen: 72, Best: 110.1, Mean: 2610.0627
Gen: 73, Best: 110.1, Mean: 2497.101
Gen: 74, Best: 110.1, Mean: 2588.389
Gen: 75, Best: 110.1, Mean: 2485.4055
Gen: 76, Best: 110.1, Mean: 2437.3958
Gen: 77, Best: 110.1, Mean: 2615.458
Gen: 78, Best: 110.1, Mean: 2452.771
Gen: 79, Best: 110.1, Mean: 2585.853
Gen: 80, Best: 110.1, Mean: 2381.626
Gen: 81, Best: 110.1, Mean: 2425.8928
Gen: 82, Best: 110.1, Mean: 2557.102
Gen: 83, Best: 110.1, Mean: 2371.3933
Gen: 84, Best: 110.1, Mean: 2508.9246
Gen: 85, Best: 110.1, Mean: 2504.5972
Gen: 86, Best: 110.1, Mean: 2438.6328
Gen: 87, Best: 110.1, Mean: 2459.415
Gen: 88, Best: 110.1, Mean: 2540.105
Gen: 89, Best: 110.1, Mean: 2425.8564
Gen: 90, Best: 110.1, Mean: 2497.0798
Gen: 91, Best: 110.1, Mean: 2473.626
Gen: 92, Best: 110.1, Mean: 2386.7012
Gen: 93, Best: 110.1, Mean: 2465.8792
Gen: 94, Best: 110.1, Mean: 2365.731
Gen: 95, Best: 110.1, Mean: 2482.174
Gen: 96, Best: 110.1, Mean: 2409.7158
Gen: 97, Best: 110.1, Mean: 2509.4568
Gen: 98, Best: 110.1, Mean: 2424.3962
Gen: 99, Best: 110.1, Mean: 2285.72
Gen: 100, Best: 110.1, Mean: 2339.3389
