Gen: 0, Best: 999.3, Mean: 3178.7769
Gen: 1, Best: 944.5, Mean: 3340.248
Gen: 2, Best: 944.5, Mean: 3344.8125
Gen: 3, Best: 719.8, Mean: 3249.7454
Gen: 4, Best: 719.8, Mean: 3157.6526
Gen: 5, Best: 719.8, Mean: 3003.338
Gen: 6, Best: 719.8, Mean: 3185.7053
Gen: 7, Best: 719.8, Mean: 3177.8564
Gen: 8, Best: 719.8, Mean: 3075.1648
Gen: 9, Best: 718.3, Mean: 3031.9746
Gen: 10, Best: 361.8, Mean: 3088.1375
Gen: 11, Best: 361.8, Mean: 3179.916
Gen: 12, Best: 361.8, Mean: 2887.5486
Gen: 13, Best: 361.8, Mean: 2993.7793
Gen: 14, Best: 361.8, Mean: 3018.439
Gen: 15, Best: 197.4, Mean: 3006.567
Gen: 16, Best: 197.4, Mean: 2990.82
Gen: 17, Best: 197.4, Mean: 3005.1226
Gen: 18, Best: 197.4, Mean: 3131.8406
Gen: 19, Best: 197.4, Mean: 2932.869
Gen: 20, Best: 197.4, Mean: 2883.3777
Gen: 21, Best: 197.4, Mean: 2782.131
Gen: 22, Best: 197.4, Mean: 2830.55
Gen: 23, Best: 197.4, Mean: 2975.066
Gen: 24, Best: 197.4, Mean: 2936.4534
Gen: 25, Best: 197.4, Mean: 2787.0557
Gen: 26, Best: 197.4, Mean: 2985.042
Gen: 27, Best: 197.4, Mean: 2928.6213
Gen: 28, Best: 197.4, Mean: 2881.4905
Gen: 29, Best: 197.4, Mean: 2966.6794
Gen: 30, Best: 197.4, Mean: 2821.8193
Gen: 31, Best: 197.4, Mean: 2948.2463
Gen: 32, Best: 197.4, Mean: 2857.4543
Gen: 33, Best: 197.4, Mean: 2820.4578
Gen: 34, Best: 197.4, Mean: 2777.2405
Gen: 35, Best: 197.4, Mean: 2773.6272
Gen: 36, Best: 197.4, Mean: 2765.572
Gen: 37, Best: 197.4, Mean: 2889.5935
Gen: 38, Best: 197.4, Mean: 2857.4253
Gen: 39, Best: 133.4, Mean: 2871.8645
Gen: 40, Best: 133.4, Mean: 2744.568
Gen: 41, Best: 133.4, Mean: 2812.5254
Gen: 42, Best: 133.4, Mean: 2713.2788
Gen: 43, Best: 133.4, Mean: 2736.8567
Gen: 44, Best: 133.4, Mean: 2772.2583
Gen: 45, Best: 133.4, Mean: 2657.8538
Gen: 46, Best: 133.4, Mean: 2634.1658
Gen: 47, Best: 133.4, Mean: 2697.6902
Gen: 48, Best: 133.4, Mean: 2682.5352
Gen: 49, Best: 133.4, Mean: 2700.5234
Gen: 50, Best: 133.4, Mean: 2686.4424
Gen: 51, Best: 133.4, Mean: 2710.199
Gen: 52, Best: 133.4, Mean: 2718.8516
Gen: 53, Best: 133.4, Mean: 2616.135
Gen: 54, Best: 133.4, Mean: 2576.4934
Gen: 55, Best: 133.4, Mean: 2641.3037
Gen: 56, Best: 133.4, Mean: 2746.4106
Gen: 57, Best: 133.4, Mean: 2720.5977
Gen: 58, Best: 133.4, Mean: 2727.65
Gen: 59, Best: 89.4, Mean: 2617.025
Gen: 60, Best: 89.4, Mean: 2575.2646
Gen: 61, Best: 89.4, Mean: 2554.8696
Gen: 62, Best: 89.4, Mean: 2643.3762
Gen: 63, Best: 89.4, Mean: 2647.8865
Gen: 64, Best: 89.4, Mean: 2635.535
Gen: 65, Best: 89.4, Mean: 2666.9941
Gen: 66, Best: 89.4, Mean: 2786.1248
Gen: 67, Best: 89.4, Mean: 2703.8833
Gen: 68, Best: 89.4, Mean: 2719.1985
Gen: 69, Best: 89.4, Mean: 2608.3362
Gen: 70, Best: 89.4, Mean: 2689.244
Gen: 71, Best: 89.4, Mean: 2516.2456
Gen: 72, Best: 89.4, Mean: 2625.3723
Gen: 73, Best: 89.4, Mean: 2597.804
Gen: 74, Best: 89.4, Mean: 2574.0713
Gen: 75, Best: 89.4, Mean: 2633.855
Gen: 76, Best: 89.4, Mean: 2600.3635
Gen: 77, Best: 89.4, Mean: 2573.0515
Gen: 78, Best: 89.4, Mean: 2547.7693
Gen: 79, Best: 89.4, Mean: 2602.289
Gen: 80, Best: 89.4, Mean: 2611.0793
Gen: 81, Best: 89.4, Mean: 2557.0876
Gen: 82, Best: 89.4, Mean: 2590.5808
Gen: 83, Best: 89.4, Mean: 2565.5027
Gen: 84, Best: 89.4, Mean: 2580.5059
Gen: 85, Best: 89.4, Mean: 2596.3684
Gen: 86, Best: 89.4, Mean: 2540.494
Gen: 87, Best: 89.4, Mean: 2543.642
Gen: 88, Best: 89.4, Mean: 2639.381
Gen: 89, Best: 89.4, Mean: 2595.5059
Gen: 90, Best: 89.4, Mean: 2611.9954
Gen: 91, Best: 89.4, Mean: 2561.1523
Gen: 92, Best: 89.4, Mean: 2589.1658
Gen: 93, Best: 89.4, Mean: 2472.3315
Gen: 94, Best: 89.4, Mean: 2722.4963
Gen: 95, Best: 89.4, Mean: 2721.4468
Gen: 96, Best: 89.4, Mean: 2645.0178
Gen: 97, Best: 89.4, Mean: 2447.9006
Gen: 98, Best: 89.4, Mean: 2460.302
Gen: 99, Best: 89.4, Mean: 2732.2227
Gen: 100, Best: 89.4, Mean: 2630.6543
