Gen: 0, Best: 6251, Mean: 21079.445
Gen: 1, Best: 6251, Mean: 21786.557
Gen: 2, Best: 6251, Mean: 20627.564
Gen: 3, Best: 6251, Mean: 21155.035
Gen: 4, Best: 6251, Mean: 21407.193
Gen: 5, Best: 6251, Mean: 20922.52
Gen: 6, Best: 6251, Mean: 20913.781
Gen: 7, Best: 6251, Mean: 20794.783
Gen: 8, Best: 6251, Mean: 21077.697
Gen: 9, Best: 6251, Mean: 19887.482
Gen: 10, Best: 6251, Mean: 20404.834
Gen: 11, Best: 6251, Mean: 20687.371
Gen: 12, Best: 6251, Mean: 20903.871
Gen: 13, Best: 6251, Mean: 20243.924
Gen: 14, Best: 6251, Mean: 20636.135
Gen: 15, Best: 6251, Mean: 20014.502
Gen: 16, Best: 6251, Mean: 19898.436
Gen: 17, Best: 6251, Mean: 19486.402
Gen: 18, Best: 6251, Mean: 19855.797
Gen: 19, Best: 6251, Mean: 19866.857
Gen: 20, Best: 3125.5, Mean: 20269.742
Gen: 21, Best: 3125.5, Mean: 19418.238
Gen: 22, Best: 3125.5, Mean: 19447.783
Gen: 23, Best: 3125.5, Mean: 18954.72
Gen: 24, Best: 3125.5, Mean: 18838.66
Gen: 25, Best: 3125.5, Mean: 18431.576
Gen: 26, Best: 3125.5, Mean: 17993.818
Gen: 27, Best: 3125.5, Mean: 17954.553
Gen: 28, Best: 3125.5, Mean: 18036.334
Gen: 29, Best: 3125.5, Mean: 17714.262
Gen: 30, Best: 3125.5, Mean: 18322.178
Gen: 31, Best: 3125.5, Mean: 17981.816
Gen: 32, Best: 3125.5, Mean: 17011.107
Gen: 33, Best: 3125.5, Mean: 16347.061
Gen: 34, Best: 3125.5, Mean: 16278.845
Gen: 35, Best: 3125.5, Mean: 16157.408
Gen: 36, Best: 2772.4, Mean: 15074.888
Gen: 37, Best: 2772.4, Mean: 14322.544
Gen: 38, Best: 2772.4, Mean: 14294.595
Gen: 39, Best: 994.8, Mean: 13940.3545
Gen: 40, Best: 994.8, Mean: 13328.558
Gen: 41, Best: 994.8, Mean: 13467.816
Gen: 42, Best: 994.8, Mean: 13497.142
Gen: 43, Best: 994.8, Mean: 13601.045
Gen: 44, Best: 994.8, Mean: 14150.318
Gen: 45, Best: 994.8, Mean: 13388.087
Gen: 46, Best: 994.8, Mean: 13516.492
Gen: 47, Best: 927, Mean: 13405.591
Gen: 48, Best: 81.2, Mean: 13197.944
Gen: 49, Best: 81.2, Mean: 13033.1875
Gen: 50, Best: 81.2, Mean: 13234.8955
Gen: 51, Best: 81.2, Mean: 12681.332
Gen: 52, Best: 81.2, Mean: 12751.741
Gen: 53, Best: 81.2, Mean: 12446.487
Gen: 54, Best: 81.2, Mean: 11999.413
Gen: 55, Best: 81.2, Mean: 12281.909
Gen: 56, Best: 81.2, Mean: 11782.841
Gen: 57, Best: 81.2, Mean: 12496.0625
Gen: 58, Best: 81.2, Mean: 11724.044
Gen: 59, Best: 81.2, Mean: 12038.008
Gen: 60, Best: 81.2, Mean: 12098.198
Gen: 61, Best: 81.2, Mean: 11508.083
Gen: 62, Best: 81.2, Mean: 11617.355
Gen: 63, Best: 81.2, Mean: 11833.21
Gen: 64, Best: 81.2, Mean: 11871.568
Gen: 65, Best: 81.2, Mean: 11914.23
Gen: 66, Best: 81.2, Mean: 11252.804
Gen: 67, Best: 81.2, Mean: 11186.006
Gen: 68, Best: 81.2, Mean: 11544.404
Gen: 69, Best: 81.2, Mean: 10844.536
Gen: 70, Best: 81.2, Mean: 10793.945
Gen: 71, Best: 81.2, Mean: 10725.245
Gen: 72, Best: 81.2, Mean: 11006.346
Gen: 73, Best: 81.2, Mean: 10971.563
Gen: 74, Best: 81.2, Mean: 10535.324
Gen: 75, Best: 81.2, Mean: 11010.636
Gen: 76, Best: 78.8, Mean: 10613.604
Gen: 77, Best: 78.8, Mean: 10753.33
Gen: 78, Best: 78.8, Mean: 10555.888
Gen: 79, Best: 78.8, Mean: 10601.11
Gen: 80, Best: 74.5, Mean: 10631.097
Gen: 81, Best: 74.5, Mean: 10141.045
Gen: 82, Best: 71.3, Mean: 10729.672
Gen: 83, Best: 71.3, Mean: 10468.56
Gen: 84, Best: 71.3, Mean: 9823.84
Gen: 85, Best: 71.3, Mean: 10363.399
Gen: 86, Best: 71.3, Mean: 10247.018
Gen: 87, Best: 71.3, Mean: 10411.521
Gen: 88, Best: 71.3, Mean: 10399.274
Gen: 89, Best: 71.3, Mean: 10703.85
Gen: 90, Best: 71.3, Mean: 10711.246
Gen: 91, Best: 71.3, Mean: 10368.233
Gen: 92, Best: 71.3, Mean: 10282.259
Gen: 93, Best: 71.3, Mean: 10317.498
Gen: 94, Best: 71.3, Mean: 9944.585
Gen: 95, Best: 71.3, Mean: 9417.582
Gen: 96, Best: 71.3, Mean: 10864.797
Gen: 97, Best: 71.3, Mean: 10428.349
Gen: 98, Best: 71.3, Mean: 9841.827
Gen: 99, Best: 71.3, Mean: 10481.718
Gen: 100, Best: 71.3, Mean: 9992.979
