Gen: 0, Best: 1198, Mean: 11357.362
Gen: 1, Best: 1198, Mean: 11903.167
Gen: 2, Best: 1198, Mean: 11200.679
Gen: 3, Best: 592.2, Mean: 10349.044
Gen: 4, Best: 67.2, Mean: 10716.176
Gen: 5, Best: 67.2, Mean: 10025.99
Gen: 6, Best: 67.2, Mean: 9597.294
Gen: 7, Best: 67.2, Mean: 10107.383
Gen: 8, Best: 60.3, Mean: 8626.498
Gen: 9, Best: 60.3, Mean: 7825.659
Gen: 10, Best: 59.1, Mean: 7358.4683
Gen: 11, Best: 54.7, Mean: 5572.936
Gen: 12, Best: 54.7, Mean: 5585.421
Gen: 13, Best: 54.7, Mean: 4729.27
Gen: 14, Best: 54.7, Mean: 4390.7314
Gen: 15, Best: 52.1, Mean: 4501.135
Gen: 16, Best: 52.1, Mean: 4027.107
Gen: 17, Best: 52.1, Mean: 3744.2148
Gen: 18, Best: 52.1, Mean: 3985.1147
Gen: 19, Best: 52.1, Mean: 3671.318
Gen: 20, Best: 48.5, Mean: 3275.966
Gen: 21, Best: 48.5, Mean: 2760.889
Gen: 22, Best: 48.5, Mean: 2933.1467
Gen: 23, Best: 48.5, Mean: 2908.7773
Gen: 24, Best: 48.5, Mean: 2475.7578
Gen: 25, Best: 48.5, Mean: 2650.177
Gen: 26, Best: 48.5, Mean: 2593.3813
Gen: 27, Best: 48.5, Mean: 2812.017
Gen: 28, Best: 48.5, Mean: 2407.6697
Gen: 29, Best: 48.5, Mean: 2572.3762
Gen: 30, Best: 48.5, Mean: 2501.5945
Gen: 31, Best: 48.5, Mean: 2202.9905
Gen: 32, Best: 48.5, Mean: 2220.1885
Gen: 33, Best: 48.2, Mean: 2086.8623
Gen: 34, Best: 48.2, Mean: 2258.192
Gen: 35, Best: 48.2, Mean: 2267.5354
Gen: 36, Best: 45.2, Mean: 2202.429
Gen: 37, Best: 45.2, Mean: 2185.3594
Gen: 38, Best: 45.2, Mean: 2310.4646
Gen: 39, Best: 45.2, Mean: 2024.2834
Gen: 40, Best: 45.2, Mean: 2030.3822
Gen: 41, Best: 45.2, Mean: 1988.7424
Gen: 42, Best: 45.2, Mean: 2044.5873
Gen: 43, Best: 45.2, Mean: 1942.2482
Gen: 44, Best: 45.2, Mean: 1881.2877
Gen: 45, Best: 45.2, Mean: 1788.9921
Gen: 46, Best: 45.2, Mean: 1776.4148
Gen: 47, Best: 45.2, Mean: 1728.3953
Gen: 48, Best: 45.2, Mean: 1966.6129
Gen: 49, Best: 43.5, Mean: 1959.4624
Gen: 50, Best: 43.5, Mean: 1697.7648
Gen: 51, Best: 43.5, Mean: 1627.737
Gen: 52, Best: 43.5, Mean: 1913.4078
Gen: 53, Best: 43.5, Mean: 1593.9988
Gen: 54, Best: 43.5, Mean: 1666.9785
Gen: 55, Best: 43.5, Mean: 1599.8018
Gen: 56, Best: 43.5, Mean: 1590.5975
Gen: 57, Best: 43.5, Mean: 1724.8047
Gen: 58, Best: 43.5, Mean: 1606.2686
Gen: 59, Best: 43.5, Mean: 1814.1354
Gen: 60, Best: 43.5, Mean: 1383.4604
Gen: 61, Best: 43.5, Mean: 1837.3461
Gen: 62, Best: 43.3, Mean: 1329.5358
Gen: 63, Best: 43.3, Mean: 1700.5288
Gen: 64, Best: 43.3, Mean: 1764.2765
Gen: 65, Best: 43.3, Mean: 1821.53
Gen: 66, Best: 43.3, Mean: 1534.4784
Gen: 67, Best: 43.3, Mean: 1557.1108
Gen: 68, Best: 43.3, Mean: 1643.2141
Gen: 69, Best: 43.3, Mean: 1645.8728
Gen: 70, Best: 42.1, Mean: 1669.2761
Gen: 71, Best: 42.1, Mean: 1896.1356
Gen: 72, Best: 42.1, Mean: 2054.79
Gen: 73, Best: 42.1, Mean: 1738.079
Gen: 74, Best: 42.1, Mean: 2042.3411
Gen: 75, Best: 42.1, Mean: 1627.8971
Gen: 76, Best: 42.1, Mean: 1788.1324
Gen: 77, Best: 42.1, Mean: 1733.5905
Gen: 78, Best: 42.1, Mean: 1613.9811
Gen: 79, Best: 42.1, Mean: 2005.3453
Gen: 80, Best: 42.1, Mean: 1791.1067
Gen: 81, Best: 42.1, Mean: 1798.1221
Gen: 82, Best: 42.1, Mean: 1816.1902
Gen: 83, Best: 42.1, Mean: 1727.5084
Gen: 84, Best: 42.1, Mean: 1751.6284
Gen: 85, Best: 42.1, Mean: 1835.8683
Gen: 86, Best: 42.1, Mean: 1587.2103
Gen: 87, Best: 42.1, Mean: 2104.7383
Gen: 88, Best: 42.1, Mean: 1532.6746
Gen: 89, Best: 42.1, Mean: 1606.4688
Gen: 90, Best: 40.9, Mean: 1934.2191
Gen: 91, Best: 40.9, Mean: 1909.137
Gen: 92, Best: 40.9, Mean: 1878.4386
Gen: 93, Best: 40.9, Mean: 1498.1743
Gen: 94, Best: 40.9, Mean: 1717.3813
Gen: 95, Best: 40.9, Mean: 1860.1368
Gen: 96, Best: 40.9, Mean: 1706.3137
Gen: 97, Best: 40.9, Mean: 1801.2301
Gen: 98, Best: 40.9, Mean: 1824.7471
Gen: 99, Best: 39.1, Mean: 1913.9291
Gen: 100, Best: 39.1, Mean: 1846.273
