Gen: 0, Best: 964, Mean: 3216.4458
Gen: 1, Best: 757.5, Mean: 3075.9155
Gen: 2, Best: 757.5, Mean: 3060.9456
Gen: 3, Best: 757.5, Mean: 3040.6365
Gen: 4, Best: 757.5, Mean: 3071.475
Gen: 5, Best: 729, Mean: 2983.2524
Gen: 6, Best: 283.4, Mean: 3025.6265
Gen: 7, Best: 283.4, Mean: 2997.7554
Gen: 8, Best: 283.4, Mean: 3012.848
Gen: 9, Best: 283.4, Mean: 2971.173
Gen: 10, Best: 283.4, Mean: 2898.228
Gen: 11, Best: 283.4, Mean: 3060.6418
Gen: 12, Best: 283.4, Mean: 3022.115
Gen: 13, Best: 283.4, Mean: 2861.1667
Gen: 14, Best: 283.4, Mean: 2745.701
Gen: 15, Best: 283.4, Mean: 2766.2075
Gen: 16, Best: 283.4, Mean: 2880.0088
Gen: 17, Best: 283.4, Mean: 2872.1843
Gen: 18, Best: 283.4, Mean: 2700.7104
Gen: 19, Best: 283.4, Mean: 2735.164
Gen: 20, Best: 283.4, Mean: 2855.4321
Gen: 21, Best: 283.4, Mean: 2788.457
Gen: 22, Best: 283.4, Mean: 2855.982
Gen: 23, Best: 107.8, Mean: 2710.7156
Gen: 24, Best: 107.8, Mean: 2726.375
Gen: 25, Best: 107.8, Mean: 2687.8281
Gen: 26, Best: 107.8, Mean: 2780.3352
Gen: 27, Best: 107.8, Mean: 2696.3105
Gen: 28, Best: 107.8, Mean: 2736.2615
Gen: 29, Best: 107.8, Mean: 2634.3503
Gen: 30, Best: 107.8, Mean: 2645.6208
Gen: 31, Best: 107.8, Mean: 2500.396
Gen: 32, Best: 107.8, Mean: 2603.7544
Gen: 33, Best: 107.8, Mean: 2640.493
Gen: 34, Best: 107.8, Mean: 2520.0674
Gen: 35, Best: 80.2, Mean: 2447.2837
Gen: 36, Best: 80.2, Mean: 2486.001
Gen: 37, Best: 80.2, Mean: 2645.2832
Gen: 38, Best: 80.2, Mean: 2460.2188
Gen: 39, Best: 80.2, Mean: 2542.8188
Gen: 40, Best: 80.2, Mean: 2340.6252
Gen: 41, Best: 80.2, Mean: 2457.2083
Gen: 42, Best: 80.2, Mean: 2425.1277
Gen: 43, Best: 80.2, Mean: 2446.1206
Gen: 44, Best: 80.2, Mean: 2250.6885
Gen: 45, Best: 79.4, Mean: 2126.4558
Gen: 46, Best: 79.4, Mean: 2195.6013
Gen: 47, Best: 79.4, Mean: 2222.5232
Gen: 48, Best: 79.4, Mean: 2024.5684
Gen: 49, Best: 79.4, Mean: 2073.2112
Gen: 50, Best: 79.4, Mean: 2077.7808
Gen: 51, Best: 79.4, Mean: 2119.6814
Gen: 52, Best: 79.4, Mean: 2056.1064
Gen: 53, Best: 79.4, Mean: 2059.1873
Gen: 54, Best: 79.4, Mean: 2207.2292
Gen: 55, Best: 79.4, Mean: 2006.7651
Gen: 56, Best: 79.4, Mean: 2135.797
Gen: 57, Best: 79.4, Mean: 2029.0427
Gen: 58, Best: 79.4, Mean: 2093.4905
Gen: 59, Best: 79.4, Mean: 1989.8379
Gen: 60, Best: 79.4, Mean: 1954.3768
Gen: 61, Best: 79.4, Mean: 2013.08
Gen: 62, Best: 79.4, Mean: 1948.1273
Gen: 63, Best: 79.4, Mean: 1944.3274
Gen: 64, Best: 79.4, Mean: 2100.3042
Gen: 65, Best: 79.4, Mean: 2080.6028
Gen: 66, Best: 79.4, Mean: 1981.6783
Gen: 67, Best: 79.4, Mean: 2004.2756
Gen: 68, Best: 79.4, Mean: 2061.3792
Gen: 69, Best: 79.4, Mean: 1977.6921
Gen: 70, Best: 79.4, Mean: 1940.4159
Gen: 71, Best: 79.4, Mean: 2082.4343
Gen: 72, Best: 79.4, Mean: 2092.6396
Gen: 73, Best: 79.4, Mean: 1868.1632
Gen: 74, Best: 79.4, Mean: 1926.1285
Gen: 75, Best: 79.4, Mean: 1926.2368
Gen: 76, Best: 78.7, Mean: 2017.074
Gen: 77, Best: 78.7, Mean: 2044.6498
Gen: 78, Best: 78.7, Mean: 1916.2175
Gen: 79, Best: 78.7, Mean: 1874.1841
Gen: 80, Best: 78.7, Mean: 1902.5575
Gen: 81, Best: 78.7, Mean: 2013.6456
Gen: 82, Best: 78.7, Mean: 1920.4501
Gen: 83, Best: 78.7, Mean: 1842.2257
Gen: 84, Best: 78.7, Mean: 1952.9663
Gen: 85, Best: 78.7, Mean: 1962.7778
Gen: 86, Best: 78.7, Mean: 1958.0491
Gen: 87, Best: 78.7, Mean: 1904.0072
Gen: 88, Best: 78.7, Mean: 2008.0187
Gen: 89, Best: 78.7, Mean: 1899.647
Gen: 90, Best: 78.7, Mean: 1923.7637
Gen: 91, Best: 78.7, Mean: 1840.2266
Gen: 92, Best: 78.7, Mean: 1966.1439
Gen: 93, Best: 78.7, Mean: 1906.7223
Gen: 94, Best: 78.7, Mean: 1966.7405
Gen: 95, Best: 78.7, Mean: 1969.6943
Gen: 96, Best: 78.7, Mean: 1918.0654
Gen: 97, Best: 78.7, Mean: 1912.1772
Gen: 98, Best: 78.7, Mean: 1861.1471
Gen: 99, Best: 78.7, Mean: 1928.2982
Gen: 100, Best: 78.7, Mean: 1887.23
