Gen: 0, Best: 800.2, Mean: 2976.631
Gen: 1, Best: 426.7, Mean: 2887.6196
Gen: 2, Best: 426.7, Mean: 2918.8064
Gen: 3, Best: 426.7, Mean: 2948.8809
Gen: 4, Best: 325.3, Mean: 2846.5645
Gen: 5, Best: 325.3, Mean: 2802.8542
Gen: 6, Best: 325.3, Mean: 2790.2341
Gen: 7, Best: 267.8, Mean: 2826.7417
Gen: 8, Best: 108.2, Mean: 2729.1145
Gen: 9, Best: 108.2, Mean: 2924.264
Gen: 10, Best: 108.2, Mean: 2800.6216
Gen: 11, Best: 108.2, Mean: 2761.635
Gen: 12, Best: 108.2, Mean: 2882.056
Gen: 13, Best: 108.2, Mean: 2689.0466
Gen: 14, Best: 108.2, Mean: 2871.0603
Gen: 15, Best: 108.2, Mean: 2751.4124
Gen: 16, Best: 108.2, Mean: 2735.6875
Gen: 17, Best: 108.2, Mean: 2601.1343
Gen: 18, Best: 108.2, Mean: 2572.8865
Gen: 19, Best: 108.2, Mean: 2611.7588
Gen: 20, Best: 108.2, Mean: 2447.3496
Gen: 21, Best: 108.2, Mean: 2594.3828
Gen: 22, Best: 108.2, Mean: 2471.2607
Gen: 23, Best: 108.2, Mean: 2508.055
Gen: 24, Best: 108.2, Mean: 2426.497
Gen: 25, Best: 108.2, Mean: 2463.38
Gen: 26, Best: 108.2, Mean: 2390.737
Gen: 27, Best: 108.2, Mean: 2310.5093
Gen: 28, Best: 108.2, Mean: 2256.9592
Gen: 29, Best: 108.2, Mean: 2193.7168
Gen: 30, Best: 108.2, Mean: 2284.6638
Gen: 31, Best: 108.2, Mean: 2301.6702
Gen: 32, Best: 108.2, Mean: 2161.2952
Gen: 33, Best: 85.8, Mean: 2180.6042
Gen: 34, Best: 85.8, Mean: 2140.6033
Gen: 35, Best: 85.8, Mean: 2132.2502
Gen: 36, Best: 85.8, Mean: 2261.1113
Gen: 37, Best: 83.6, Mean: 2003.8994
Gen: 38, Best: 83.6, Mean: 2071.9866
Gen: 39, Best: 75.6, Mean: 2034.5046
Gen: 40, Best: 75.6, Mean: 2065.1667
Gen: 41, Best: 75.6, Mean: 1988.959
Gen: 42, Best: 75.6, Mean: 1826.4159
Gen: 43, Best: 75.6, Mean: 1867.7108
Gen: 44, Best: 75.6, Mean: 1921.3881
Gen: 45, Best: 75.6, Mean: 1750.9456
Gen: 46, Best: 75.6, Mean: 1882.3545
Gen: 47, Best: 75.6, Mean: 1853.5494
Gen: 48, Best: 75.6, Mean: 1747.7225
Gen: 49, Best: 75.6, Mean: 1815.655
Gen: 50, Best: 75.6, Mean: 1771.5914
Gen: 51, Best: 75.6, Mean: 1875.7649
Gen: 52, Best: 75.6, Mean: 1834.5714
Gen: 53, Best: 75.6, Mean: 1886.9807
Gen: 54, Best: 75.6, Mean: 1741.037
Gen: 55, Best: 75.6, Mean: 1762.4801
Gen: 56, Best: 75.6, Mean: 1693.488
Gen: 57, Best: 75.6, Mean: 1715.624
Gen: 58, Best: 75.6, Mean: 1744.3135
Gen: 59, Best: 75.6, Mean: 1805.2279
Gen: 60, Best: 75.6, Mean: 1685.4818
Gen: 61, Best: 75.6, Mean: 1631.5619
Gen: 62, Best: 75.6, Mean: 1658.148
Gen: 63, Best: 75.6, Mean: 1616.3265
Gen: 64, Best: 75.6, Mean: 1761.3025
Gen: 65, Best: 75.6, Mean: 1755.0519
Gen: 66, Best: 75.6, Mean: 1749.8962
Gen: 67, Best: 75.6, Mean: 1482.1246
Gen: 68, Best: 75.6, Mean: 1606.596
Gen: 69, Best: 75.6, Mean: 1525.5314
Gen: 70, Best: 75.6, Mean: 1610.1934
Gen: 71, Best: 75.6, Mean: 1576.2589
Gen: 72, Best: 68.6, Mean: 1569.0862
Gen: 73, Best: 68.6, Mean: 1554.0948
Gen: 74, Best: 68.6, Mean: 1549.4763
Gen: 75, Best: 68.6, Mean: 1486.0419
Gen: 76, Best: 68.6, Mean: 1503.161
Gen: 77, Best: 66.6, Mean: 1482.9299
Gen: 78, Best: 66.6, Mean: 1495.7021
Gen: 79, Best: 66.6, Mean: 1552.0902
Gen: 80, Best: 66.6, Mean: 1478.1396
Gen: 81, Best: 66.6, Mean: 1520.8931
Gen: 82, Best: 66.6, Mean: 1489.2863
Gen: 83, Best: 66.6, Mean: 1457.2096
Gen: 84, Best: 66.6, Mean: 1495.934
Gen: 85, Best: 66.6, Mean: 1422.8993
Gen: 86, Best: 66.6, Mean: 1479.1665
Gen: 87, Best: 66.6, Mean: 1496.547
Gen: 88, Best: 66.6, Mean: 1435.4415
Gen: 89, Best: 66.6, Mean: 1416.8728
Gen: 90, Best: 66.6, Mean: 1386.7649
Gen: 91, Best: 66.6, Mean: 1361.8794
Gen: 92, Best: 66.6, Mean: 1441.3677
Gen: 93, Best: 66.6, Mean: 1353.8646
Gen: 94, Best: 66.6, Mean: 1423.507
Gen: 95, Best: 66.6, Mean: 1458.4492
Gen: 96, Best: 66.6, Mean: 1304.9716
Gen: 97, Best: 66.6, Mean: 1394.1
Gen: 98, Best: 66.6, Mean: 1350.259
Gen: 99, Best: 66.6, Mean: 1345.0333
Gen: 100, Best: 66.6, Mean: 1214.4657
