Gen: 0, Best: 237, Mean: 1111.4066
Gen: 1, Best: 168.7, Mean: 1033.7311
Gen: 2, Best: 168.7, Mean: 1108.7832
Gen: 3, Best: 168.7, Mean: 1054.8712
Gen: 4, Best: 142.7, Mean: 1001.76044
Gen: 5, Best: 142.7, Mean: 1014.0192
Gen: 6, Best: 142.7, Mean: 1020.56256
Gen: 7, Best: 120.3, Mean: 979.6375
Gen: 8, Best: 91.1, Mean: 928.0276
Gen: 9, Best: 91.1, Mean: 969.24426
Gen: 10, Best: 91.1, Mean: 978.9659
Gen: 11, Best: 91.1, Mean: 948.71454
Gen: 12, Best: 54.9, Mean: 907.4901
Gen: 13, Best: 54.9, Mean: 886.1685
Gen: 14, Best: 54.9, Mean: 869.215
Gen: 15, Best: 54.9, Mean: 818.4798
Gen: 16, Best: 54.9, Mean: 880.2593
Gen: 17, Best: 51.8, Mean: 865.3926
Gen: 18, Best: 51.8, Mean: 786.87665
Gen: 19, Best: 45.4, Mean: 804.40247
Gen: 20, Best: 45.4, Mean: 792.5696
Gen: 21, Best: 45.4, Mean: 753.0519
Gen: 22, Best: 45.4, Mean: 733.85986
Gen: 23, Best: 45.4, Mean: 739.42126
Gen: 24, Best: 42.7, Mean: 750.2111
Gen: 25, Best: 42.7, Mean: 696.7253
Gen: 26, Best: 42.7, Mean: 683.23773
Gen: 27, Best: 42.7, Mean: 679.515
Gen: 28, Best: 42.7, Mean: 713.794
Gen: 29, Best: 42.7, Mean: 648.2055
Gen: 30, Best: 42.7, Mean: 646.0759
Gen: 31, Best: 42.7, Mean: 658.0233
Gen: 32, Best: 42.7, Mean: 621.2022
Gen: 33, Best: 42.7, Mean: 619.10834
Gen: 34, Best: 42.7, Mean: 533.6049
Gen: 35, Best: 42.7, Mean: 600.75476
Gen: 36, Best: 42.7, Mean: 550.19653
Gen: 37, Best: 42.7, Mean: 532.8851
Gen: 38, Best: 42.7, Mean: 504.4065
Gen: 39, Best: 42.7, Mean: 490.23923
Gen: 40, Best: 41.7, Mean: 472.62518
Gen: 41, Best: 36.5, Mean: 488.6845
Gen: 42, Best: 36.5, Mean: 448.71634
Gen: 43, Best: 36.5, Mean: 449.4605
Gen: 44, Best: 36.5, Mean: 429.92093
Gen: 45, Best: 36.5, Mean: 490.08945
Gen: 46, Best: 36.5, Mean: 397.61493
Gen: 47, Best: 36.5, Mean: 396.43378
Gen: 48, Best: 36.5, Mean: 345.02136
Gen: 49, Best: 36.5, Mean: 395.77472
Gen: 50, Best: 36.5, Mean: 427.6443
Gen: 51, Best: 36.5, Mean: 373.15564
Gen: 52, Best: 36.5, Mean: 389.54
Gen: 53, Best: 36.5, Mean: 379.3662
Gen: 54, Best: 36.5, Mean: 349.7224
Gen: 55, Best: 36.5, Mean: 373.31387
Gen: 56, Best: 36.2, Mean: 367.9984
Gen: 57, Best: 36.2, Mean: 367.7273
Gen: 58, Best: 36.2, Mean: 351.47064
Gen: 59, Best: 36.2, Mean: 318.7169
Gen: 60, Best: 36.2, Mean: 325.94922
Gen: 61, Best: 36.2, Mean: 293.28363
Gen: 62, Best: 36.2, Mean: 355.47116
Gen: 63, Best: 36.2, Mean: 310.39896
Gen: 64, Best: 36.2, Mean: 282.4083
Gen: 65, Best: 36.2, Mean: 311.1557
Gen: 66, Best: 36.2, Mean: 322.21097
Gen: 67, Best: 36.2, Mean: 308.74637
Gen: 68, Best: 36.2, Mean: 320.34576
Gen: 69, Best: 36.2, Mean: 326.0687
Gen: 70, Best: 36.2, Mean: 303.2547
Gen: 71, Best: 33, Mean: 281.03534
Gen: 72, Best: 33, Mean: 290.1203
Gen: 73, Best: 33, Mean: 286.6736
Gen: 74, Best: 33, Mean: 284.93768
Gen: 75, Best: 33, Mean: 295.97464
Gen: 76, Best: 33, Mean: 284.44922
Gen: 77, Best: 33, Mean: 294.19302
Gen: 78, Best: 33, Mean: 286.53284
Gen: 79, Best: 33, Mean: 282.29706
Gen: 80, Best: 33, Mean: 290.14777
Gen: 81, Best: 33, Mean: 285.83472
Gen: 82, Best: 33, Mean: 266.71048
Gen: 83, Best: 33, Mean: 306.84137
Gen: 84, Best: 33, Mean: 249.52939
Gen: 85, Best: 33, Mean: 288.69052
Gen: 86, Best: 33, Mean: 261.84277
Gen: 87, Best: 33, Mean: 273.70996
Gen: 88, Best: 33, Mean: 210.42291
Gen: 89, Best: 33, Mean: 305.62335
Gen: 90, Best: 33, Mean: 283.55716
Gen: 91, Best: 33, Mean: 242.27217
Gen: 92, Best: 33, Mean: 279.26813
Gen: 93, Best: 33, Mean: 271.06815
Gen: 94, Best: 33, Mean: 260.66022
Gen: 95, Best: 33, Mean: 249.0483
Gen: 96, Best: 33, Mean: 278.69696
Gen: 97, Best: 33, Mean: 283.96518
Gen: 98, Best: 33, Mean: 231.4811
Gen: 99, Best: 33, Mean: 259.2776
Gen: 100, Best: 33, Mean: 257.9846
