Gen: 0, Best: 2734, Mean: 11970.115
Gen: 1, Best: 2734, Mean: 12247.292
Gen: 2, Best: 2734, Mean: 11940.881
Gen: 3, Best: 2734, Mean: 11740.888
Gen: 4, Best: 2734, Mean: 12407.699
Gen: 5, Best: 2734, Mean: 12043.444
Gen: 6, Best: 2734, Mean: 12284.349
Gen: 7, Best: 2734, Mean: 12063.76
Gen: 8, Best: 2734, Mean: 12259.112
Gen: 9, Best: 2734, Mean: 11849.409
Gen: 10, Best: 2734, Mean: 11792.174
Gen: 11, Best: 2734, Mean: 12430.583
Gen: 12, Best: 2734, Mean: 12004.805
Gen: 13, Best: 2734, Mean: 12287.233
Gen: 14, Best: 2734, Mean: 11995.051
Gen: 15, Best: 2734, Mean: 11550.576
Gen: 16, Best: 2478.2, Mean: 11311.03
Gen: 17, Best: 2478.2, Mean: 11960.787
Gen: 18, Best: 2478.2, Mean: 11911.746
Gen: 19, Best: 2478.2, Mean: 11490.465
Gen: 20, Best: 2478.2, Mean: 11600.196
Gen: 21, Best: 2478.2, Mean: 11557.41
Gen: 22, Best: 2478.2, Mean: 11936.544
Gen: 23, Best: 2478.2, Mean: 11322.781
Gen: 24, Best: 2478.2, Mean: 11700.8
Gen: 25, Best: 2360.9, Mean: 11152.986
Gen: 26, Best: 2360.9, Mean: 11402.295
Gen: 27, Best: 2360.9, Mean: 11624.783
Gen: 28, Best: 2360.9, Mean: 11044.117
Gen: 29, Best: 2360.9, Mean: 11150.823
Gen: 30, Best: 2360.9, Mean: 11307.577
Gen: 31, Best: 2360.9, Mean: 11396.833
Gen: 32, Best: 2360.9, Mean: 11392.326
Gen: 33, Best: 2360.9, Mean: 11513.186
Gen: 34, Best: 2360.9, Mean: 11180.511
Gen: 35, Best: 2339, Mean: 10998.898
Gen: 36, Best: 2339, Mean: 11340.658
Gen: 37, Best: 1264.5, Mean: 11288.986
Gen: 38, Best: 973.3, Mean: 10775.076
Gen: 39, Best: 973.3, Mean: 11002.112
Gen: 40, Best: 973.3, Mean: 11304.326
Gen: 41, Best: 973.3, Mean: 10615.659
Gen: 42, Best: 973.3, Mean: 11256.523
Gen: 43, Best: 973.3, Mean: 11115.822
Gen: 44, Best: 948.9, Mean: 11440.143
Gen: 45, Best: 948.9, Mean: 10641.956
Gen: 46, Best: 948.9, Mean: 10723.732
Gen: 47, Best: 948.9, Mean: 10703.349
Gen: 48, Best: 948.9, Mean: 10454.445
Gen: 49, Best: 948.9, Mean: 11302.54
Gen: 50, Best: 948.9, Mean: 10943.358
Gen: 51, Best: 948.9, Mean: 10756.588
Gen: 52, Best: 948.9, Mean: 10785.481
Gen: 53, Best: 948.9, Mean: 10995.983
Gen: 54, Best: 948.9, Mean: 10791.761
Gen: 55, Best: 948.9, Mean: 10736.469
Gen: 56, Best: 948.9, Mean: 10334.707
Gen: 57, Best: 948.9, Mean: 10549.754
Gen: 58, Best: 948.9, Mean: 10476.928
Gen: 59, Best: 948.9, Mean: 10235.36
Gen: 60, Best: 948.9, Mean: 10562.523
Gen: 61, Best: 948.9, Mean: 10171.899
Gen: 62, Best: 948.9, Mean: 10218.415
Gen: 63, Best: 948.9, Mean: 10767.215
Gen: 64, Best: 948.9, Mean: 10246.336
Gen: 65, Best: 948.9, Mean: 10024.531
Gen: 66, Best: 875.7, Mean: 10251.245
Gen: 67, Best: 875.7, Mean: 10608.086
Gen: 68, Best: 875.7, Mean: 9957.138
Gen: 69, Best: 875.7, Mean: 10115.426
Gen: 70, Best: 875.7, Mean: 10541.769
Gen: 71, Best: 875.7, Mean: 10073.717
Gen: 72, Best: 875.7, Mean: 10712.56
Gen: 73, Best: 875.7, Mean: 10468.291
Gen: 74, Best: 875.7, Mean: 10053.433
Gen: 75, Best: 875.7, Mean: 10198.079
Gen: 76, Best: 544.4, Mean: 10153.183
Gen: 77, Best: 544.4, Mean: 10316.517
Gen: 78, Best: 544.4, Mean: 10386.792
Gen: 79, Best: 544.4, Mean: 10609.898
Gen: 80, Best: 544.4, Mean: 10087.503
Gen: 81, Best: 544.4, Mean: 10121.896
Gen: 82, Best: 544.4, Mean: 9760.874
Gen: 83, Best: 544.4, Mean: 10068.186
Gen: 84, Best: 544.4, Mean: 10554.643
Gen: 85, Best: 544.4, Mean: 10338.926
Gen: 86, Best: 544.4, Mean: 10385.452
Gen: 87, Best: 544.4, Mean: 9789.742
Gen: 88, Best: 544.4, Mean: 9986.588
Gen: 89, Best: 544.4, Mean: 9922.312
Gen: 90, Best: 544.4, Mean: 10055.511
Gen: 91, Best: 544.4, Mean: 9883.186
Gen: 92, Best: 544.4, Mean: 9722.187
Gen: 93, Best: 544.4, Mean: 10063.655
Gen: 94, Best: 544.4, Mean: 9575.319
Gen: 95, Best: 544.4, Mean: 9507.388
Gen: 96, Best: 544.4, Mean: 9863.715
Gen: 97, Best: 544.4, Mean: 10267.74
Gen: 98, Best: 544.4, Mean: 10179.77
Gen: 99, Best: 544.4, Mean: 9736.179
Gen: 100, Best: 544.4, Mean: 9874.82
