Gen: 0, Best: 162.8, Mean: 1898.9828
Gen: 1, Best: 125.8, Mean: 1908.5883
Gen: 2, Best: 125.8, Mean: 1811.3574
Gen: 3, Best: 125.8, Mean: 1967.1234
Gen: 4, Best: 100.4, Mean: 1917.5085
Gen: 5, Best: 100.4, Mean: 1789.0933
Gen: 6, Best: 77.3, Mean: 1763.6373
Gen: 7, Best: 77.3, Mean: 1746.7886
Gen: 8, Best: 77.3, Mean: 1797.5234
Gen: 9, Best: 77.3, Mean: 1821.3385
Gen: 10, Best: 77.3, Mean: 1764.2909
Gen: 11, Best: 77.3, Mean: 1711.8359
Gen: 12, Best: 77.3, Mean: 1693.5125
Gen: 13, Best: 71.8, Mean: 1715.1057
Gen: 14, Best: 71.8, Mean: 1675.3495
Gen: 15, Best: 71.8, Mean: 1604.4697
Gen: 16, Best: 71.8, Mean: 1659.2051
Gen: 17, Best: 71.8, Mean: 1637.532
Gen: 18, Best: 71.8, Mean: 1632.7583
Gen: 19, Best: 71.8, Mean: 1681.4874
Gen: 20, Best: 71.8, Mean: 1589.0323
Gen: 21, Best: 71.8, Mean: 1579.5614
Gen: 22, Best: 71.8, Mean: 1525.834
Gen: 23, Best: 71.8, Mean: 1553.8926
Gen: 24, Best: 71.8, Mean: 1604.8008
Gen: 25, Best: 71.8, Mean: 1576.9961
Gen: 26, Best: 71.8, Mean: 1538.2368
Gen: 27, Best: 71.8, Mean: 1489.1243
Gen: 28, Best: 71.8, Mean: 1525.799
Gen: 29, Best: 71.8, Mean: 1464.5176
Gen: 30, Best: 71.8, Mean: 1375.5955
Gen: 31, Best: 71.8, Mean: 1403.9664
Gen: 32, Best: 71.8, Mean: 1347.5283
Gen: 33, Best: 71.8, Mean: 1328.2278
Gen: 34, Best: 71.8, Mean: 1400.1367
Gen: 35, Best: 71.8, Mean: 1286.9502
Gen: 36, Best: 71.8, Mean: 1360.6586
Gen: 37, Best: 71.8, Mean: 1314.4313
Gen: 38, Best: 71.8, Mean: 1255.532
Gen: 39, Best: 71.8, Mean: 1172.0669
Gen: 40, Best: 71.8, Mean: 1177.4197
Gen: 41, Best: 71.8, Mean: 1222.9783
Gen: 42, Best: 71.8, Mean: 1196.5576
Gen: 43, Best: 71.8, Mean: 1209.9854
Gen: 44, Best: 71.8, Mean: 1190.4446
Gen: 45, Best: 71.8, Mean: 1048.0365
Gen: 46, Best: 71.8, Mean: 1132.3093
Gen: 47, Best: 71.8, Mean: 1207.9587
Gen: 48, Best: 71.8, Mean: 1098.5326
Gen: 49, Best: 71.8, Mean: 1105.4636
Gen: 50, Best: 71.8, Mean: 1077.2544
Gen: 51, Best: 71.8, Mean: 1029.7703
Gen: 52, Best: 71.8, Mean: 1126.7493
Gen: 53, Best: 71.8, Mean: 1129.3635
Gen: 54, Best: 71.5, Mean: 1008.53406
Gen: 55, Best: 71.5, Mean: 1049.3558
Gen: 56, Best: 71.5, Mean: 1083.2703
Gen: 57, Best: 71.5, Mean: 1014.76855
Gen: 58, Best: 71.5, Mean: 1068.1775
Gen: 59, Best: 71.5, Mean: 1047.9663
Gen: 60, Best: 71.5, Mean: 952.94714
Gen: 61, Best: 71.5, Mean: 947.9639
Gen: 62, Best: 71.5, Mean: 922.9631
Gen: 63, Best: 71.5, Mean: 997.70374
Gen: 64, Best: 71.5, Mean: 946.60095
Gen: 65, Best: 71.5, Mean: 954.5695
Gen: 66, Best: 71.5, Mean: 950.03326
Gen: 67, Best: 71.5, Mean: 939.52704
Gen: 68, Best: 71.5, Mean: 952.752
Gen: 69, Best: 71.5, Mean: 1018.6374
Gen: 70, Best: 71.5, Mean: 937.1363
Gen: 71, Best: 71.5, Mean: 963.9213
Gen: 72, Best: 71.5, Mean: 940.2614
Gen: 73, Best: 71.5, Mean: 893.74365
Gen: 74, Best: 71.5, Mean: 890.88214
Gen: 75, Best: 71.5, Mean: 865.45984
Gen: 76, Best: 71.5, Mean: 833.2894
Gen: 77, Best: 71.5, Mean: 924.8014
Gen: 78, Best: 71.5, Mean: 875.73865
Gen: 79, Best: 71.5, Mean: 880.5349
Gen: 80, Best: 71.5, Mean: 923.1704
Gen: 81, Best: 71.3, Mean: 901.161
Gen: 82, Best: 71.3, Mean: 897.9679
Gen: 83, Best: 71.3, Mean: 832.43427
Gen: 84, Best: 71.3, Mean: 870.5336
Gen: 85, Best: 71.3, Mean: 787.7994
Gen: 86, Best: 71.3, Mean: 852.206
Gen: 87, Best: 71.3, Mean: 791.1566
Gen: 88, Best: 70, Mean: 808.14087
Gen: 89, Best: 70, Mean: 836.81757
Gen: 90, Best: 70, Mean: 860.75336
Gen: 91, Best: 70, Mean: 874.33435
Gen: 92, Best: 70, Mean: 760.30804
Gen: 93, Best: 70, Mean: 894.89923
Gen: 94, Best: 70, Mean: 882.3712
Gen: 95, Best: 60.6, Mean: 774.6937
Gen: 96, Best: 60.6, Mean: 736.5407
Gen: 97, Best: 60.6, Mean: 784.6985
Gen: 98, Best: 60.6, Mean: 831.436
Gen: 99, Best: 60.6, Mean: 746.11163
Gen: 100, Best: 60.6, Mean: 806.03723
