Gen: 0, Best: 146.9, Mean: 1948.8075
Gen: 1, Best: 124.1, Mean: 1892.0052
Gen: 2, Best: 124.1, Mean: 2011.3047
Gen: 3, Best: 124.1, Mean: 1850.6165
Gen: 4, Best: 124.1, Mean: 1819.3972
Gen: 5, Best: 103.6, Mean: 1794.5984
Gen: 6, Best: 85.3, Mean: 1776.7496
Gen: 7, Best: 85.3, Mean: 1875.2433
Gen: 8, Best: 85.3, Mean: 1799.8296
Gen: 9, Best: 85.3, Mean: 1849.9021
Gen: 10, Best: 85.3, Mean: 1830.5265
Gen: 11, Best: 85.3, Mean: 1770.4653
Gen: 12, Best: 85.3, Mean: 1697.3284
Gen: 13, Best: 78.3, Mean: 1699.7646
Gen: 14, Best: 78.3, Mean: 1607.9353
Gen: 15, Best: 78.3, Mean: 1604.8159
Gen: 16, Best: 78.3, Mean: 1610.6388
Gen: 17, Best: 78.3, Mean: 1441.8086
Gen: 18, Best: 78.3, Mean: 1614.3971
Gen: 19, Best: 78.3, Mean: 1468.9152
Gen: 20, Best: 78.3, Mean: 1554.035
Gen: 21, Best: 78.3, Mean: 1514.1552
Gen: 22, Best: 78.3, Mean: 1466.7672
Gen: 23, Best: 72, Mean: 1583.6335
Gen: 24, Best: 72, Mean: 1502.5557
Gen: 25, Best: 72, Mean: 1397.5763
Gen: 26, Best: 72, Mean: 1482.3527
Gen: 27, Best: 72, Mean: 1348.8276
Gen: 28, Best: 72, Mean: 1380.2007
Gen: 29, Best: 70.5, Mean: 1344.8807
Gen: 30, Best: 70.5, Mean: 1330.3198
Gen: 31, Best: 70.5, Mean: 1291.2723
Gen: 32, Best: 70.5, Mean: 1192.1368
Gen: 33, Best: 70.5, Mean: 1228.2355
Gen: 34, Best: 67.7, Mean: 1091.4379
Gen: 35, Best: 67.7, Mean: 1199.0737
Gen: 36, Best: 65.7, Mean: 1110.6166
Gen: 37, Best: 65.7, Mean: 1136.1031
Gen: 38, Best: 65.7, Mean: 1179.8788
Gen: 39, Best: 65.7, Mean: 1162.6746
Gen: 40, Best: 65.7, Mean: 1137.0356
Gen: 41, Best: 62.5, Mean: 1119.6799
Gen: 42, Best: 62.5, Mean: 1146.2043
Gen: 43, Best: 62.5, Mean: 1104.4498
Gen: 44, Best: 62.5, Mean: 1245.3809
Gen: 45, Best: 62.5, Mean: 1077.7401
Gen: 46, Best: 62.5, Mean: 1117.3805
Gen: 47, Best: 62.5, Mean: 1144.4865
Gen: 48, Best: 62.5, Mean: 984.846
Gen: 49, Best: 62.5, Mean: 977.2193
Gen: 50, Best: 62.5, Mean: 1143.4705
Gen: 51, Best: 62.5, Mean: 991.50287
Gen: 52, Best: 62.5, Mean: 973.38074
Gen: 53, Best: 62.5, Mean: 921.565
Gen: 54, Best: 62.5, Mean: 998.2412
Gen: 55, Best: 51.9, Mean: 945.70197
Gen: 56, Best: 51.9, Mean: 867.9219
Gen: 57, Best: 51.9, Mean: 917.7807
Gen: 58, Best: 51.9, Mean: 867.01324
Gen: 59, Best: 51.9, Mean: 892.20435
Gen: 60, Best: 51.9, Mean: 848.9713
Gen: 61, Best: 51.9, Mean: 832.64294
Gen: 62, Best: 51.9, Mean: 836.2218
Gen: 63, Best: 51.9, Mean: 820.6179
Gen: 64, Best: 51.9, Mean: 836.0237
Gen: 65, Best: 51.9, Mean: 831.26886
Gen: 66, Best: 51.9, Mean: 787.1131
Gen: 67, Best: 51.9, Mean: 770.70105
Gen: 68, Best: 51.9, Mean: 873.0747
Gen: 69, Best: 51.9, Mean: 823.2159
Gen: 70, Best: 51.9, Mean: 817.60876
Gen: 71, Best: 51.9, Mean: 832.22253
Gen: 72, Best: 51.9, Mean: 722.50055
Gen: 73, Best: 51.9, Mean: 747.8798
Gen: 74, Best: 49, Mean: 781.273
Gen: 75, Best: 49, Mean: 768.7398
Gen: 76, Best: 49, Mean: 730.39655
Gen: 77, Best: 49, Mean: 743.6537
Gen: 78, Best: 49, Mean: 793.22675
Gen: 79, Best: 49, Mean: 678.7988
Gen: 80, Best: 42.6, Mean: 710.60767
Gen: 81, Best: 42.6, Mean: 775.825
Gen: 82, Best: 42.6, Mean: 751.74194
Gen: 83, Best: 42.6, Mean: 755.2999
Gen: 84, Best: 42.6, Mean: 754.59454
Gen: 85, Best: 42.6, Mean: 706.7886
Gen: 86, Best: 42.6, Mean: 776.3153
Gen: 87, Best: 42.6, Mean: 674.90845
Gen: 88, Best: 42.6, Mean: 693.03107
Gen: 89, Best: 42.6, Mean: 772.9857
Gen: 90, Best: 42.6, Mean: 640.3915
Gen: 91, Best: 42.6, Mean: 711.7905
Gen: 92, Best: 42.6, Mean: 621.64087
Gen: 93, Best: 42.6, Mean: 743.4682
Gen: 94, Best: 42.6, Mean: 642.67053
Gen: 95, Best: 42.6, Mean: 746.7905
Gen: 96, Best: 42.6, Mean: 667.26715
Gen: 97, Best: 42.6, Mean: 703.21704
Gen: 98, Best: 42.6, Mean: 684.12537
Gen: 99, Best: 42.6, Mean: 649.1334
Gen: 100, Best: 42.6, Mean: 660.4404
