Gen: 0, Best: 12806, Mean: 23124.457
Gen: 1, Best: 11889.7, Mean: 22502.492
Gen: 2, Best: 11889.7, Mean: 22912.754
Gen: 3, Best: 6907.9, Mean: 22345.854
Gen: 4, Best: 6907.9, Mean: 22597.076
Gen: 5, Best: 6907.9, Mean: 22331.854
Gen: 6, Best: 6907.9, Mean: 22575.18
Gen: 7, Best: 6907.9, Mean: 22012.57
Gen: 8, Best: 6907.9, Mean: 22587.906
Gen: 9, Best: 6907.9, Mean: 22005.12
Gen: 10, Best: 6907.9, Mean: 22386.076
Gen: 11, Best: 6907.9, Mean: 22202.52
Gen: 12, Best: 6907.9, Mean: 22341.393
Gen: 13, Best: 6907.9, Mean: 22441.576
Gen: 14, Best: 6907.9, Mean: 21722.008
Gen: 15, Best: 6907.9, Mean: 22209.313
Gen: 16, Best: 6907.9, Mean: 21820.063
Gen: 17, Best: 6907.9, Mean: 22195.17
Gen: 18, Best: 6907.9, Mean: 21873.94
Gen: 19, Best: 6907.9, Mean: 22183.656
Gen: 20, Best: 6907.9, Mean: 21505.676
Gen: 21, Best: 6907.9, Mean: 21371.781
Gen: 22, Best: 6907.9, Mean: 21195.252
Gen: 23, Best: 6907.9, Mean: 21445.076
Gen: 24, Best: 6907.9, Mean: 21415.303
Gen: 25, Best: 4094.7, Mean: 20095.156
Gen: 26, Best: 4094.7, Mean: 20312.871
Gen: 27, Best: 4094.7, Mean: 20227.93
Gen: 28, Best: 4094.7, Mean: 20260.79
Gen: 29, Best: 4094.7, Mean: 19564.625
Gen: 30, Best: 4094.7, Mean: 20508.021
Gen: 31, Best: 4094.7, Mean: 20326.1
Gen: 32, Best: 4094.7, Mean: 20068.998
Gen: 33, Best: 4094.7, Mean: 20029.451
Gen: 34, Best: 4094.7, Mean: 19754.49
Gen: 35, Best: 4094.7, Mean: 19991.604
Gen: 36, Best: 4094.7, Mean: 20102.086
Gen: 37, Best: 4094.7, Mean: 19733.063
Gen: 38, Best: 4094.7, Mean: 19331.596
Gen: 39, Best: 4094.7, Mean: 19601.922
Gen: 40, Best: 4094.7, Mean: 19339.645
Gen: 41, Best: 4094.7, Mean: 19076.59
Gen: 42, Best: 4094.7, Mean: 19176.168
Gen: 43, Best: 4094.7, Mean: 19158.03
Gen: 44, Best: 4094.7, Mean: 19284.844
Gen: 45, Best: 4094.7, Mean: 19738.188
Gen: 46, Best: 4094.7, Mean: 19312.094
Gen: 47, Best: 4094.7, Mean: 18951.822
Gen: 48, Best: 4094.7, Mean: 19719.35
Gen: 49, Best: 4094.7, Mean: 19283.332
Gen: 50, Best: 4094.7, Mean: 19492.379
Gen: 51, Best: 4094.7, Mean: 19033.904
Gen: 52, Best: 4094.7, Mean: 19246.844
Gen: 53, Best: 4094.7, Mean: 18983.898
Gen: 54, Best: 4094.7, Mean: 18886.746
Gen: 55, Best: 4094.7, Mean: 18862.162
Gen: 56, Best: 4094.7, Mean: 18704.887
Gen: 57, Best: 4094.7, Mean: 18635.44
Gen: 58, Best: 4094.7, Mean: 18536.69
Gen: 59, Best: 4094.7, Mean: 18625.621
Gen: 60, Best: 4094.7, Mean: 18313.297
Gen: 61, Best: 4094.7, Mean: 17999.42
Gen: 62, Best: 4094.7, Mean: 18496.482
Gen: 63, Best: 4094.7, Mean: 18092.512
Gen: 64, Best: 4094.7, Mean: 18453.96
Gen: 65, Best: 4094.7, Mean: 17975.818
Gen: 66, Best: 3787, Mean: 17869.395
Gen: 67, Best: 3787, Mean: 17718.848
Gen: 68, Best: 3787, Mean: 17361.525
Gen: 69, Best: 3787, Mean: 17804.81
Gen: 70, Best: 3787, Mean: 17874.557
Gen: 71, Best: 3787, Mean: 17738.9
Gen: 72, Best: 3787, Mean: 17548.777
Gen: 73, Best: 3787, Mean: 17230.518
Gen: 74, Best: 3787, Mean: 17651.166
Gen: 75, Best: 3787, Mean: 17590.95
Gen: 76, Best: 3787, Mean: 17643.9
Gen: 77, Best: 3787, Mean: 17502.822
Gen: 78, Best: 3787, Mean: 17670.803
Gen: 79, Best: 3787, Mean: 17724.646
Gen: 80, Best: 3787, Mean: 17836.953
Gen: 81, Best: 3787, Mean: 17429.432
Gen: 82, Best: 3787, Mean: 17066.947
Gen: 83, Best: 3787, Mean: 17051.512
Gen: 84, Best: 1324.3, Mean: 16647.697
Gen: 85, Best: 1324.3, Mean: 17165.951
Gen: 86, Best: 1324.3, Mean: 17563.889
Gen: 87, Best: 1324.3, Mean: 17632.674
Gen: 88, Best: 1324.3, Mean: 17390.865
Gen: 89, Best: 1324.3, Mean: 18053.281
Gen: 90, Best: 1324.3, Mean: 17529.375
Gen: 91, Best: 1324.3, Mean: 17670.898
Gen: 92, Best: 1324.3, Mean: 17090.693
Gen: 93, Best: 1324.3, Mean: 17378.563
Gen: 94, Best: 1324.3, Mean: 17545.477
Gen: 95, Best: 1324.3, Mean: 17209.602
Gen: 96, Best: 1324.3, Mean: 17372.797
Gen: 97, Best: 1324.3, Mean: 17496.52
Gen: 98, Best: 1324.3, Mean: 17734.68
Gen: 99, Best: 1324.3, Mean: 16931.621
Gen: 100, Best: 1324.3, Mean: 17423.58
