Gen: 0, Best: 11496.4, Mean: 22382.162
Gen: 1, Best: 11496.4, Mean: 23253.258
Gen: 2, Best: 9742.2, Mean: 22549.383
Gen: 3, Best: 9742.2, Mean: 22620.018
Gen: 4, Best: 9742.2, Mean: 22204.6
Gen: 5, Best: 9742.2, Mean: 22362.91
Gen: 6, Best: 9742.2, Mean: 22264.928
Gen: 7, Best: 9742.2, Mean: 22210.08
Gen: 8, Best: 8321.2, Mean: 21970.547
Gen: 9, Best: 8321.2, Mean: 21874.453
Gen: 10, Best: 8321.2, Mean: 22081.637
Gen: 11, Best: 8321.2, Mean: 21669.42
Gen: 12, Best: 7457.3, Mean: 21747.29
Gen: 13, Best: 7457.3, Mean: 22038.156
Gen: 14, Best: 7457.3, Mean: 21604.594
Gen: 15, Best: 7457.3, Mean: 21479.8
Gen: 16, Best: 7457.3, Mean: 21351.604
Gen: 17, Best: 7457.3, Mean: 21481.447
Gen: 18, Best: 7457.3, Mean: 21198.344
Gen: 19, Best: 7457.3, Mean: 20972.604
Gen: 20, Best: 6421.7, Mean: 20436.844
Gen: 21, Best: 6421.7, Mean: 20064.063
Gen: 22, Best: 6421.7, Mean: 20241.227
Gen: 23, Best: 6421.7, Mean: 20436.086
Gen: 24, Best: 6421.7, Mean: 20413.334
Gen: 25, Best: 6421.7, Mean: 19515.053
Gen: 26, Best: 6421.7, Mean: 19747.814
Gen: 27, Best: 6421.7, Mean: 19032.307
Gen: 28, Best: 5965.8, Mean: 19249.043
Gen: 29, Best: 5965.8, Mean: 19080.191
Gen: 30, Best: 5965.8, Mean: 18871.316
Gen: 31, Best: 4218.1, Mean: 19174.691
Gen: 32, Best: 4218.1, Mean: 18949.258
Gen: 33, Best: 4218.1, Mean: 18623.455
Gen: 34, Best: 4218.1, Mean: 18720.477
Gen: 35, Best: 4218.1, Mean: 18600.594
Gen: 36, Best: 4218.1, Mean: 18955.828
Gen: 37, Best: 4218.1, Mean: 18666.06
Gen: 38, Best: 4218.1, Mean: 18207.018
Gen: 39, Best: 4218.1, Mean: 18354.443
Gen: 40, Best: 4067.7, Mean: 18321.375
Gen: 41, Best: 4067.7, Mean: 18516.03
Gen: 42, Best: 4067.7, Mean: 17997.184
Gen: 43, Best: 4067.7, Mean: 18256.969
Gen: 44, Best: 4067.7, Mean: 17501.143
Gen: 45, Best: 4067.7, Mean: 17558.521
Gen: 46, Best: 4067.7, Mean: 17520.086
Gen: 47, Best: 4067.7, Mean: 16777.701
Gen: 48, Best: 4067.7, Mean: 17119.594
Gen: 49, Best: 4067.7, Mean: 17309.838
Gen: 50, Best: 4067.7, Mean: 16777.371
Gen: 51, Best: 4067.7, Mean: 16999.47
Gen: 52, Best: 4067.7, Mean: 16839.24
Gen: 53, Best: 4067.7, Mean: 16571.43
Gen: 54, Best: 4067.7, Mean: 17108.316
Gen: 55, Best: 3882.8, Mean: 16830.225
Gen: 56, Best: 3290.8, Mean: 16920.752
Gen: 57, Best: 3290.8, Mean: 16773.916
Gen: 58, Best: 3290.8, Mean: 15945.932
Gen: 59, Best: 3290.8, Mean: 16323.979
Gen: 60, Best: 3261.8, Mean: 15993.811
Gen: 61, Best: 3261.8, Mean: 15764.986
Gen: 62, Best: 3261.8, Mean: 15412.898
Gen: 63, Best: 3261.8, Mean: 15137.245
Gen: 64, Best: 3261.8, Mean: 16254.699
Gen: 65, Best: 3261.8, Mean: 15845.499
Gen: 66, Best: 3261.8, Mean: 15823.495
Gen: 67, Best: 3261.8, Mean: 15735.662
Gen: 68, Best: 3261.8, Mean: 16345.28
Gen: 69, Best: 3261.8, Mean: 15489.629
Gen: 70, Best: 3261.8, Mean: 15496.112
Gen: 71, Best: 2208.1, Mean: 15545.71
Gen: 72, Best: 2208.1, Mean: 15256.963
Gen: 73, Best: 2208.1, Mean: 15553.942
Gen: 74, Best: 928, Mean: 14871.142
Gen: 75, Best: 928, Mean: 15127.914
Gen: 76, Best: 928, Mean: 15167.826
Gen: 77, Best: 928, Mean: 15145.909
Gen: 78, Best: 928, Mean: 15421.694
Gen: 79, Best: 928, Mean: 15367.515
Gen: 80, Best: 928, Mean: 15104.004
Gen: 81, Best: 871.9, Mean: 14507.22
Gen: 82, Best: 871.9, Mean: 14902.1
Gen: 83, Best: 871.9, Mean: 14883.8
Gen: 84, Best: 871.9, Mean: 15149.842
Gen: 85, Best: 871.9, Mean: 14647.781
Gen: 86, Best: 871.9, Mean: 14674.596
Gen: 87, Best: 871.9, Mean: 15174.085
Gen: 88, Best: 871.9, Mean: 14241.965
Gen: 89, Best: 871.9, Mean: 14670.6045
Gen: 90, Best: 871.9, Mean: 14793.8955
Gen: 91, Best: 742.9, Mean: 15014.913
Gen: 92, Best: 742.9, Mean: 14059.648
Gen: 93, Best: 742.9, Mean: 14334.676
Gen: 94, Best: 742.9, Mean: 14319.392
Gen: 95, Best: 742.9, Mean: 13923.01
Gen: 96, Best: 241.7, Mean: 14742.008
Gen: 97, Best: 241.7, Mean: 14491.497
Gen: 98, Best: 241.7, Mean: 14013.772
Gen: 99, Best: 241.7, Mean: 14229.004
Gen: 100, Best: 241.7, Mean: 14584.203
