Gen: 0, Best: 97, Mean: 3141.1106
Gen: 1, Best: 97, Mean: 3063.1548
Gen: 2, Best: 97, Mean: 2953.8525
Gen: 3, Best: 97, Mean: 3051.7473
Gen: 4, Best: 97, Mean: 2992.811
Gen: 5, Best: 97, Mean: 2932.192
Gen: 6, Best: 97, Mean: 2988.8308
Gen: 7, Best: 97, Mean: 2776.0696
Gen: 8, Best: 97, Mean: 2900.358
Gen: 9, Best: 97, Mean: 2867.6294
Gen: 10, Best: 97, Mean: 2897.07
Gen: 11, Best: 97, Mean: 2753.3247
Gen: 12, Best: 97, Mean: 2758.0115
Gen: 13, Best: 97, Mean: 2893.082
Gen: 14, Best: 97, Mean: 2715.7136
Gen: 15, Best: 97, Mean: 2603.587
Gen: 16, Best: 97, Mean: 2588.1448
Gen: 17, Best: 97, Mean: 2735.0151
Gen: 18, Best: 97, Mean: 2671.7795
Gen: 19, Best: 97, Mean: 2540.1277
Gen: 20, Best: 97, Mean: 2739.2012
Gen: 21, Best: 97, Mean: 2596.648
Gen: 22, Best: 97, Mean: 2464.8716
Gen: 23, Best: 97, Mean: 2480.6235
Gen: 24, Best: 97, Mean: 2360.0466
Gen: 25, Best: 97, Mean: 2515.994
Gen: 26, Best: 97, Mean: 2445.1667
Gen: 27, Best: 97, Mean: 2449.5703
Gen: 28, Best: 97, Mean: 2330.9434
Gen: 29, Best: 97, Mean: 2255.891
Gen: 30, Best: 97, Mean: 2257.2847
Gen: 31, Best: 97, Mean: 2168.208
Gen: 32, Best: 69.5, Mean: 2260.123
Gen: 33, Best: 69.5, Mean: 2116.3147
Gen: 34, Best: 69.5, Mean: 2031.0653
Gen: 35, Best: 69.5, Mean: 2068.5945
Gen: 36, Best: 69.5, Mean: 2123.9492
Gen: 37, Best: 69.5, Mean: 1996.191
Gen: 38, Best: 69.5, Mean: 1986.0381
Gen: 39, Best: 69.5, Mean: 2085.777
Gen: 40, Best: 69.5, Mean: 2056.243
Gen: 41, Best: 69.5, Mean: 2043.5127
Gen: 42, Best: 69.5, Mean: 2066.3274
Gen: 43, Best: 69.5, Mean: 1984.0852
Gen: 44, Best: 69.5, Mean: 1906.9823
Gen: 45, Best: 69.5, Mean: 1972.1064
Gen: 46, Best: 69.5, Mean: 1880.6239
Gen: 47, Best: 69.5, Mean: 1824.9672
Gen: 48, Best: 69.3, Mean: 1830.5255
Gen: 49, Best: 69.3, Mean: 1769.8169
Gen: 50, Best: 69.3, Mean: 1827.8756
Gen: 51, Best: 69.3, Mean: 1662.4061
Gen: 52, Best: 69.3, Mean: 1783.5024
Gen: 53, Best: 68.9, Mean: 1671.85
Gen: 54, Best: 68.9, Mean: 1717.3323
Gen: 55, Best: 68.9, Mean: 1722.62
Gen: 56, Best: 68.9, Mean: 1757.2595
Gen: 57, Best: 68.9, Mean: 1685.9788
Gen: 58, Best: 68.9, Mean: 1689.7598
Gen: 59, Best: 68.9, Mean: 1566.8568
Gen: 60, Best: 68.9, Mean: 1632.2147
Gen: 61, Best: 68.9, Mean: 1589.6597
Gen: 62, Best: 68.9, Mean: 1503.8705
Gen: 63, Best: 68.9, Mean: 1726.7738
Gen: 64, Best: 58, Mean: 1590.1947
Gen: 65, Best: 58, Mean: 1464.0459
Gen: 66, Best: 58, Mean: 1495.035
Gen: 67, Best: 58, Mean: 1457.2756
Gen: 68, Best: 58, Mean: 1465.5975
Gen: 69, Best: 56.9, Mean: 1344.9341
Gen: 70, Best: 56.9, Mean: 1332.2739
Gen: 71, Best: 56.9, Mean: 1404.1147
Gen: 72, Best: 56.9, Mean: 1444.2023
Gen: 73, Best: 56.9, Mean: 1440.907
Gen: 74, Best: 56.9, Mean: 1360.0413
Gen: 75, Best: 56.9, Mean: 1295.0259
Gen: 76, Best: 56.9, Mean: 1421.7189
Gen: 77, Best: 56.9, Mean: 1371.4996
Gen: 78, Best: 56.9, Mean: 1478.3456
Gen: 79, Best: 56.9, Mean: 1419.3002
Gen: 80, Best: 56.9, Mean: 1334.9868
Gen: 81, Best: 56.9, Mean: 1415.0646
Gen: 82, Best: 56.9, Mean: 1384.7285
Gen: 83, Best: 56.9, Mean: 1358.7085
Gen: 84, Best: 56.9, Mean: 1498.7816
Gen: 85, Best: 56.9, Mean: 1414.5319
Gen: 86, Best: 56.9, Mean: 1409.0516
Gen: 87, Best: 56.9, Mean: 1435.7386
Gen: 88, Best: 56.9, Mean: 1492.7609
Gen: 89, Best: 56.9, Mean: 1420.8223
Gen: 90, Best: 56.9, Mean: 1449.6152
Gen: 91, Best: 56.9, Mean: 1382.1951
Gen: 92, Best: 56.9, Mean: 1303.7189
Gen: 93, Best: 56.9, Mean: 1375.7086
Gen: 94, Best: 56.9, Mean: 1296.209
Gen: 95, Best: 54.1, Mean: 1284.0157
Gen: 96, Best: 54.1, Mean: 1299.7693
Gen: 97, Best: 54.1, Mean: 1392.1665
Gen: 98, Best: 54.1, Mean: 1368.9597
Gen: 99, Best: 54.1, Mean: 1392.0513
Gen: 100, Best: 54.1, Mean: 1396.227
