Gen: 0, Best: 1029, Mean: 3346.5203
Gen: 1, Best: 1029, Mean: 3355.4214
Gen: 2, Best: 1029, Mean: 3454.9048
Gen: 3, Best: 1029, Mean: 3349.4814
Gen: 4, Best: 1029, Mean: 3361.251
Gen: 5, Best: 1029, Mean: 3458.8997
Gen: 6, Best: 1029, Mean: 3411.643
Gen: 7, Best: 948.7, Mean: 3364.5122
Gen: 8, Best: 948.7, Mean: 3314.3628
Gen: 9, Best: 948.7, Mean: 3235.191
Gen: 10, Best: 575.3, Mean: 3413.5022
Gen: 11, Best: 575.3, Mean: 3303.8254
Gen: 12, Best: 575.3, Mean: 3230.4502
Gen: 13, Best: 575.3, Mean: 3343.237
Gen: 14, Best: 575.3, Mean: 3270.331
Gen: 15, Best: 575.3, Mean: 3206.0032
Gen: 16, Best: 575.3, Mean: 3228.3594
Gen: 17, Best: 575.3, Mean: 3188.6794
Gen: 18, Best: 496.7, Mean: 3220.1453
Gen: 19, Best: 496.7, Mean: 3234.9011
Gen: 20, Best: 496.7, Mean: 3147.6958
Gen: 21, Best: 496.7, Mean: 3198.7292
Gen: 22, Best: 496.7, Mean: 3069.0945
Gen: 23, Best: 496.7, Mean: 3160.4226
Gen: 24, Best: 496.7, Mean: 3181.893
Gen: 25, Best: 496.7, Mean: 3068.2856
Gen: 26, Best: 496.7, Mean: 3153.8345
Gen: 27, Best: 496.7, Mean: 3065.9355
Gen: 28, Best: 496.7, Mean: 3124.6702
Gen: 29, Best: 496.7, Mean: 3129.8105
Gen: 30, Best: 496.7, Mean: 3034.684
Gen: 31, Best: 496.7, Mean: 2994.699
Gen: 32, Best: 496.7, Mean: 3017.7786
Gen: 33, Best: 480.3, Mean: 2925.3816
Gen: 34, Best: 480.3, Mean: 2966.4111
Gen: 35, Best: 337.8, Mean: 2915.5479
Gen: 36, Best: 337.8, Mean: 2816.6553
Gen: 37, Best: 296.6, Mean: 2937.9705
Gen: 38, Best: 296.6, Mean: 2908.6965
Gen: 39, Best: 296.6, Mean: 2789.741
Gen: 40, Best: 276, Mean: 2847.4646
Gen: 41, Best: 276, Mean: 2761.683
Gen: 42, Best: 276, Mean: 2784.9397
Gen: 43, Best: 276, Mean: 2846.658
Gen: 44, Best: 276, Mean: 2806.1714
Gen: 45, Best: 214.2, Mean: 2665.8906
Gen: 46, Best: 171.4, Mean: 2729.73
Gen: 47, Best: 171.4, Mean: 2648.7444
Gen: 48, Best: 171.4, Mean: 2663.9834
Gen: 49, Best: 171.4, Mean: 2499.7385
Gen: 50, Best: 171.4, Mean: 2507.7239
Gen: 51, Best: 164.6, Mean: 2680.9934
Gen: 52, Best: 131.9, Mean: 2582.2695
Gen: 53, Best: 131.9, Mean: 2533.449
Gen: 54, Best: 131.9, Mean: 2595.611
Gen: 55, Best: 131.9, Mean: 2567.5054
Gen: 56, Best: 131.9, Mean: 2367.829
Gen: 57, Best: 131.9, Mean: 2493.7065
Gen: 58, Best: 131.9, Mean: 2531.963
Gen: 59, Best: 131.9, Mean: 2425.1006
Gen: 60, Best: 131.9, Mean: 2360.04
Gen: 61, Best: 131.9, Mean: 2404.0784
Gen: 62, Best: 131.9, Mean: 2355.3213
Gen: 63, Best: 131.9, Mean: 2510.806
Gen: 64, Best: 131.9, Mean: 2391.5142
Gen: 65, Best: 131.9, Mean: 2430.279
Gen: 66, Best: 131.9, Mean: 2306.965
Gen: 67, Best: 131.9, Mean: 2381.3281
Gen: 68, Best: 131.9, Mean: 2435.148
Gen: 69, Best: 131.9, Mean: 2421.8762
Gen: 70, Best: 131.9, Mean: 2431.7847
Gen: 71, Best: 131.9, Mean: 2426.725
Gen: 72, Best: 131.9, Mean: 2364.448
Gen: 73, Best: 131.9, Mean: 2506.5183
Gen: 74, Best: 131.9, Mean: 2397.4019
Gen: 75, Best: 131.9, Mean: 2378.9004
Gen: 76, Best: 129.6, Mean: 2420.8462
Gen: 77, Best: 129.6, Mean: 2475.3381
Gen: 78, Best: 129.6, Mean: 2314.5398
Gen: 79, Best: 129.6, Mean: 2494.007
Gen: 80, Best: 129.6, Mean: 2408.7944
Gen: 81, Best: 129.6, Mean: 2414.8157
Gen: 82, Best: 123.3, Mean: 2374.0444
Gen: 83, Best: 117.1, Mean: 2425.4558
Gen: 84, Best: 117.1, Mean: 2538.3486
Gen: 85, Best: 117.1, Mean: 2258.8677
Gen: 86, Best: 117.1, Mean: 2387.4763
Gen: 87, Best: 117.1, Mean: 2386.403
Gen: 88, Best: 117.1, Mean: 2442.8003
Gen: 89, Best: 117.1, Mean: 2366.0447
Gen: 90, Best: 117.1, Mean: 2400.3152
Gen: 91, Best: 117.1, Mean: 2411.5627
Gen: 92, Best: 117.1, Mean: 2393.2563
Gen: 93, Best: 117.1, Mean: 2437.616
Gen: 94, Best: 117.1, Mean: 2319.051
Gen: 95, Best: 117.1, Mean: 2369.5195
Gen: 96, Best: 117.1, Mean: 2394.5986
Gen: 97, Best: 117.1, Mean: 2378.1633
Gen: 98, Best: 117.1, Mean: 2462.7542
Gen: 99, Best: 117.1, Mean: 2380.2769
Gen: 100, Best: 117.1, Mean: 2337.0234
