Gen: 0, Best: 2282, Mean: 11881.218
Gen: 1, Best: 2282, Mean: 12918.663
Gen: 2, Best: 1454.4, Mean: 12158.667
Gen: 3, Best: 1102.8, Mean: 12378.091
Gen: 4, Best: 1102.8, Mean: 12491.381
Gen: 5, Best: 1102.8, Mean: 11980.662
Gen: 6, Best: 1102.8, Mean: 11979.776
Gen: 7, Best: 1102.8, Mean: 12287.087
Gen: 8, Best: 1102.8, Mean: 11776.541
Gen: 9, Best: 377.5, Mean: 12125.816
Gen: 10, Best: 377.5, Mean: 12246.145
Gen: 11, Best: 377.5, Mean: 11744.528
Gen: 12, Best: 377.5, Mean: 12084.4375
Gen: 13, Best: 377.5, Mean: 11864.386
Gen: 14, Best: 377.5, Mean: 11157.917
Gen: 15, Best: 377.5, Mean: 10917.46
Gen: 16, Best: 377.5, Mean: 11837.574
Gen: 17, Best: 194.4, Mean: 11739.136
Gen: 18, Best: 194.4, Mean: 11449.382
Gen: 19, Best: 194.4, Mean: 11179.781
Gen: 20, Best: 194.4, Mean: 10973.708
Gen: 21, Best: 194.4, Mean: 10870.344
Gen: 22, Best: 194.4, Mean: 11069.997
Gen: 23, Best: 194.4, Mean: 10863.99
Gen: 24, Best: 194.4, Mean: 10555.335
Gen: 25, Best: 194.4, Mean: 10187.39
Gen: 26, Best: 194.4, Mean: 10303.876
Gen: 27, Best: 194.4, Mean: 9903.284
Gen: 28, Best: 176.1, Mean: 9693.496
Gen: 29, Best: 176.1, Mean: 9428.413
Gen: 30, Best: 176.1, Mean: 10292.328
Gen: 31, Best: 176.1, Mean: 9762.567
Gen: 32, Best: 173.6, Mean: 9774.513
Gen: 33, Best: 145.4, Mean: 9980.328
Gen: 34, Best: 145.4, Mean: 10006.377
Gen: 35, Best: 145.4, Mean: 9226.67
Gen: 36, Best: 145.4, Mean: 9657.112
Gen: 37, Best: 145.4, Mean: 9012.402
Gen: 38, Best: 145.4, Mean: 9336.864
Gen: 39, Best: 145.4, Mean: 9172.921
Gen: 40, Best: 145.4, Mean: 8967.202
Gen: 41, Best: 145.4, Mean: 9517.6
Gen: 42, Best: 145.4, Mean: 8901.056
Gen: 43, Best: 145.4, Mean: 8506.073
Gen: 44, Best: 145.4, Mean: 8424.58
Gen: 45, Best: 145.4, Mean: 9165.192
Gen: 46, Best: 145.4, Mean: 8380.16
Gen: 47, Best: 145.4, Mean: 9128.056
Gen: 48, Best: 145.4, Mean: 8328.933
Gen: 49, Best: 145.4, Mean: 8478.084
Gen: 50, Best: 145.4, Mean: 8535.138
Gen: 51, Best: 145.4, Mean: 8670.904
Gen: 52, Best: 145.4, Mean: 8068.653
Gen: 53, Best: 145.4, Mean: 8679.368
Gen: 54, Best: 142.1, Mean: 8549.047
Gen: 55, Best: 142.1, Mean: 8627.833
Gen: 56, Best: 142.1, Mean: 8113.009
Gen: 57, Best: 131.1, Mean: 7846.5586
Gen: 58, Best: 131.1, Mean: 8164.3887
Gen: 59, Best: 99.9, Mean: 7876.0654
Gen: 60, Best: 99.9, Mean: 7904.945
Gen: 61, Best: 99.9, Mean: 7816.6523
Gen: 62, Best: 99.9, Mean: 8070.3735
Gen: 63, Best: 99.9, Mean: 7488.782
Gen: 64, Best: 83.5, Mean: 7929.029
Gen: 65, Best: 83.5, Mean: 7511.138
Gen: 66, Best: 83.5, Mean: 7338.944
Gen: 67, Best: 83.5, Mean: 7802.1704
Gen: 68, Best: 83.5, Mean: 7689.098
Gen: 69, Best: 83.5, Mean: 7446.8296
Gen: 70, Best: 83.5, Mean: 7028.6553
Gen: 71, Best: 83.5, Mean: 7711.8594
Gen: 72, Best: 83.5, Mean: 7192.4688
Gen: 73, Best: 83.5, Mean: 7612.944
Gen: 74, Best: 83.5, Mean: 7256.4463
Gen: 75, Best: 83.5, Mean: 7153.8755
Gen: 76, Best: 83.5, Mean: 7083.161
Gen: 77, Best: 83.5, Mean: 6867.8643
Gen: 78, Best: 83.5, Mean: 6936.671
Gen: 79, Best: 83.5, Mean: 6699.854
Gen: 80, Best: 83.5, Mean: 6604.1475
Gen: 81, Best: 83.5, Mean: 7004.5674
Gen: 82, Best: 83.5, Mean: 7062.564
Gen: 83, Best: 81.3, Mean: 6274.278
Gen: 84, Best: 75.3, Mean: 6423.821
Gen: 85, Best: 75.3, Mean: 6193.034
Gen: 86, Best: 75.3, Mean: 6494.4043
Gen: 87, Best: 75.3, Mean: 6345.7427
Gen: 88, Best: 75.3, Mean: 6522.0645
Gen: 89, Best: 74.3, Mean: 6770.29
Gen: 90, Best: 74.3, Mean: 6544.2144
Gen: 91, Best: 74.3, Mean: 5817.301
Gen: 92, Best: 74.3, Mean: 6338.4844
Gen: 93, Best: 74.3, Mean: 6141.712
Gen: 94, Best: 69.2, Mean: 6058.164
Gen: 95, Best: 69.2, Mean: 5882.3794
Gen: 96, Best: 69.2, Mean: 6039.5747
Gen: 97, Best: 69.2, Mean: 6361.689
Gen: 98, Best: 69.2, Mean: 5452.151
Gen: 99, Best: 69.2, Mean: 5761.2637
Gen: 100, Best: 69.2, Mean: 5389.23
