Gen: 0, Best: 1199, Mean: 3562.8037
Gen: 1, Best: 891.2, Mean: 3288.2434
Gen: 2, Best: 789.8, Mean: 3457.1821
Gen: 3, Best: 789.8, Mean: 3411.618
Gen: 4, Best: 684.4, Mean: 3388.625
Gen: 5, Best: 627.9, Mean: 3297.1646
Gen: 6, Best: 627.9, Mean: 3337.8713
Gen: 7, Best: 627.9, Mean: 3090.344
Gen: 8, Best: 437.9, Mean: 3206.783
Gen: 9, Best: 437.9, Mean: 3220.0652
Gen: 10, Best: 437.9, Mean: 3103.636
Gen: 11, Best: 437.9, Mean: 3249.735
Gen: 12, Best: 437.9, Mean: 3124.4656
Gen: 13, Best: 437.9, Mean: 3118.9236
Gen: 14, Best: 437.9, Mean: 3128.0845
Gen: 15, Best: 437.9, Mean: 2984.5703
Gen: 16, Best: 437.9, Mean: 3155.5764
Gen: 17, Best: 437.9, Mean: 3014.3193
Gen: 18, Best: 437.9, Mean: 3053.0178
Gen: 19, Best: 437.9, Mean: 3006.8376
Gen: 20, Best: 432.6, Mean: 2946.6519
Gen: 21, Best: 432.6, Mean: 2960.2158
Gen: 22, Best: 432.6, Mean: 2929.602
Gen: 23, Best: 432.6, Mean: 2788.8623
Gen: 24, Best: 432.6, Mean: 2901.186
Gen: 25, Best: 432.6, Mean: 2955.0234
Gen: 26, Best: 432.6, Mean: 2899.4866
Gen: 27, Best: 432.6, Mean: 2942.4622
Gen: 28, Best: 432.6, Mean: 2856.9834
Gen: 29, Best: 432.6, Mean: 2799.0442
Gen: 30, Best: 432.6, Mean: 2860.585
Gen: 31, Best: 432.6, Mean: 2748.5303
Gen: 32, Best: 432.6, Mean: 2715.961
Gen: 33, Best: 432.6, Mean: 2685.5503
Gen: 34, Best: 432.6, Mean: 2618.739
Gen: 35, Best: 432.6, Mean: 2703.2432
Gen: 36, Best: 347, Mean: 2659.2805
Gen: 37, Best: 347, Mean: 2659.399
Gen: 38, Best: 135, Mean: 2533.0273
Gen: 39, Best: 135, Mean: 2555.5657
Gen: 40, Best: 135, Mean: 2601.8354
Gen: 41, Best: 135, Mean: 2551.9243
Gen: 42, Best: 135, Mean: 2394.1387
Gen: 43, Best: 135, Mean: 2545.2822
Gen: 44, Best: 135, Mean: 2489.6208
Gen: 45, Best: 135, Mean: 2431.6084
Gen: 46, Best: 135, Mean: 2500.5176
Gen: 47, Best: 135, Mean: 2527.319
Gen: 48, Best: 135, Mean: 2483.7185
Gen: 49, Best: 135, Mean: 2412.4163
Gen: 50, Best: 97, Mean: 2530.8025
Gen: 51, Best: 97, Mean: 2477.2083
Gen: 52, Best: 97, Mean: 2324.3682
Gen: 53, Best: 97, Mean: 2671.6423
Gen: 54, Best: 97, Mean: 2527.2065
Gen: 55, Best: 97, Mean: 2503.1787
Gen: 56, Best: 97, Mean: 2354.203
Gen: 57, Best: 97, Mean: 2391.6658
Gen: 58, Best: 97, Mean: 2485.2097
Gen: 59, Best: 97, Mean: 2313.0432
Gen: 60, Best: 97, Mean: 2311.2903
Gen: 61, Best: 97, Mean: 2357.1885
Gen: 62, Best: 97, Mean: 2397.824
Gen: 63, Best: 97, Mean: 2307.9832
Gen: 64, Best: 97, Mean: 2307.3452
Gen: 65, Best: 97, Mean: 2413.8777
Gen: 66, Best: 97, Mean: 2195.623
Gen: 67, Best: 97, Mean: 2333.968
Gen: 68, Best: 97, Mean: 2280.9932
Gen: 69, Best: 97, Mean: 2308.382
Gen: 70, Best: 97, Mean: 2252.2527
Gen: 71, Best: 97, Mean: 2291.139
Gen: 72, Best: 97, Mean: 2340.124
Gen: 73, Best: 97, Mean: 2291.0896
Gen: 74, Best: 97, Mean: 2368.053
Gen: 75, Best: 97, Mean: 2283.8794
Gen: 76, Best: 97, Mean: 2268.6968
Gen: 77, Best: 97, Mean: 2242.8533
Gen: 78, Best: 97, Mean: 2307.2808
Gen: 79, Best: 97, Mean: 2329.173
Gen: 80, Best: 97, Mean: 2154.616
Gen: 81, Best: 97, Mean: 2157.0906
Gen: 82, Best: 97, Mean: 2298.4531
Gen: 83, Best: 97, Mean: 2350.364
Gen: 84, Best: 97, Mean: 2216.6003
Gen: 85, Best: 97, Mean: 2259.6624
Gen: 86, Best: 97, Mean: 2222.6929
Gen: 87, Best: 97, Mean: 2156.379
Gen: 88, Best: 97, Mean: 2199.3884
Gen: 89, Best: 97, Mean: 2280.2075
Gen: 90, Best: 97, Mean: 2229.05
Gen: 91, Best: 97, Mean: 2173.4548
Gen: 92, Best: 97, Mean: 2221.283
Gen: 93, Best: 97, Mean: 2188.5022
Gen: 94, Best: 97, Mean: 2161.8406
Gen: 95, Best: 97, Mean: 2251.4753
Gen: 96, Best: 97, Mean: 2154.9236
Gen: 97, Best: 97, Mean: 2165.6465
Gen: 98, Best: 97, Mean: 2275.5618
Gen: 99, Best: 97, Mean: 2177.1987
Gen: 100, Best: 97, Mean: 2092.7004
