Gen: 0, Best: 10806.8, Mean: 22553.758
Gen: 1, Best: 10806.8, Mean: 22956.813
Gen: 2, Best: 10806.8, Mean: 22461.518
Gen: 3, Best: 10806.8, Mean: 23145.611
Gen: 4, Best: 10806.8, Mean: 22675.12
Gen: 5, Best: 10806.8, Mean: 23121.389
Gen: 6, Best: 10806.8, Mean: 22611.303
Gen: 7, Best: 10258.3, Mean: 22449.53
Gen: 8, Best: 8424.1, Mean: 22602.2
Gen: 9, Best: 8424.1, Mean: 22239.627
Gen: 10, Best: 8424.1, Mean: 22718.264
Gen: 11, Best: 8424.1, Mean: 21978.748
Gen: 12, Best: 8424.1, Mean: 22147.307
Gen: 13, Best: 8424.1, Mean: 22078.398
Gen: 14, Best: 8424.1, Mean: 22491.781
Gen: 15, Best: 8424.1, Mean: 22455.334
Gen: 16, Best: 8424.1, Mean: 21983.066
Gen: 17, Best: 8424.1, Mean: 22403.418
Gen: 18, Best: 8424.1, Mean: 22092.455
Gen: 19, Best: 8424.1, Mean: 22184.66
Gen: 20, Best: 8424.1, Mean: 21518.164
Gen: 21, Best: 8424.1, Mean: 21892.04
Gen: 22, Best: 8424.1, Mean: 21775.354
Gen: 23, Best: 8424.1, Mean: 21302.475
Gen: 24, Best: 8424.1, Mean: 22125.816
Gen: 25, Best: 8424.1, Mean: 21418.973
Gen: 26, Best: 8424.1, Mean: 22446.797
Gen: 27, Best: 8424.1, Mean: 21794.092
Gen: 28, Best: 8424.1, Mean: 21200.094
Gen: 29, Best: 8424.1, Mean: 21939.744
Gen: 30, Best: 8424.1, Mean: 21870.297
Gen: 31, Best: 7177.2, Mean: 21322.594
Gen: 32, Best: 7177.2, Mean: 21379.21
Gen: 33, Best: 7177.2, Mean: 21457.549
Gen: 34, Best: 7177.2, Mean: 21693.66
Gen: 35, Best: 7177.2, Mean: 21463.58
Gen: 36, Best: 7177.2, Mean: 20312.543
Gen: 37, Best: 7177.2, Mean: 20842.9
Gen: 38, Best: 7177.2, Mean: 21087.646
Gen: 39, Best: 7177.2, Mean: 21089.412
Gen: 40, Best: 7177.2, Mean: 20830.998
Gen: 41, Best: 7177.2, Mean: 21390.338
Gen: 42, Best: 7177.2, Mean: 20615.904
Gen: 43, Best: 7177.2, Mean: 20078.033
Gen: 44, Best: 7177.2, Mean: 21130.688
Gen: 45, Best: 7177.2, Mean: 20406.9
Gen: 46, Best: 6423.8, Mean: 20699.94
Gen: 47, Best: 6273.1, Mean: 20950.107
Gen: 48, Best: 6273.1, Mean: 21114.69
Gen: 49, Best: 6273.1, Mean: 20073.926
Gen: 50, Best: 6273.1, Mean: 20049.406
Gen: 51, Best: 6273.1, Mean: 20349.701
Gen: 52, Best: 6273.1, Mean: 20237.875
Gen: 53, Best: 4581.3, Mean: 20357.137
Gen: 54, Best: 4581.3, Mean: 20490.697
Gen: 55, Best: 4581.3, Mean: 20571.285
Gen: 56, Best: 4581.3, Mean: 19804.967
Gen: 57, Best: 4581.3, Mean: 20402.16
Gen: 58, Best: 4581.3, Mean: 20449.912
Gen: 59, Best: 4581.3, Mean: 20138.203
Gen: 60, Best: 4581.3, Mean: 19971.775
Gen: 61, Best: 4581.3, Mean: 19577.867
Gen: 62, Best: 4581.3, Mean: 20133.236
Gen: 63, Best: 4581.3, Mean: 19994.611
Gen: 64, Best: 3657.9, Mean: 19393.73
Gen: 65, Best: 3657.9, Mean: 20359.568
Gen: 66, Best: 3657.9, Mean: 19987.496
Gen: 67, Best: 3657.9, Mean: 19938.836
Gen: 68, Best: 3657.9, Mean: 19926.313
Gen: 69, Best: 3657.9, Mean: 19528.393
Gen: 70, Best: 3657.9, Mean: 19804.643
Gen: 71, Best: 3657.9, Mean: 19554.217
Gen: 72, Best: 3657.9, Mean: 19612.54
Gen: 73, Best: 3657.9, Mean: 19534.94
Gen: 74, Best: 3657.9, Mean: 19061.14
Gen: 75, Best: 3657.9, Mean: 19608.434
Gen: 76, Best: 3657.9, Mean: 19124.076
Gen: 77, Best: 3657.9, Mean: 19724.865
Gen: 78, Best: 3657.9, Mean: 19892.871
Gen: 79, Best: 3657.9, Mean: 18905.66
Gen: 80, Best: 3657.9, Mean: 19067.123
Gen: 81, Best: 3657.9, Mean: 19253.457
Gen: 82, Best: 3657.9, Mean: 19333.148
Gen: 83, Best: 3657.9, Mean: 18731.08
Gen: 84, Best: 3657.9, Mean: 18730.813
Gen: 85, Best: 3657.9, Mean: 18856.309
Gen: 86, Best: 3657.9, Mean: 19071.08
Gen: 87, Best: 3657.9, Mean: 19138.174
Gen: 88, Best: 3657.9, Mean: 18817.676
Gen: 89, Best: 3657.9, Mean: 18409.307
Gen: 90, Best: 3657.9, Mean: 19371.688
Gen: 91, Best: 3657.9, Mean: 18687.379
Gen: 92, Best: 3657.9, Mean: 18470.656
Gen: 93, Best: 3657.9, Mean: 18436.436
Gen: 94, Best: 3210.8, Mean: 18668.836
Gen: 95, Best: 3210.8, Mean: 18687.72
Gen: 96, Best: 3210.8, Mean: 18596.928
Gen: 97, Best: 3210.8, Mean: 18919.943
Gen: 98, Best: 3210.8, Mean: 18872.96
Gen: 99, Best: 3210.8, Mean: 18298.816
Gen: 100, Best: 3210.8, Mean: 18583.84
