Gen: 0, Best: 12340, Mean: 23079.252
Gen: 1, Best: 12340, Mean: 22788.957
Gen: 2, Best: 11480.5, Mean: 22637.021
Gen: 3, Best: 11480.5, Mean: 22842.227
Gen: 4, Best: 11480.5, Mean: 22594.762
Gen: 5, Best: 9936.8, Mean: 22172.361
Gen: 6, Best: 9936.8, Mean: 22435.967
Gen: 7, Best: 9936.8, Mean: 22135.982
Gen: 8, Best: 9936.8, Mean: 22295.52
Gen: 9, Best: 9936.8, Mean: 22130.166
Gen: 10, Best: 9936.8, Mean: 22276.803
Gen: 11, Best: 9936.8, Mean: 22343.299
Gen: 12, Best: 9936.8, Mean: 22272.715
Gen: 13, Best: 9936.8, Mean: 22424.707
Gen: 14, Best: 9936.8, Mean: 22350.988
Gen: 15, Best: 8092.9, Mean: 22073.418
Gen: 16, Best: 8092.9, Mean: 21736.012
Gen: 17, Best: 7103, Mean: 21864.9
Gen: 18, Best: 7103, Mean: 22263.043
Gen: 19, Best: 7103, Mean: 21538.207
Gen: 20, Best: 7103, Mean: 22481.371
Gen: 21, Best: 7103, Mean: 21961.467
Gen: 22, Best: 7103, Mean: 21727.12
Gen: 23, Best: 7103, Mean: 21838.055
Gen: 24, Best: 7103, Mean: 21155.955
Gen: 25, Best: 7103, Mean: 21225.275
Gen: 26, Best: 7103, Mean: 21272.016
Gen: 27, Best: 7103, Mean: 21417.049
Gen: 28, Best: 7103, Mean: 20943.828
Gen: 29, Best: 7103, Mean: 21077.643
Gen: 30, Best: 7103, Mean: 21144.084
Gen: 31, Best: 7103, Mean: 20893.717
Gen: 32, Best: 7103, Mean: 21437.242
Gen: 33, Best: 7103, Mean: 21247.484
Gen: 34, Best: 7103, Mean: 20792.467
Gen: 35, Best: 7103, Mean: 21075.38
Gen: 36, Best: 7103, Mean: 20831.545
Gen: 37, Best: 7103, Mean: 20439.334
Gen: 38, Best: 7103, Mean: 20200.896
Gen: 39, Best: 7103, Mean: 20591.016
Gen: 40, Best: 7103, Mean: 20809.965
Gen: 41, Best: 7103, Mean: 20772.611
Gen: 42, Best: 7103, Mean: 21159.508
Gen: 43, Best: 7103, Mean: 20642.834
Gen: 44, Best: 7103, Mean: 19612.98
Gen: 45, Best: 6540.1, Mean: 20332.283
Gen: 46, Best: 6540.1, Mean: 20213.047
Gen: 47, Best: 6540.1, Mean: 20669.059
Gen: 48, Best: 6540.1, Mean: 20508.646
Gen: 49, Best: 6540.1, Mean: 20307.262
Gen: 50, Best: 6540.1, Mean: 20704.447
Gen: 51, Best: 6540.1, Mean: 20576.816
Gen: 52, Best: 6540.1, Mean: 20285.475
Gen: 53, Best: 6540.1, Mean: 20281.475
Gen: 54, Best: 6540.1, Mean: 20128.53
Gen: 55, Best: 6540.1, Mean: 20708.41
Gen: 56, Best: 6540.1, Mean: 20096.28
Gen: 57, Best: 6540.1, Mean: 20471.271
Gen: 58, Best: 6540.1, Mean: 19898.762
Gen: 59, Best: 6540.1, Mean: 20274.602
Gen: 60, Best: 6540.1, Mean: 19977.076
Gen: 61, Best: 6540.1, Mean: 20072.61
Gen: 62, Best: 6540.1, Mean: 19945.398
Gen: 63, Best: 6540.1, Mean: 19932.664
Gen: 64, Best: 6540.1, Mean: 19499.07
Gen: 65, Best: 6540.1, Mean: 19747.762
Gen: 66, Best: 6540.1, Mean: 19906.904
Gen: 67, Best: 6540.1, Mean: 19833.672
Gen: 68, Best: 6540.1, Mean: 19716.988
Gen: 69, Best: 6540.1, Mean: 19912.684
Gen: 70, Best: 6540.1, Mean: 19766.117
Gen: 71, Best: 6540.1, Mean: 19353.504
Gen: 72, Best: 6540.1, Mean: 20157.924
Gen: 73, Best: 6540.1, Mean: 19047.193
Gen: 74, Best: 6198.2, Mean: 19362.195
Gen: 75, Best: 6198.2, Mean: 19681.715
Gen: 76, Best: 6198.2, Mean: 19066.17
Gen: 77, Best: 6198.2, Mean: 19682.43
Gen: 78, Best: 5733.8, Mean: 19545.771
Gen: 79, Best: 4364.7, Mean: 19376.355
Gen: 80, Best: 4364.7, Mean: 19392.06
Gen: 81, Best: 4364.7, Mean: 19073.648
Gen: 82, Best: 4364.7, Mean: 19408.322
Gen: 83, Best: 4364.7, Mean: 18788.67
Gen: 84, Best: 4203.3, Mean: 19351.527
Gen: 85, Best: 4203.3, Mean: 18711.662
Gen: 86, Best: 4203.3, Mean: 18732.258
Gen: 87, Best: 4203.3, Mean: 19174.5
Gen: 88, Best: 4203.3, Mean: 19028.508
Gen: 89, Best: 4203.3, Mean: 18903.69
Gen: 90, Best: 4203.3, Mean: 18804.994
Gen: 91, Best: 4203.3, Mean: 19523.701
Gen: 92, Best: 4203.3, Mean: 18674.73
Gen: 93, Best: 4203.3, Mean: 18566.207
Gen: 94, Best: 4203.3, Mean: 18785.725
Gen: 95, Best: 4203.3, Mean: 18782.096
Gen: 96, Best: 3516.7, Mean: 19100.395
Gen: 97, Best: 3516.7, Mean: 19161.494
Gen: 98, Best: 3516.7, Mean: 18345.605
Gen: 99, Best: 3516.7, Mean: 18992.85
Gen: 100, Best: 3516.7, Mean: 18296.805
