Gen: 0, Best: 10936.3, Mean: 22317.463
Gen: 1, Best: 9960, Mean: 22072.637
Gen: 2, Best: 9960, Mean: 22077.518
Gen: 3, Best: 9960, Mean: 22153.166
Gen: 4, Best: 9960, Mean: 21996.525
Gen: 5, Best: 8080.4, Mean: 21465.836
Gen: 6, Best: 8080.4, Mean: 22117.89
Gen: 7, Best: 8080.4, Mean: 22250.879
Gen: 8, Best: 8080.4, Mean: 21676.434
Gen: 9, Best: 8080.4, Mean: 21971.9
Gen: 10, Best: 3289.2, Mean: 21872.094
Gen: 11, Best: 3289.2, Mean: 22099.197
Gen: 12, Best: 3289.2, Mean: 21621.889
Gen: 13, Best: 3289.2, Mean: 21896.31
Gen: 14, Best: 3289.2, Mean: 22281.664
Gen: 15, Best: 3289.2, Mean: 21851.625
Gen: 16, Best: 3289.2, Mean: 21908.475
Gen: 17, Best: 3289.2, Mean: 22119.7
Gen: 18, Best: 3289.2, Mean: 21472.627
Gen: 19, Best: 3289.2, Mean: 21788.033
Gen: 20, Best: 3289.2, Mean: 21848.924
Gen: 21, Best: 3289.2, Mean: 21583.898
Gen: 22, Best: 3289.2, Mean: 21564.08
Gen: 23, Best: 3289.2, Mean: 21842.021
Gen: 24, Best: 3289.2, Mean: 21667.22
Gen: 25, Best: 3289.2, Mean: 22167.863
Gen: 26, Best: 3289.2, Mean: 20818.67
Gen: 27, Best: 3289.2, Mean: 21256.965
Gen: 28, Best: 3289.2, Mean: 21348.607
Gen: 29, Best: 3289.2, Mean: 22065.99
Gen: 30, Best: 3289.2, Mean: 20771.479
Gen: 31, Best: 3289.2, Mean: 20826.334
Gen: 32, Best: 3289.2, Mean: 20881.453
Gen: 33, Best: 3289.2, Mean: 21050.31
Gen: 34, Best: 3289.2, Mean: 20784.943
Gen: 35, Best: 3289.2, Mean: 20826.545
Gen: 36, Best: 3289.2, Mean: 20840.898
Gen: 37, Best: 3289.2, Mean: 20882.8
Gen: 38, Best: 3289.2, Mean: 20440.414
Gen: 39, Best: 3289.2, Mean: 21040.516
Gen: 40, Best: 3289.2, Mean: 20699.367
Gen: 41, Best: 3289.2, Mean: 20986.236
Gen: 42, Best: 3289.2, Mean: 20728.52
Gen: 43, Best: 3289.2, Mean: 20581.854
Gen: 44, Best: 3289.2, Mean: 20854.95
Gen: 45, Best: 3289.2, Mean: 20617.854
Gen: 46, Best: 3289.2, Mean: 20295.47
Gen: 47, Best: 3289.2, Mean: 20652.135
Gen: 48, Best: 3289.2, Mean: 19908.34
Gen: 49, Best: 3289.2, Mean: 20524.488
Gen: 50, Best: 3289.2, Mean: 20349.926
Gen: 51, Best: 3289.2, Mean: 19986.926
Gen: 52, Best: 3289.2, Mean: 19789.535
Gen: 53, Best: 3289.2, Mean: 20339.703
Gen: 54, Best: 3289.2, Mean: 20248.797
Gen: 55, Best: 3289.2, Mean: 20494.104
Gen: 56, Best: 3289.2, Mean: 20029.365
Gen: 57, Best: 3289.2, Mean: 20632.117
Gen: 58, Best: 3289.2, Mean: 20450.514
Gen: 59, Best: 3289.2, Mean: 20368.836
Gen: 60, Best: 3289.2, Mean: 20033.969
Gen: 61, Best: 3289.2, Mean: 20164.447
Gen: 62, Best: 3289.2, Mean: 19823.23
Gen: 63, Best: 3289.2, Mean: 19902.111
Gen: 64, Best: 3289.2, Mean: 19609.389
Gen: 65, Best: 3289.2, Mean: 20096.729
Gen: 66, Best: 1082.6, Mean: 20059.307
Gen: 67, Best: 1082.6, Mean: 19409.293
Gen: 68, Best: 1082.6, Mean: 20103.42
Gen: 69, Best: 1082.6, Mean: 19451.18
Gen: 70, Best: 1082.6, Mean: 19945.424
Gen: 71, Best: 1082.6, Mean: 19989.186
Gen: 72, Best: 1082.6, Mean: 19877.563
Gen: 73, Best: 1082.6, Mean: 20093.334
Gen: 74, Best: 1082.6, Mean: 19706.383
Gen: 75, Best: 1082.6, Mean: 19330.94
Gen: 76, Best: 1082.6, Mean: 19725.795
Gen: 77, Best: 1082.6, Mean: 19254.416
Gen: 78, Best: 1082.6, Mean: 19247.357
Gen: 79, Best: 1082.6, Mean: 19884.533
Gen: 80, Best: 1082.6, Mean: 19365.533
Gen: 81, Best: 1082.6, Mean: 19087.54
Gen: 82, Best: 1082.6, Mean: 19348.291
Gen: 83, Best: 1082.6, Mean: 18752.46
Gen: 84, Best: 1082.6, Mean: 18724.488
Gen: 85, Best: 1082.6, Mean: 19045.715
Gen: 86, Best: 1082.6, Mean: 18757.33
Gen: 87, Best: 1082.6, Mean: 19011.95
Gen: 88, Best: 1082.6, Mean: 19116.266
Gen: 89, Best: 1082.6, Mean: 18746.621
Gen: 90, Best: 1082.6, Mean: 18852.693
Gen: 91, Best: 1082.6, Mean: 18848.723
Gen: 92, Best: 1082.6, Mean: 18523.824
Gen: 93, Best: 1082.6, Mean: 18694.994
Gen: 94, Best: 1082.6, Mean: 17976.701
Gen: 95, Best: 1082.6, Mean: 18278.24
Gen: 96, Best: 1082.6, Mean: 18146.174
Gen: 97, Best: 1082.6, Mean: 18335.98
Gen: 98, Best: 1082.6, Mean: 18366.156
Gen: 99, Best: 1082.6, Mean: 18497.898
Gen: 100, Best: 1082.6, Mean: 18206.264
