Gen: 0, Best: 12818, Mean: 22292.854
Gen: 1, Best: 11213.9, Mean: 22365.4
Gen: 2, Best: 10941.5, Mean: 22169.533
Gen: 3, Best: 10941.5, Mean: 21895.07
Gen: 4, Best: 10941.5, Mean: 22680.2
Gen: 5, Best: 10941.5, Mean: 22383.047
Gen: 6, Best: 10941.5, Mean: 22231.867
Gen: 7, Best: 10941.5, Mean: 22468.617
Gen: 8, Best: 10941.5, Mean: 21870.924
Gen: 9, Best: 10941.5, Mean: 22256.89
Gen: 10, Best: 9268.6, Mean: 21895.236
Gen: 11, Best: 9268.6, Mean: 21781.324
Gen: 12, Best: 9268.6, Mean: 21603.807
Gen: 13, Best: 9268.6, Mean: 21802.773
Gen: 14, Best: 9268.6, Mean: 21813.262
Gen: 15, Best: 9268.6, Mean: 21994.598
Gen: 16, Best: 6378.3, Mean: 21251.762
Gen: 17, Best: 6378.3, Mean: 21222.393
Gen: 18, Best: 6378.3, Mean: 21632.453
Gen: 19, Best: 6296.1, Mean: 21872.9
Gen: 20, Best: 6296.1, Mean: 21480.799
Gen: 21, Best: 6296.1, Mean: 20919.4
Gen: 22, Best: 6296.1, Mean: 21500.443
Gen: 23, Best: 6296.1, Mean: 21315.037
Gen: 24, Best: 6296.1, Mean: 21351.156
Gen: 25, Best: 6296.1, Mean: 20954.334
Gen: 26, Best: 6296.1, Mean: 20923.379
Gen: 27, Best: 6296.1, Mean: 21145.646
Gen: 28, Best: 6296.1, Mean: 21285.291
Gen: 29, Best: 6296.1, Mean: 20807.135
Gen: 30, Best: 6296.1, Mean: 20562.14
Gen: 31, Best: 6296.1, Mean: 20617.066
Gen: 32, Best: 6296.1, Mean: 20714.523
Gen: 33, Best: 6296.1, Mean: 20175.543
Gen: 34, Best: 6296.1, Mean: 20893.057
Gen: 35, Best: 6296.1, Mean: 21423.107
Gen: 36, Best: 6296.1, Mean: 20473.123
Gen: 37, Best: 6296.1, Mean: 19839.547
Gen: 38, Best: 6296.1, Mean: 19935.563
Gen: 39, Best: 6296.1, Mean: 20307.377
Gen: 40, Best: 6296.1, Mean: 20365.402
Gen: 41, Best: 6296.1, Mean: 19738.695
Gen: 42, Best: 6296.1, Mean: 20259.955
Gen: 43, Best: 6296.1, Mean: 19525.967
Gen: 44, Best: 6296.1, Mean: 20271.78
Gen: 45, Best: 6296.1, Mean: 20058.19
Gen: 46, Best: 6296.1, Mean: 19570.29
Gen: 47, Best: 5107.9, Mean: 19989.56
Gen: 48, Best: 5107.9, Mean: 19211.479
Gen: 49, Best: 5107.9, Mean: 19267.896
Gen: 50, Best: 5107.9, Mean: 19222.236
Gen: 51, Best: 5056.5, Mean: 19190.262
Gen: 52, Best: 5056.5, Mean: 19021.885
Gen: 53, Best: 5056.5, Mean: 19189.594
Gen: 54, Best: 5056.5, Mean: 19467.656
Gen: 55, Best: 5056.5, Mean: 19271.896
Gen: 56, Best: 5056.5, Mean: 18799.443
Gen: 57, Best: 5056.5, Mean: 19337.617
Gen: 58, Best: 5056.5, Mean: 19716.982
Gen: 59, Best: 5056.5, Mean: 19551.98
Gen: 60, Best: 4911.3, Mean: 19201.42
Gen: 61, Best: 4911.3, Mean: 19580.098
Gen: 62, Best: 4911.3, Mean: 18947.277
Gen: 63, Best: 4911.3, Mean: 19155.914
Gen: 64, Best: 4911.3, Mean: 19130
Gen: 65, Best: 4911.3, Mean: 19114.33
Gen: 66, Best: 4911.3, Mean: 18497.521
Gen: 67, Best: 4911.3, Mean: 19607.412
Gen: 68, Best: 4911.3, Mean: 18931.113
Gen: 69, Best: 4911.3, Mean: 18885.758
Gen: 70, Best: 4911.3, Mean: 18580.277
Gen: 71, Best: 4911.3, Mean: 18703.621
Gen: 72, Best: 3858.5, Mean: 18932.291
Gen: 73, Best: 3858.5, Mean: 18633.732
Gen: 74, Best: 3858.5, Mean: 19002.1
Gen: 75, Best: 3858.5, Mean: 18682.563
Gen: 76, Best: 3858.5, Mean: 19127.049
Gen: 77, Best: 3858.5, Mean: 18914.906
Gen: 78, Best: 3858.5, Mean: 18201.055
Gen: 79, Best: 3858.5, Mean: 18921.77
Gen: 80, Best: 3858.5, Mean: 18441.633
Gen: 81, Best: 3858.5, Mean: 18491.385
Gen: 82, Best: 3858.5, Mean: 18713.318
Gen: 83, Best: 3858.5, Mean: 18813.9
Gen: 84, Best: 3858.5, Mean: 18504.475
Gen: 85, Best: 3858.5, Mean: 18632.465
Gen: 86, Best: 3858.5, Mean: 18683.215
Gen: 87, Best: 3858.5, Mean: 18394.398
Gen: 88, Best: 3858.5, Mean: 18611.46
Gen: 89, Best: 3858.5, Mean: 18298.91
Gen: 90, Best: 3858.5, Mean: 18867.102
Gen: 91, Best: 3858.5, Mean: 18629.998
Gen: 92, Best: 3566.5, Mean: 18471.707
Gen: 93, Best: 3566.5, Mean: 18147.99
Gen: 94, Best: 3566.5, Mean: 17968.998
Gen: 95, Best: 3566.5, Mean: 18266.533
Gen: 96, Best: 3566.5, Mean: 18593.19
Gen: 97, Best: 3566.5, Mean: 18133.352
Gen: 98, Best: 3566.5, Mean: 18702.643
Gen: 99, Best: 3566.5, Mean: 18506.357
Gen: 100, Best: 3566.5, Mean: 18643.373
