Gen: 0, Best: 12953, Mean: 22414.242
Gen: 1, Best: 12836.4, Mean: 22995.04
Gen: 2, Best: 12836.4, Mean: 22531.398
Gen: 3, Best: 12836.4, Mean: 22838.807
Gen: 4, Best: 12836.4, Mean: 22901.998
Gen: 5, Best: 10217.7, Mean: 22340.43
Gen: 6, Best: 10217.7, Mean: 21805.035
Gen: 7, Best: 10217.7, Mean: 22090.285
Gen: 8, Best: 10217.7, Mean: 22183.447
Gen: 9, Best: 10217.7, Mean: 21967.137
Gen: 10, Best: 7207.1, Mean: 21715.291
Gen: 11, Best: 7207.1, Mean: 22114.703
Gen: 12, Best: 7207.1, Mean: 21708.045
Gen: 13, Best: 7207.1, Mean: 21623.484
Gen: 14, Best: 7207.1, Mean: 21708.139
Gen: 15, Best: 7207.1, Mean: 22241.32
Gen: 16, Best: 7207.1, Mean: 21952.248
Gen: 17, Best: 7207.1, Mean: 21513.781
Gen: 18, Best: 7207.1, Mean: 21936.943
Gen: 19, Best: 7207.1, Mean: 21349.742
Gen: 20, Best: 7207.1, Mean: 21390.072
Gen: 21, Best: 7207.1, Mean: 21368.309
Gen: 22, Best: 7207.1, Mean: 21752.742
Gen: 23, Best: 7207.1, Mean: 21287.71
Gen: 24, Best: 7207.1, Mean: 21659.256
Gen: 25, Best: 7207.1, Mean: 21676.373
Gen: 26, Best: 7207.1, Mean: 21462.148
Gen: 27, Best: 7207.1, Mean: 21288.967
Gen: 28, Best: 7207.1, Mean: 21246.406
Gen: 29, Best: 7207.1, Mean: 21116.412
Gen: 30, Best: 7207.1, Mean: 21544.783
Gen: 31, Best: 7207.1, Mean: 21523.637
Gen: 32, Best: 6394.4, Mean: 20572.223
Gen: 33, Best: 6394.4, Mean: 20887.848
Gen: 34, Best: 6394.4, Mean: 20648.465
Gen: 35, Best: 6394.4, Mean: 20470.143
Gen: 36, Best: 6394.4, Mean: 20282.965
Gen: 37, Best: 6394.4, Mean: 20754.355
Gen: 38, Best: 6394.4, Mean: 20760.84
Gen: 39, Best: 6394.4, Mean: 20814.316
Gen: 40, Best: 6394.4, Mean: 20844.813
Gen: 41, Best: 6394.4, Mean: 20814.629
Gen: 42, Best: 6394.4, Mean: 19668.896
Gen: 43, Best: 6394.4, Mean: 20326.184
Gen: 44, Best: 6394.4, Mean: 20020.494
Gen: 45, Best: 6394.4, Mean: 19997.88
Gen: 46, Best: 6394.4, Mean: 19788.057
Gen: 47, Best: 6394.4, Mean: 20127.1
Gen: 48, Best: 6394.4, Mean: 19829.752
Gen: 49, Best: 6394.4, Mean: 19635.09
Gen: 50, Best: 6394.4, Mean: 20086.488
Gen: 51, Best: 6394.4, Mean: 19570.662
Gen: 52, Best: 6394.4, Mean: 19779.063
Gen: 53, Best: 6394.4, Mean: 19559.209
Gen: 54, Best: 5012.8, Mean: 19680.502
Gen: 55, Best: 5012.8, Mean: 19397.406
Gen: 56, Best: 5012.8, Mean: 19492.236
Gen: 57, Best: 5012.8, Mean: 20029.432
Gen: 58, Best: 5012.8, Mean: 19244.47
Gen: 59, Best: 5012.8, Mean: 18549.203
Gen: 60, Best: 5012.8, Mean: 19018.588
Gen: 61, Best: 5012.8, Mean: 19725.217
Gen: 62, Best: 5012.8, Mean: 19420.094
Gen: 63, Best: 5012.8, Mean: 19055.773
Gen: 64, Best: 5012.8, Mean: 19366.67
Gen: 65, Best: 5012.8, Mean: 19356.158
Gen: 66, Best: 5012.8, Mean: 19116.357
Gen: 67, Best: 5012.8, Mean: 18763.16
Gen: 68, Best: 5012.8, Mean: 19489.137
Gen: 69, Best: 5012.8, Mean: 19126.137
Gen: 70, Best: 5012.8, Mean: 19488.854
Gen: 71, Best: 5012.8, Mean: 19065.03
Gen: 72, Best: 5012.8, Mean: 19207.043
Gen: 73, Best: 5012.8, Mean: 19290.744
Gen: 74, Best: 5012.8, Mean: 18564.902
Gen: 75, Best: 5012.8, Mean: 19172.053
Gen: 76, Best: 5012.8, Mean: 18751.61
Gen: 77, Best: 5012.8, Mean: 19110.648
Gen: 78, Best: 4638.7, Mean: 18933.238
Gen: 79, Best: 1902.9, Mean: 18794.475
Gen: 80, Best: 1902.9, Mean: 18564.691
Gen: 81, Best: 1902.9, Mean: 18366.17
Gen: 82, Best: 1902.9, Mean: 18698.043
Gen: 83, Best: 1902.9, Mean: 18729.934
Gen: 84, Best: 1902.9, Mean: 18684.332
Gen: 85, Best: 1902.9, Mean: 18449.389
Gen: 86, Best: 1902.9, Mean: 18513.883
Gen: 87, Best: 1902.9, Mean: 18054.81
Gen: 88, Best: 1902.9, Mean: 18494.303
Gen: 89, Best: 1902.9, Mean: 18259.885
Gen: 90, Best: 1902.9, Mean: 18634.92
Gen: 91, Best: 1902.9, Mean: 17869.385
Gen: 92, Best: 1902.9, Mean: 18621.912
Gen: 93, Best: 1902.9, Mean: 18472.203
Gen: 94, Best: 1902.9, Mean: 17896.56
Gen: 95, Best: 1902.9, Mean: 17996.545
Gen: 96, Best: 1902.9, Mean: 17920.072
Gen: 97, Best: 1902.9, Mean: 18833.979
Gen: 98, Best: 1902.9, Mean: 18123.328
Gen: 99, Best: 1902.9, Mean: 17783.217
Gen: 100, Best: 1902.9, Mean: 18187.242
