Gen: 0, Best: 9839, Mean: 22307.916
Gen: 1, Best: 9839, Mean: 22674.588
Gen: 2, Best: 9313.2, Mean: 22205.254
Gen: 3, Best: 9313.2, Mean: 22391.479
Gen: 4, Best: 9313.2, Mean: 22318.902
Gen: 5, Best: 9313.2, Mean: 22131.564
Gen: 6, Best: 7836.7, Mean: 21896.281
Gen: 7, Best: 7210.5, Mean: 22262.457
Gen: 8, Best: 7210.5, Mean: 22102.754
Gen: 9, Best: 7210.5, Mean: 21765.303
Gen: 10, Best: 7210.5, Mean: 21902.56
Gen: 11, Best: 7210.5, Mean: 22203.479
Gen: 12, Best: 7210.5, Mean: 21542.826
Gen: 13, Best: 7210.5, Mean: 21746.94
Gen: 14, Best: 7210.5, Mean: 21705.602
Gen: 15, Best: 5601.5, Mean: 21597.756
Gen: 16, Best: 4896.3, Mean: 21278.816
Gen: 17, Best: 4896.3, Mean: 21664.246
Gen: 18, Best: 4896.3, Mean: 21877.81
Gen: 19, Best: 4896.3, Mean: 21382.127
Gen: 20, Best: 4896.3, Mean: 21657.39
Gen: 21, Best: 4896.3, Mean: 21476.273
Gen: 22, Best: 4896.3, Mean: 21697.229
Gen: 23, Best: 4896.3, Mean: 21271.543
Gen: 24, Best: 4896.3, Mean: 21184.975
Gen: 25, Best: 4896.3, Mean: 21290.861
Gen: 26, Best: 4896.3, Mean: 21276.77
Gen: 27, Best: 4896.3, Mean: 21127.357
Gen: 28, Best: 4896.3, Mean: 21131.252
Gen: 29, Best: 4896.3, Mean: 21350.746
Gen: 30, Best: 4896.3, Mean: 20631.854
Gen: 31, Best: 4896.3, Mean: 21012.166
Gen: 32, Best: 4896.3, Mean: 20573.354
Gen: 33, Best: 4896.3, Mean: 20623.826
Gen: 34, Best: 4896.3, Mean: 21121.83
Gen: 35, Best: 4896.3, Mean: 20014.871
Gen: 36, Best: 4896.3, Mean: 20526.371
Gen: 37, Best: 4896.3, Mean: 20518.457
Gen: 38, Best: 4896.3, Mean: 20625.602
Gen: 39, Best: 4896.3, Mean: 19977.56
Gen: 40, Best: 4896.3, Mean: 19889.676
Gen: 41, Best: 4896.3, Mean: 20839.533
Gen: 42, Best: 4896.3, Mean: 20709.035
Gen: 43, Best: 4896.3, Mean: 20096.088
Gen: 44, Best: 4896.3, Mean: 19671.162
Gen: 45, Best: 4896.3, Mean: 20292.42
Gen: 46, Best: 4896.3, Mean: 20153.33
Gen: 47, Best: 4896.3, Mean: 19774.031
Gen: 48, Best: 4896.3, Mean: 20204.354
Gen: 49, Best: 4896.3, Mean: 20039.12
Gen: 50, Best: 4896.3, Mean: 19776.326
Gen: 51, Best: 4896.3, Mean: 19721.484
Gen: 52, Best: 4896.3, Mean: 19424.88
Gen: 53, Best: 4896.3, Mean: 19834.895
Gen: 54, Best: 4896.3, Mean: 19522.615
Gen: 55, Best: 4896.3, Mean: 20265.322
Gen: 56, Best: 4637.7, Mean: 20181.314
Gen: 57, Best: 4637.7, Mean: 19538.201
Gen: 58, Best: 4637.7, Mean: 20025.338
Gen: 59, Best: 4637.7, Mean: 19776.459
Gen: 60, Best: 4637.7, Mean: 19750.947
Gen: 61, Best: 4637.7, Mean: 19431.35
Gen: 62, Best: 4637.7, Mean: 19727.926
Gen: 63, Best: 4637.7, Mean: 19704.691
Gen: 64, Best: 4637.7, Mean: 19781.785
Gen: 65, Best: 4637.7, Mean: 19170.025
Gen: 66, Best: 4637.7, Mean: 18913.752
Gen: 67, Best: 4637.7, Mean: 19290.893
Gen: 68, Best: 4637.7, Mean: 19100.646
Gen: 69, Best: 4637.7, Mean: 19067.934
Gen: 70, Best: 4637.7, Mean: 19295.057
Gen: 71, Best: 4637.7, Mean: 18771.002
Gen: 72, Best: 4637.7, Mean: 18435.709
Gen: 73, Best: 4637.7, Mean: 19299.805
Gen: 74, Best: 4637.7, Mean: 18719.205
Gen: 75, Best: 4637.7, Mean: 18573.756
Gen: 76, Best: 4637.7, Mean: 18738.783
Gen: 77, Best: 4637.7, Mean: 19331.16
Gen: 78, Best: 4637.7, Mean: 19286.984
Gen: 79, Best: 4637.7, Mean: 19107.566
Gen: 80, Best: 4166.5, Mean: 19422.9
Gen: 81, Best: 4166.5, Mean: 18916.44
Gen: 82, Best: 4166.5, Mean: 18361.72
Gen: 83, Best: 4166.5, Mean: 17785.951
Gen: 84, Best: 4166.5, Mean: 18816.988
Gen: 85, Best: 4166.5, Mean: 18805.807
Gen: 86, Best: 4166.5, Mean: 19176.654
Gen: 87, Best: 4166.5, Mean: 18356.166
Gen: 88, Best: 4166.5, Mean: 18291.51
Gen: 89, Best: 4166.5, Mean: 18745.871
Gen: 90, Best: 4166.5, Mean: 18178.188
Gen: 91, Best: 4166.5, Mean: 18945.12
Gen: 92, Best: 4166.5, Mean: 18630.135
Gen: 93, Best: 4166.5, Mean: 18460.229
Gen: 94, Best: 4166.5, Mean: 18124.195
Gen: 95, Best: 4166.5, Mean: 18775.396
Gen: 96, Best: 4166.5, Mean: 18464.76
Gen: 97, Best: 4166.5, Mean: 18457.688
Gen: 98, Best: 4166.5, Mean: 18237.324
Gen: 99, Best: 4166.5, Mean: 18561.18
Gen: 100, Best: 4166.5, Mean: 18283.596
