Gen: 0, Best: 1710.4, Mean: 10939.314
Gen: 1, Best: 1710.4, Mean: 10921.987
Gen: 2, Best: 1710.4, Mean: 10987.376
Gen: 3, Best: 1710.4, Mean: 10358.786
Gen: 4, Best: 1710.4, Mean: 11176.046
Gen: 5, Best: 1710.4, Mean: 10428.271
Gen: 6, Best: 1710.4, Mean: 10611.995
Gen: 7, Best: 1710.4, Mean: 10309.667
Gen: 8, Best: 841.5, Mean: 10160.679
Gen: 9, Best: 841.5, Mean: 10129.876
Gen: 10, Best: 841.5, Mean: 9492.008
Gen: 11, Best: 825.8, Mean: 9574.026
Gen: 12, Best: 825.8, Mean: 9888.164
Gen: 13, Best: 825.8, Mean: 9413.811
Gen: 14, Best: 825.8, Mean: 9397.403
Gen: 15, Best: 825.8, Mean: 9031.418
Gen: 16, Best: 536.2, Mean: 8746.3955
Gen: 17, Best: 536.2, Mean: 8518.569
Gen: 18, Best: 513.7, Mean: 7827.602
Gen: 19, Best: 487.7, Mean: 7791.562
Gen: 20, Best: 487.7, Mean: 7953.836
Gen: 21, Best: 93.8, Mean: 7728.641
Gen: 22, Best: 93.8, Mean: 7942.4697
Gen: 23, Best: 93.8, Mean: 7279.8145
Gen: 24, Best: 93.8, Mean: 7435.3657
Gen: 25, Best: 93.8, Mean: 7333.615
Gen: 26, Best: 63.9, Mean: 7366.5938
Gen: 27, Best: 63.9, Mean: 7774.6567
Gen: 28, Best: 63.9, Mean: 6601.959
Gen: 29, Best: 63.9, Mean: 7608.5767
Gen: 30, Best: 63.9, Mean: 7060.419
Gen: 31, Best: 63.9, Mean: 7489.8394
Gen: 32, Best: 63.9, Mean: 7550.828
Gen: 33, Best: 63.9, Mean: 7395.3
Gen: 34, Best: 63.9, Mean: 7293.341
Gen: 35, Best: 63.9, Mean: 7029.4956
Gen: 36, Best: 63.9, Mean: 7043.937
Gen: 37, Best: 63.9, Mean: 7056.491
Gen: 38, Best: 63.9, Mean: 7034.187
Gen: 39, Best: 63.9, Mean: 7271.569
Gen: 40, Best: 63.9, Mean: 6868.757
Gen: 41, Best: 63.9, Mean: 6618.4004
Gen: 42, Best: 63.9, Mean: 6511.931
Gen: 43, Best: 63.9, Mean: 6473.4224
Gen: 44, Best: 63.9, Mean: 6731.3906
Gen: 45, Best: 63.9, Mean: 6756.088
Gen: 46, Best: 63.9, Mean: 6141.414
Gen: 47, Best: 63.9, Mean: 6573.628
Gen: 48, Best: 63.9, Mean: 6220.6504
Gen: 49, Best: 63.9, Mean: 6346.5093
Gen: 50, Best: 63.9, Mean: 6510.8105
Gen: 51, Best: 63.9, Mean: 6418.505
Gen: 52, Best: 63.9, Mean: 6424.857
Gen: 53, Best: 63.9, Mean: 6025.5474
Gen: 54, Best: 63.9, Mean: 5987.895
Gen: 55, Best: 63.9, Mean: 6432.165
Gen: 56, Best: 63.9, Mean: 5940.1235
Gen: 57, Best: 63.9, Mean: 5960.6816
Gen: 58, Best: 63.9, Mean: 5769.073
Gen: 59, Best: 63.9, Mean: 6138.394
Gen: 60, Best: 63.9, Mean: 5687.816
Gen: 61, Best: 63.9, Mean: 5928.9634
Gen: 62, Best: 63.9, Mean: 5239.347
Gen: 63, Best: 63.9, Mean: 5601.581
Gen: 64, Best: 63.9, Mean: 5690.848
Gen: 65, Best: 56.7, Mean: 5486.2188
Gen: 66, Best: 56.7, Mean: 5688.741
Gen: 67, Best: 56.7, Mean: 6002.084
Gen: 68, Best: 56.7, Mean: 5345.2456
Gen: 69, Best: 56.7, Mean: 5507.1826
Gen: 70, Best: 56.7, Mean: 5603.8516
Gen: 71, Best: 56.7, Mean: 5555.76
Gen: 72, Best: 56.7, Mean: 5879.0728
Gen: 73, Best: 56.7, Mean: 5774.4727
Gen: 74, Best: 56.7, Mean: 5525.975
Gen: 75, Best: 56.7, Mean: 5292.159
Gen: 76, Best: 56.7, Mean: 5233.651
Gen: 77, Best: 56.7, Mean: 5540.6016
Gen: 78, Best: 56.7, Mean: 5461.0894
Gen: 79, Best: 56.7, Mean: 5459.204
Gen: 80, Best: 56.7, Mean: 5201.153
Gen: 81, Best: 56.7, Mean: 5539.384
Gen: 82, Best: 56.7, Mean: 5349.806
Gen: 83, Best: 56.7, Mean: 5192.366
Gen: 84, Best: 56.7, Mean: 5140.986
Gen: 85, Best: 56.7, Mean: 5215.466
Gen: 86, Best: 56.7, Mean: 5019.6304
Gen: 87, Best: 56.7, Mean: 5230.4937
Gen: 88, Best: 56.7, Mean: 4556.111
Gen: 89, Best: 56.7, Mean: 4747.402
Gen: 90, Best: 56.7, Mean: 5022.962
Gen: 91, Best: 56.7, Mean: 5029.305
Gen: 92, Best: 56.7, Mean: 4730.342
Gen: 93, Best: 56.7, Mean: 4802.5146
Gen: 94, Best: 56.7, Mean: 4870.4536
Gen: 95, Best: 56.7, Mean: 4911.2207
Gen: 96, Best: 56.7, Mean: 4839.9346
Gen: 97, Best: 56.7, Mean: 4798.407
Gen: 98, Best: 56.7, Mean: 4480.6953
Gen: 99, Best: 52.7, Mean: 4496.2925
Gen: 100, Best: 52.7, Mean: 4898.843
