Gen: 0, Best: 1387.7, Mean: 11038.326
Gen: 1, Best: 1387.7, Mean: 10654.357
Gen: 2, Best: 1387.7, Mean: 10858.2
Gen: 3, Best: 442.7, Mean: 11447.341
Gen: 4, Best: 442.7, Mean: 10464.294
Gen: 5, Best: 442.7, Mean: 10445.469
Gen: 6, Best: 442.7, Mean: 10191.426
Gen: 7, Best: 442.7, Mean: 10144.223
Gen: 8, Best: 442.7, Mean: 9992.232
Gen: 9, Best: 442.7, Mean: 9648.421
Gen: 10, Best: 442.7, Mean: 9833.899
Gen: 11, Best: 442.7, Mean: 8983.747
Gen: 12, Best: 442.7, Mean: 9385.39
Gen: 13, Best: 442.7, Mean: 8665.607
Gen: 14, Best: 442.7, Mean: 8882.941
Gen: 15, Best: 442.7, Mean: 9036.912
Gen: 16, Best: 442.7, Mean: 8495.227
Gen: 17, Best: 442.7, Mean: 8577.232
Gen: 18, Best: 313.9, Mean: 8313.341
Gen: 19, Best: 310.3, Mean: 8272.656
Gen: 20, Best: 310.3, Mean: 7754.068
Gen: 21, Best: 310.3, Mean: 7513.077
Gen: 22, Best: 310.3, Mean: 7184.4067
Gen: 23, Best: 310.3, Mean: 7121.6235
Gen: 24, Best: 310.3, Mean: 6921.4707
Gen: 25, Best: 78.7, Mean: 6986.9634
Gen: 26, Best: 72.5, Mean: 7094.6406
Gen: 27, Best: 72.5, Mean: 6488.937
Gen: 28, Best: 72.5, Mean: 6586.0493
Gen: 29, Best: 69.3, Mean: 6658.946
Gen: 30, Best: 69.3, Mean: 6467.427
Gen: 31, Best: 69.3, Mean: 6656.179
Gen: 32, Best: 69.3, Mean: 6564.5703
Gen: 33, Best: 69.3, Mean: 6138.6753
Gen: 34, Best: 69.3, Mean: 5932.2324
Gen: 35, Best: 69.3, Mean: 5960.87
Gen: 36, Best: 69.3, Mean: 6266.589
Gen: 37, Best: 69.3, Mean: 6139.925
Gen: 38, Best: 69.3, Mean: 5842.67
Gen: 39, Best: 69.3, Mean: 5945.1494
Gen: 40, Best: 69.3, Mean: 5814.807
Gen: 41, Best: 69.3, Mean: 5691.379
Gen: 42, Best: 69.3, Mean: 5663.467
Gen: 43, Best: 69.3, Mean: 5689.661
Gen: 44, Best: 69.3, Mean: 5533.427
Gen: 45, Best: 69.3, Mean: 5471.1953
Gen: 46, Best: 69.3, Mean: 5605.5303
Gen: 47, Best: 69.3, Mean: 5770.5615
Gen: 48, Best: 69.3, Mean: 5641.473
Gen: 49, Best: 69.3, Mean: 5804.934
Gen: 50, Best: 69.3, Mean: 5496.416
Gen: 51, Best: 69.3, Mean: 6123.096
Gen: 52, Best: 59.4, Mean: 5535.33
Gen: 53, Best: 59.4, Mean: 5599.2686
Gen: 54, Best: 59.4, Mean: 5303.9985
Gen: 55, Best: 59.4, Mean: 5817.331
Gen: 56, Best: 59.4, Mean: 5428.9053
Gen: 57, Best: 59.4, Mean: 5475.778
Gen: 58, Best: 59.4, Mean: 5571.6636
Gen: 59, Best: 59.4, Mean: 5802.9
Gen: 60, Best: 59.4, Mean: 5377.918
Gen: 61, Best: 59.4, Mean: 5630.8745
Gen: 62, Best: 59.4, Mean: 5930.763
Gen: 63, Best: 59.4, Mean: 5385.7197
Gen: 64, Best: 59.4, Mean: 5634.842
Gen: 65, Best: 59.4, Mean: 5606.9985
Gen: 66, Best: 59.4, Mean: 5307.9272
Gen: 67, Best: 59.4, Mean: 5667.916
Gen: 68, Best: 59.4, Mean: 5840.8794
Gen: 69, Best: 59.4, Mean: 5362.323
Gen: 70, Best: 59.4, Mean: 5493.4355
Gen: 71, Best: 59.4, Mean: 5589.4136
Gen: 72, Best: 59.4, Mean: 5171.193
Gen: 73, Best: 59.4, Mean: 5011.921
Gen: 74, Best: 59.4, Mean: 4907.2935
Gen: 75, Best: 59.4, Mean: 5274.4346
Gen: 76, Best: 59.4, Mean: 5363.3867
Gen: 77, Best: 59.4, Mean: 5493.0244
Gen: 78, Best: 59.4, Mean: 5073.8125
Gen: 79, Best: 59.4, Mean: 4825.6006
Gen: 80, Best: 59.4, Mean: 5365.349
Gen: 81, Best: 59.4, Mean: 5109.3345
Gen: 82, Best: 59.4, Mean: 4946.332
Gen: 83, Best: 59.4, Mean: 4949.608
Gen: 84, Best: 59.4, Mean: 4770.8584
Gen: 85, Best: 59.4, Mean: 4998.326
Gen: 86, Best: 59.4, Mean: 4967.5366
Gen: 87, Best: 59.4, Mean: 5121.9517
Gen: 88, Best: 59.4, Mean: 4929.1694
Gen: 89, Best: 59.4, Mean: 4811.0215
Gen: 90, Best: 59.4, Mean: 4667.772
Gen: 91, Best: 59.4, Mean: 5051.8433
Gen: 92, Best: 59.4, Mean: 5029.731
Gen: 93, Best: 59.4, Mean: 5047.6543
Gen: 94, Best: 59.4, Mean: 4725.4653
Gen: 95, Best: 59.4, Mean: 5119.403
Gen: 96, Best: 59.4, Mean: 4760.154
Gen: 97, Best: 59.4, Mean: 5063.6294
Gen: 98, Best: 59.4, Mean: 4780.19
Gen: 99, Best: 59.4, Mean: 4750.193
Gen: 100, Best: 59.4, Mean: 5161.5156
