Gen: 0, Best: 11332.9, Mean: 23149.516
Gen: 1, Best: 11332.9, Mean: 22972.848
Gen: 2, Best: 11332.9, Mean: 22762.994
Gen: 3, Best: 8465.4, Mean: 22727.645
Gen: 4, Best: 8465.4, Mean: 22545.908
Gen: 5, Best: 8465.4, Mean: 22674.646
Gen: 6, Best: 8465.4, Mean: 22882.938
Gen: 7, Best: 8465.4, Mean: 22973.393
Gen: 8, Best: 8465.4, Mean: 22488.307
Gen: 9, Best: 8465.4, Mean: 22625.182
Gen: 10, Best: 8465.4, Mean: 22747.463
Gen: 11, Best: 7558.1, Mean: 22396.662
Gen: 12, Best: 7558.1, Mean: 22542.072
Gen: 13, Best: 7558.1, Mean: 22134.53
Gen: 14, Best: 7558.1, Mean: 22169.242
Gen: 15, Best: 7558.1, Mean: 22138.21
Gen: 16, Best: 7558.1, Mean: 22424.281
Gen: 17, Best: 7558.1, Mean: 22062.246
Gen: 18, Best: 7558.1, Mean: 22019.436
Gen: 19, Best: 7558.1, Mean: 21905.648
Gen: 20, Best: 7558.1, Mean: 21925.703
Gen: 21, Best: 7558.1, Mean: 21961.813
Gen: 22, Best: 7558.1, Mean: 22330.04
Gen: 23, Best: 7558.1, Mean: 21505.28
Gen: 24, Best: 7558.1, Mean: 22142.129
Gen: 25, Best: 7558.1, Mean: 22014.857
Gen: 26, Best: 7558.1, Mean: 21993.48
Gen: 27, Best: 7558.1, Mean: 21482.307
Gen: 28, Best: 7558.1, Mean: 21828.465
Gen: 29, Best: 7558.1, Mean: 20944.73
Gen: 30, Best: 7558.1, Mean: 21894.408
Gen: 31, Best: 7558.1, Mean: 21180.51
Gen: 32, Best: 7558.1, Mean: 21862.273
Gen: 33, Best: 7558.1, Mean: 20954.791
Gen: 34, Best: 7558.1, Mean: 22092.281
Gen: 35, Best: 7558.1, Mean: 21912.352
Gen: 36, Best: 7558.1, Mean: 21060.818
Gen: 37, Best: 7558.1, Mean: 21968.535
Gen: 38, Best: 7558.1, Mean: 21101.166
Gen: 39, Best: 6577.7, Mean: 21071.291
Gen: 40, Best: 6577.7, Mean: 21413.848
Gen: 41, Best: 6577.7, Mean: 21115.08
Gen: 42, Best: 6577.7, Mean: 21043.16
Gen: 43, Best: 6577.7, Mean: 20667.652
Gen: 44, Best: 6577.7, Mean: 21258.1
Gen: 45, Best: 6577.7, Mean: 20604.27
Gen: 46, Best: 4154.1, Mean: 20444.875
Gen: 47, Best: 4154.1, Mean: 21225.508
Gen: 48, Best: 4154.1, Mean: 21120.89
Gen: 49, Best: 4154.1, Mean: 20382.357
Gen: 50, Best: 4154.1, Mean: 20903.898
Gen: 51, Best: 4154.1, Mean: 21094.885
Gen: 52, Best: 4154.1, Mean: 21016.01
Gen: 53, Best: 4154.1, Mean: 20501.54
Gen: 54, Best: 4154.1, Mean: 20388.646
Gen: 55, Best: 4154.1, Mean: 20440.813
Gen: 56, Best: 4154.1, Mean: 20463.84
Gen: 57, Best: 4154.1, Mean: 20167.844
Gen: 58, Best: 4154.1, Mean: 20911.398
Gen: 59, Best: 4154.1, Mean: 20330.12
Gen: 60, Best: 4154.1, Mean: 19920.563
Gen: 61, Best: 4154.1, Mean: 20039.72
Gen: 62, Best: 4154.1, Mean: 20466.166
Gen: 63, Best: 4154.1, Mean: 20326.297
Gen: 64, Best: 4154.1, Mean: 20394.246
Gen: 65, Best: 4154.1, Mean: 19893.11
Gen: 66, Best: 4154.1, Mean: 19945.94
Gen: 67, Best: 4154.1, Mean: 19844.71
Gen: 68, Best: 4154.1, Mean: 20303.781
Gen: 69, Best: 4154.1, Mean: 19611.258
Gen: 70, Best: 4154.1, Mean: 19797.707
Gen: 71, Best: 4154.1, Mean: 20154.348
Gen: 72, Best: 4154.1, Mean: 20332.016
Gen: 73, Best: 4154.1, Mean: 19591.32
Gen: 74, Best: 4154.1, Mean: 19933.135
Gen: 75, Best: 4154.1, Mean: 20126.074
Gen: 76, Best: 4154.1, Mean: 19825.16
Gen: 77, Best: 4154.1, Mean: 19699.533
Gen: 78, Best: 4154.1, Mean: 19899.4
Gen: 79, Best: 4154.1, Mean: 19831.23
Gen: 80, Best: 4154.1, Mean: 19543.295
Gen: 81, Best: 4154.1, Mean: 19187.016
Gen: 82, Best: 3991.3, Mean: 18958.92
Gen: 83, Best: 3991.3, Mean: 19814.063
Gen: 84, Best: 3991.3, Mean: 19509.352
Gen: 85, Best: 3668.1, Mean: 19654.154
Gen: 86, Best: 3668.1, Mean: 19079.945
Gen: 87, Best: 3668.1, Mean: 19243.285
Gen: 88, Best: 3668.1, Mean: 19382.756
Gen: 89, Best: 3668.1, Mean: 19671.537
Gen: 90, Best: 3668.1, Mean: 19992.586
Gen: 91, Best: 3668.1, Mean: 19615.13
Gen: 92, Best: 3668.1, Mean: 19111.688
Gen: 93, Best: 3668.1, Mean: 19301.125
Gen: 94, Best: 3668.1, Mean: 19260.67
Gen: 95, Best: 3668.1, Mean: 19277.318
Gen: 96, Best: 3668.1, Mean: 19368.588
Gen: 97, Best: 3668.1, Mean: 18910.88
Gen: 98, Best: 3668.1, Mean: 19002.605
Gen: 99, Best: 3668.1, Mean: 19597.545
Gen: 100, Best: 3668.1, Mean: 19437.492
