Gen: 0, Best: 15520, Mean: 22643.49
Gen: 1, Best: 10494.1, Mean: 22582.166
Gen: 2, Best: 10494.1, Mean: 22469
Gen: 3, Best: 10494.1, Mean: 22708.994
Gen: 4, Best: 10494.1, Mean: 22594.746
Gen: 5, Best: 10494.1, Mean: 22443.791
Gen: 6, Best: 8670, Mean: 22382.447
Gen: 7, Best: 7920.7, Mean: 22212.7
Gen: 8, Best: 7920.7, Mean: 22664.455
Gen: 9, Best: 7920.7, Mean: 22200.594
Gen: 10, Best: 7920.7, Mean: 22595.57
Gen: 11, Best: 7920.7, Mean: 22493.182
Gen: 12, Best: 7920.7, Mean: 22367.193
Gen: 13, Best: 7920.7, Mean: 22352.896
Gen: 14, Best: 7920.7, Mean: 22217.94
Gen: 15, Best: 7920.7, Mean: 22108.482
Gen: 16, Best: 7920.7, Mean: 22588.848
Gen: 17, Best: 7920.7, Mean: 22898.457
Gen: 18, Best: 7920.7, Mean: 22011.773
Gen: 19, Best: 7920.7, Mean: 22669.076
Gen: 20, Best: 7920.7, Mean: 22482.545
Gen: 21, Best: 7920.7, Mean: 22744.848
Gen: 22, Best: 7920.7, Mean: 22386.736
Gen: 23, Best: 6426.1, Mean: 21896.79
Gen: 24, Best: 6426.1, Mean: 22301.621
Gen: 25, Best: 6426.1, Mean: 22065.258
Gen: 26, Best: 6426.1, Mean: 22339.766
Gen: 27, Best: 6426.1, Mean: 21846.072
Gen: 28, Best: 6426.1, Mean: 21473.219
Gen: 29, Best: 6426.1, Mean: 21873.002
Gen: 30, Best: 6426.1, Mean: 22044.646
Gen: 31, Best: 6426.1, Mean: 22375.756
Gen: 32, Best: 6426.1, Mean: 21650.738
Gen: 33, Best: 6426.1, Mean: 22188.838
Gen: 34, Best: 6426.1, Mean: 22458.166
Gen: 35, Best: 6426.1, Mean: 21871.582
Gen: 36, Best: 6426.1, Mean: 21513.117
Gen: 37, Best: 6084.7, Mean: 21814.102
Gen: 38, Best: 6084.7, Mean: 21886.389
Gen: 39, Best: 6084.7, Mean: 21994.781
Gen: 40, Best: 6084.7, Mean: 21929.563
Gen: 41, Best: 6084.7, Mean: 21508.666
Gen: 42, Best: 6084.7, Mean: 22187.371
Gen: 43, Best: 6084.7, Mean: 21555.49
Gen: 44, Best: 6084.7, Mean: 21348.736
Gen: 45, Best: 6084.7, Mean: 21358.525
Gen: 46, Best: 6084.7, Mean: 21492.17
Gen: 47, Best: 6084.7, Mean: 21460.38
Gen: 48, Best: 6084.7, Mean: 21587.834
Gen: 49, Best: 6084.7, Mean: 21353.953
Gen: 50, Best: 6084.7, Mean: 21025.756
Gen: 51, Best: 6084.7, Mean: 21553.156
Gen: 52, Best: 6084.7, Mean: 21068.834
Gen: 53, Best: 6084.7, Mean: 21150.412
Gen: 54, Best: 6084.7, Mean: 21066.18
Gen: 55, Best: 6084.7, Mean: 21478.143
Gen: 56, Best: 6084.7, Mean: 20595.598
Gen: 57, Best: 6084.7, Mean: 21452.582
Gen: 58, Best: 6084.7, Mean: 21043.355
Gen: 59, Best: 6084.7, Mean: 21297.371
Gen: 60, Best: 6084.7, Mean: 20963.346
Gen: 61, Best: 6084.7, Mean: 20960.855
Gen: 62, Best: 6084.7, Mean: 21448.396
Gen: 63, Best: 6084.7, Mean: 21158.316
Gen: 64, Best: 6084.7, Mean: 20931.957
Gen: 65, Best: 6084.7, Mean: 21162.734
Gen: 66, Best: 6084.7, Mean: 20767.129
Gen: 67, Best: 6084.7, Mean: 20581.383
Gen: 68, Best: 6084.7, Mean: 20894.373
Gen: 69, Best: 6084.7, Mean: 20822.785
Gen: 70, Best: 6084.7, Mean: 20132.77
Gen: 71, Best: 6084.7, Mean: 20592.652
Gen: 72, Best: 6084.7, Mean: 20147.52
Gen: 73, Best: 6084.7, Mean: 20414.281
Gen: 74, Best: 6084.7, Mean: 20567.965
Gen: 75, Best: 6084.7, Mean: 20447.064
Gen: 76, Best: 6084.7, Mean: 20756.174
Gen: 77, Best: 6084.7, Mean: 20749.848
Gen: 78, Best: 6084.7, Mean: 20405.518
Gen: 79, Best: 4641.6, Mean: 20279.11
Gen: 80, Best: 4641.6, Mean: 20263.33
Gen: 81, Best: 4641.6, Mean: 20200.033
Gen: 82, Best: 4641.6, Mean: 19806.316
Gen: 83, Best: 4641.6, Mean: 20376.41
Gen: 84, Best: 4641.6, Mean: 20577.111
Gen: 85, Best: 4641.6, Mean: 20240.434
Gen: 86, Best: 4641.6, Mean: 20360.215
Gen: 87, Best: 4641.6, Mean: 19892.9
Gen: 88, Best: 4641.6, Mean: 20293.375
Gen: 89, Best: 4641.6, Mean: 20260.021
Gen: 90, Best: 4641.6, Mean: 19953.107
Gen: 91, Best: 4641.6, Mean: 19803.854
Gen: 92, Best: 4641.6, Mean: 20253.744
Gen: 93, Best: 4641.6, Mean: 19610.701
Gen: 94, Best: 4641.6, Mean: 19565.625
Gen: 95, Best: 4641.6, Mean: 19948.389
Gen: 96, Best: 4641.6, Mean: 20088.068
Gen: 97, Best: 4641.6, Mean: 19272.375
Gen: 98, Best: 4259.9, Mean: 19756.363
Gen: 99, Best: 4259.9, Mean: 19833.975
Gen: 100, Best: 4259.9, Mean: 20149.635
