Gen: 0, Best: 12879.1, Mean: 22898.053
Gen: 1, Best: 12742, Mean: 22728.8
Gen: 2, Best: 12221.7, Mean: 22388.088
Gen: 3, Best: 10725.9, Mean: 23057.576
Gen: 4, Best: 6802, Mean: 22725.088
Gen: 5, Best: 6137, Mean: 22757.018
Gen: 6, Best: 6137, Mean: 22572.646
Gen: 7, Best: 6137, Mean: 22546.389
Gen: 8, Best: 6137, Mean: 22364.463
Gen: 9, Best: 6137, Mean: 22524.162
Gen: 10, Best: 6137, Mean: 22702.785
Gen: 11, Best: 6137, Mean: 22558.479
Gen: 12, Best: 6137, Mean: 22153.71
Gen: 13, Best: 6137, Mean: 22346.709
Gen: 14, Best: 6137, Mean: 22533.615
Gen: 15, Best: 6137, Mean: 22046.81
Gen: 16, Best: 6137, Mean: 22128.633
Gen: 17, Best: 6137, Mean: 22689.834
Gen: 18, Best: 6137, Mean: 22532.934
Gen: 19, Best: 6137, Mean: 22506.334
Gen: 20, Best: 6137, Mean: 22359.063
Gen: 21, Best: 6137, Mean: 22945.816
Gen: 22, Best: 6137, Mean: 21934.092
Gen: 23, Best: 6137, Mean: 21901.584
Gen: 24, Best: 6137, Mean: 22322.197
Gen: 25, Best: 6137, Mean: 22345.166
Gen: 26, Best: 6137, Mean: 21789
Gen: 27, Best: 6137, Mean: 21683.203
Gen: 28, Best: 6137, Mean: 21862.607
Gen: 29, Best: 6137, Mean: 21331.906
Gen: 30, Best: 6137, Mean: 21424.307
Gen: 31, Best: 6137, Mean: 22272.506
Gen: 32, Best: 6137, Mean: 21725.68
Gen: 33, Best: 6137, Mean: 21483.393
Gen: 34, Best: 6137, Mean: 21648.072
Gen: 35, Best: 6137, Mean: 21760.299
Gen: 36, Best: 6137, Mean: 21543.11
Gen: 37, Best: 6137, Mean: 21216.865
Gen: 38, Best: 6137, Mean: 21402.598
Gen: 39, Best: 6137, Mean: 21513.861
Gen: 40, Best: 6137, Mean: 21487.129
Gen: 41, Best: 6137, Mean: 21367.17
Gen: 42, Best: 6137, Mean: 21669.318
Gen: 43, Best: 6137, Mean: 21226.98
Gen: 44, Best: 6137, Mean: 20821.148
Gen: 45, Best: 6137, Mean: 21080.281
Gen: 46, Best: 6137, Mean: 20891.383
Gen: 47, Best: 6137, Mean: 21361.785
Gen: 48, Best: 6137, Mean: 21058.748
Gen: 49, Best: 6137, Mean: 21000.688
Gen: 50, Best: 6137, Mean: 21726.783
Gen: 51, Best: 6137, Mean: 21181.197
Gen: 52, Best: 6137, Mean: 21174.367
Gen: 53, Best: 6137, Mean: 20562.088
Gen: 54, Best: 6137, Mean: 21102.344
Gen: 55, Best: 6137, Mean: 20737.105
Gen: 56, Best: 6137, Mean: 20863.865
Gen: 57, Best: 6137, Mean: 20924.535
Gen: 58, Best: 6137, Mean: 20093.504
Gen: 59, Best: 6137, Mean: 20323.191
Gen: 60, Best: 6137, Mean: 20545.79
Gen: 61, Best: 6137, Mean: 21190.47
Gen: 62, Best: 6137, Mean: 20628.07
Gen: 63, Best: 6137, Mean: 21236.076
Gen: 64, Best: 6137, Mean: 20885.121
Gen: 65, Best: 6137, Mean: 20706.344
Gen: 66, Best: 6137, Mean: 21168.799
Gen: 67, Best: 6137, Mean: 20392.58
Gen: 68, Best: 6137, Mean: 20948.012
Gen: 69, Best: 6137, Mean: 20585.236
Gen: 70, Best: 6137, Mean: 21120.191
Gen: 71, Best: 6137, Mean: 20503.014
Gen: 72, Best: 6137, Mean: 20871.498
Gen: 73, Best: 6137, Mean: 20751.521
Gen: 74, Best: 6137, Mean: 20505.398
Gen: 75, Best: 6137, Mean: 20661.59
Gen: 76, Best: 6137, Mean: 20567.732
Gen: 77, Best: 6137, Mean: 21064.248
Gen: 78, Best: 6137, Mean: 19629.852
Gen: 79, Best: 6137, Mean: 19957.871
Gen: 80, Best: 6137, Mean: 20070.555
Gen: 81, Best: 6137, Mean: 20295.35
Gen: 82, Best: 6137, Mean: 20553.107
Gen: 83, Best: 6137, Mean: 20217.84
Gen: 84, Best: 6137, Mean: 20278.135
Gen: 85, Best: 6137, Mean: 20377.615
Gen: 86, Best: 6137, Mean: 20435.385
Gen: 87, Best: 6137, Mean: 19899.404
Gen: 88, Best: 6137, Mean: 20448.684
Gen: 89, Best: 6137, Mean: 20157.697
Gen: 90, Best: 6137, Mean: 20008.994
Gen: 91, Best: 6137, Mean: 20238.668
Gen: 92, Best: 6137, Mean: 19804.451
Gen: 93, Best: 5405.2, Mean: 20373.043
Gen: 94, Best: 5405.2, Mean: 19998.611
Gen: 95, Best: 5405.2, Mean: 19994.313
Gen: 96, Best: 5405.2, Mean: 19961.92
Gen: 97, Best: 5405.2, Mean: 19731.443
Gen: 98, Best: 5405.2, Mean: 20109.785
Gen: 99, Best: 5405.2, Mean: 19785.775
Gen: 100, Best: 5405.2, Mean: 19646.668
