Gen: 0, Best: 76.4, Mean: 1868.1158
Gen: 1, Best: 74.4, Mean: 1810.7672
Gen: 2, Best: 74.4, Mean: 1859.8597
Gen: 3, Best: 74.4, Mean: 1794.3317
Gen: 4, Best: 74.4, Mean: 1859.6694
Gen: 5, Best: 74.4, Mean: 1726.4365
Gen: 6, Best: 74.4, Mean: 1825.196
Gen: 7, Best: 74.4, Mean: 1949.4602
Gen: 8, Best: 74.4, Mean: 1891.0597
Gen: 9, Best: 74.4, Mean: 1873.6914
Gen: 10, Best: 74.4, Mean: 1770.615
Gen: 11, Best: 45.3, Mean: 1777.0266
Gen: 12, Best: 45.3, Mean: 1663.5491
Gen: 13, Best: 45.3, Mean: 1738.7909
Gen: 14, Best: 45.1, Mean: 1768.1641
Gen: 15, Best: 45.1, Mean: 1755.1533
Gen: 16, Best: 45.1, Mean: 1822.7233
Gen: 17, Best: 45.1, Mean: 1674.7228
Gen: 18, Best: 45.1, Mean: 1675.674
Gen: 19, Best: 45.1, Mean: 1645.5656
Gen: 20, Best: 45.1, Mean: 1669.9591
Gen: 21, Best: 45.1, Mean: 1645.2615
Gen: 22, Best: 45.1, Mean: 1681.7748
Gen: 23, Best: 45.1, Mean: 1610.984
Gen: 24, Best: 45.1, Mean: 1578.0967
Gen: 25, Best: 45.1, Mean: 1536.943
Gen: 26, Best: 45.1, Mean: 1576.7583
Gen: 27, Best: 45.1, Mean: 1495.3757
Gen: 28, Best: 45.1, Mean: 1511.3541
Gen: 29, Best: 25, Mean: 1478.1416
Gen: 30, Best: 25, Mean: 1462.9308
Gen: 31, Best: 25, Mean: 1443.5581
Gen: 32, Best: 25, Mean: 1425.1888
Gen: 33, Best: 23.4, Mean: 1262.6664
Gen: 34, Best: 23.4, Mean: 1253.7534
Gen: 35, Best: 23.2, Mean: 1330.0902
Gen: 36, Best: 23.2, Mean: 1341.168
Gen: 37, Best: 22.9, Mean: 1260.6564
Gen: 38, Best: 22.9, Mean: 1168.0806
Gen: 39, Best: 22.9, Mean: 1235.8394
Gen: 40, Best: 22.9, Mean: 1314.9667
Gen: 41, Best: 22.9, Mean: 1174.7377
Gen: 42, Best: 22.9, Mean: 1087.6611
Gen: 43, Best: 22.9, Mean: 1166.598
Gen: 44, Best: 22.9, Mean: 1197.592
Gen: 45, Best: 22.9, Mean: 1025.9509
Gen: 46, Best: 22.9, Mean: 998.7503
Gen: 47, Best: 20.2, Mean: 983.9625
Gen: 48, Best: 20.2, Mean: 875.9107
Gen: 49, Best: 20.2, Mean: 910.1485
Gen: 50, Best: 20.2, Mean: 910.96484
Gen: 51, Best: 18.9, Mean: 802.5773
Gen: 52, Best: 18.9, Mean: 914.1309
Gen: 53, Best: 18.9, Mean: 728.0776
Gen: 54, Best: 18.9, Mean: 801.4982
Gen: 55, Best: 18.9, Mean: 805.0251
Gen: 56, Best: 18.9, Mean: 757.9239
Gen: 57, Best: 18.9, Mean: 759.5628
Gen: 58, Best: 18.9, Mean: 724.5192
Gen: 59, Best: 18.9, Mean: 742.1778
Gen: 60, Best: 18.9, Mean: 705.489
Gen: 61, Best: 18.9, Mean: 671.4318
Gen: 62, Best: 18.9, Mean: 711.0953
Gen: 63, Best: 18.9, Mean: 661.9573
Gen: 64, Best: 18.9, Mean: 672.86255
Gen: 65, Best: 18.9, Mean: 571.32733
Gen: 66, Best: 18.9, Mean: 651.4319
Gen: 67, Best: 18.9, Mean: 597.513
Gen: 68, Best: 18.9, Mean: 635.2613
Gen: 69, Best: 18.9, Mean: 608.03845
Gen: 70, Best: 18.9, Mean: 607.98663
Gen: 71, Best: 18.9, Mean: 681.18115
Gen: 72, Best: 18.9, Mean: 572.71796
Gen: 73, Best: 18.9, Mean: 612.3572
Gen: 74, Best: 18.9, Mean: 566.69293
Gen: 75, Best: 18.9, Mean: 548.60144
Gen: 76, Best: 18, Mean: 565.2523
Gen: 77, Best: 18, Mean: 529.42535
Gen: 78, Best: 18, Mean: 560.423
Gen: 79, Best: 18, Mean: 471.9832
Gen: 80, Best: 18, Mean: 531.9875
Gen: 81, Best: 18, Mean: 574.57874
Gen: 82, Best: 18, Mean: 550.49084
Gen: 83, Best: 18, Mean: 589.6114
Gen: 84, Best: 18, Mean: 648.4444
Gen: 85, Best: 18, Mean: 574.6992
Gen: 86, Best: 18, Mean: 506.64273
Gen: 87, Best: 18, Mean: 495.36752
Gen: 88, Best: 18, Mean: 506.30252
Gen: 89, Best: 18, Mean: 457.14423
Gen: 90, Best: 18, Mean: 548.53784
Gen: 91, Best: 18, Mean: 533.1547
Gen: 92, Best: 18, Mean: 498.38907
Gen: 93, Best: 18, Mean: 549.6686
Gen: 94, Best: 18, Mean: 550.872
Gen: 95, Best: 18, Mean: 540.4743
Gen: 96, Best: 18, Mean: 548.65375
Gen: 97, Best: 18, Mean: 535.1741
Gen: 98, Best: 18, Mean: 572.74365
Gen: 99, Best: 18, Mean: 502.44946
Gen: 100, Best: 18, Mean: 501.35724
